sport_stuff;boy_toy;gardening;music_rap;sport_stuff;hightec;books;girl_toy;music_rap;books
4,75213455862931;1,52948852885956;1,50968277454376;2,4806790270287;3,8190476581543;4,17254638671875;2,48864638548747;0,596618365308558;2,06111786750197;3,64985697793302
1,61473733634443;1,25;5;1,25;1,5;3,5358309522438;4,71242590142061;1,5;1,48778526228284;4,69001555707772
2,68552565574646;4,09306464721126;1,95424047645845;2;1,54214355700749;3,38036192272807;3,73160826961119;4,5;2;3,14717682783826
4;0;0,899708807188882;3,22761513070558;4,45170116424561;2,96187401188625;4,11940100561799;1,94367439204067;3;4
3,70375323048968;0,557666789068685;0,739628540929234;3,37929349177484;4,94033589956366;2,73901462554932;4;1,49170669284263;2,60261525148648;4
3,74553686228839;0,5;0,734330144121465;2,14764849149978;3,39395730308907;4,68977545187332;3;0,5;1,40686859768204;2,55955204673091
3,29910610304172;0,5;0,5;3,61211558180494;3,92649266679142;3,88581578521329;2,6937104378332;0,5;1,21026281835989;4,6537911927578
3,71912691496272;1,8156313927917;1,25;2,35014507097665;4;4,01720762672704;2,88006329536438;0,858599210557807;2,96809129229192;2,33822965621948
3,50998624996747;0,5;0;3,01150510740071;3,74936703161773;3;2,56830525398254;0,5;3,79156487192566;1,57756284651233
1,5;1,25;4,06221780323527;1,77151553322166;1,05998032263479;3,93469820261686;4,42822411396924;1,34819500350775;1,25;4,37980056897728
3,5;0,5;0,5;3,46333673152297;3,5;3;4,92603300135864;0,5;1,94436821012961;3
3;1,84555536152122;0,5;0,575008051970512;3;1,25;1,58865880062276;4,10643337997907;1,4804608297909;1,41970397644662
4,13875765220204;1,5;1,25;2,12788742926339;3,3812125857832;4,56097813209564;2,50300639518677;0,940439217696171;2,82322348832303;3
1,49386270926048;0,742914475380869;4,38146781921387;2,22410702705383;1,89467628155587;1,94707837721663;4,5;1,91892857240463;1,25;4,5
1,4134658575058;3,74959757819287;2,67717838598284;1,98326174168999;2,41479992932398;4,09801104436536;1,0189623278654;3,56012866858399;1,04090617179913;3,41815720750864
3,41510702223289;1,5;0,94746075661269;2,64716743195763;4,82310320614982;2,66201567649841;2,62449636711948;0,5;1,47192909683656;2,53805284972212
2,73962257510965;3,84188226696191;3,57509109218376;1,45081060214472;2;4;1,74364145507274;3,51255447813894;1,35466123901059;1,8862765738211
1,07828448017979;4,5;1,79461902207444;2;1,72971461048802;4,50616434100371;2,09400734402892;4,5;1,52704891493872;3
3,08478330778181;0,5;0,5;3,67679843058661;3,2474443941598;3;3;0,5;1,11653714073661;2,47431312383819
3,75205681880566;0,75;0;3;3,81816974506628;3,65220406914698;4;1,29436399009748;2,81883421298993;4
2,98062457376189;1,25;0,5;0,796612867059471;3,68001700922848;1,28134627094555;2,70664548767109;4,35362714312674;0,611878889432121;2
3,36194041853861;0,5;0,5;3,69968972108312;3,26190137863159;2,97192913991023;3,09045792468379;0,5;3;1,96592249580003
1,50930417492488;1,25;4,33171543215016;1,72030534372679;1,01572951768326;2,54479519326463;4,74582484306107;1,88287554256752;0,716006668385121;4,90808117106002
1,25;2,25;1,75;1,16934631190698;1,25;0,970038393032755;4,31296228212908;3,39594450192337;1,21497454504248;4,5
3,95392986338303;0,5;0,5;3;3,5;3;3;0,5;3;2,16498742679366
1,36165255744087;0,835302191476944;2,00008583068848;0,992336533960112;1,25;2,90204241355045;4,68557546226567;3;1,97215325919546;4,37430615880261
4;0,5;0,75;2,93205912314917;3,22166506490748;4,07686950223375;2,83578899634806;0,5;2;3,61111211758624
1,1596084610371;3,5;4,26277979103046;1,09970605005496;2,92304279837899;4,90840058210697;2,5;3,5;1,34595731475668;2,5
1,9936352767952;3,23728759830691;2,81024120785773;0;2;4,63402047829424;2,92057855377001;3,53297998548158;1,28583447136257;2,5
2;3,40485705500695;3,99691094783922;1,85766592708308;2;2,56539154052734;2,58405989482257;3,84073789782857;1,77553721693137;2,5
1,97847044467926;1,8178049115547;1,25;2,28890434572888;4;4,5;3,36635922890453;0,75;2,61814670340072;2,41074997112656
4;0,5;0,75;2;4,56756208258102;3,75346527376839;3,63599540462531;0,5;2;2,98767271870173
1,5;1,25;4,53504509084627;1,25;1,0505495812048;2,60032145124875;4,18355709695423;1,13612134947261;0,521174333068158;4,5
4;0,781907844721297;0,948552053164948;3;3,47921837516093;3,42075345638243;4,13381290395456;1,5;3,0598231577593;4,95097417940897
1,56063683450252;4,5;2,25;2;1,13165178482032;3,5;3,37858814251543;4,5;2,18656804002196;3,61942927428495
1,32557457002139;0,897228984114355;4,5;1,25;1,5;3,77638556425291;4,5;1,5;0,704588550703874;4,68793580899385
1,90421914537634;1,25;4,7621969868253;1,05471332117669;1,322612191235;2,68584335650589;4,5;1,5;1,30748755708685;4,59499689731514
3,73131071903338;0,8024271921266;0,550651878374932;3;3,88182192336853;4,48685814276657;4,66717742833643;1,6043614692075;3,75739979743958;4
1,25;0,238993152976036;1,85074482944363;0;0,987649057986051;1,06685387532546;4,73984778520644;2,59756799815109;1,47792448544778;4,39320624731165
4;0,5;0,75;2,60185688436118;4,45929202505354;3,35324127150385;3,61359837633259;0,5;2,93065684564908;2,61990116286087
1,7797501237503;1,90704331053749;1,14523880632838;0,722718104358166;1,25;1,22809769689483;3,51626753807068;3;1,25;4,4628368706735
3,08896984722883;0,5;0,5;4,73313182021171;3,96733285345479;2,36453760432291;5;0,5;1,76334156504057;4,96873748301004
1,30419838302964;3,01622557640076;2,25;1,54313441484381;1,54103193876382;2,95735155463095;3;4,74647828179713;2;3
4;1,61129514296134;1,24548067443328;2,76356561238112;4;4,5;2,11423783475265;0,900408929633167;2,33952863483668;2,15624258115713
4;0,5;0,910315077244451;1,50651613087697;4,4433625226111;4;3,27951050423063;0,5;3,22970819473267;3,40172498086548
4;1,5;0,588631327538114;2,90030254884637;3,15792791180216;4,62379570986321;3;0,75;2,20436234176362;3,86524846771045
2;3,16163349811064;3,87669795652698;1,9459044513972;1,81121857595221;3,25775790214539;3,42143330789238;3,5;1,8327595991235;2,5
1,68139037381922;1,9364588414023;4,32890688969237;1,25;1,1008938635238;2,43803967998272;4,5;1,5;1,25;4,27456791665152
4;1,86559044377207;1,25;2,16341876983643;4;4,41308286106823;3,20686407164059;0,75;2,5;1,89666700363159
2;3,23633543925189;3,74457721726251;1,3303774079915;1,43769562078533;4,39056805492871;3,36216306686401;3,89413889818552;1,5;3,27710692504286
3,5;0,5;0,5;3;3,93522701409423;3;2,73815872601148;0,5;4,14370642003776;3
4;0,5;0,915376287845604;2;4;3,83174524029332;3,51480541728195;0,5;2;3
3;1,37150597566343;0,5;1,05730612392412;3,64994127287061;1,14105446899359;1,1931987489542;4;1,25;1,42702423894174
2,34966879773404;3,82798598279617;3,5;1,5;1,8161650899873;4,40725543508644;2,77594689921287;3,43704840002444;1,14373056085023;2,09785049087268
1,33679872720353;4,55924510842154;2,15628613445735;1,35672449523431;1,5;2,8663009590778;3;4,5;2,01308933320133;1,44755280017853
1,5;4,5;0,904562516559177;1,70952274590243;1,04302362354613;3,5;2,47323971915675;4,30215932489473;2;3,04757896580155
0;0,890981204291331;4,83343436048992;0,974891733599311;1,5;2,25;4,5;1,81015795227613;0,888662004325847;4,49885416030884
1,58798848352767;4,99336647521396;3,75214437150962;2,26510799548827;1,86367029690355;3,5;1,42988264560699;4,5;1,28493211711055;3
1,5;0,531953793033936;4,73906006046527;1,78352707008995;1,97632189885542;2,25;2,95899891853333;1,67543883140918;1,67570631400482;4,5
2;3,95118427833132;2,57874343571195;1,5;2,30309319496155;4;2,38776206970215;3,33093655357647;1,19370764735793;2,5
1,5;4,18065754844838;2,25;2,70300159868924;1,5;3,5;2,02773275413911;4,61592728254196;2,20728964414787;0,525286078453064
1,12036368861811;2,78030568746864;2,20387965473527;1,25;1,57846149759295;1,25359058252237;4,75649648055271;2,76372554468164;0,99606775981191;4,28196811130362
4,99962478410435;0,5;0,690440992214922;2;4,28647411488298;4;3,5147397518158;0,5;1,27485916124417;2,62570524215698
1,5;1,42771431916753;3,27063393592834;0,712324950244429;1,1397040682564;1,84813714160031;4,61906689993062;1,06901015251363;1,25;4,5757055653146
1,04769871176579;2,25;1,18678213897477;1,25;1,80086596021469;1,75;4,25033948489015;3,2248357903328;1,25;4,84031716447338
2,63436606742179;4;0,5;0,690725966212678;3;1,25;2;0,78347963527007;1,18877177833988;2
3,63650039985613;0,5;0,5;3,2950541973114;3,30700268657273;2,10959106223173;3;0,5;1,65336415015783;2,29294510059661
4;0,5;0,75260037824167;1,63943957567189;4,65612341820082;4;3,38877248764038;0,5;2,45832324095924;3
2,78760853912104;3,55534435741387;0,5;0,705190438407096;3;1,05654875750493;1,86695508140463;1,08499077478656;1,25;1,07939688026877
1,73552274703979;0,5;0,5;3;3,56549072265625;3,03911447525024;3,06488227844238;0,5;4,96728529407051;3
3,31509406553353;0,5;0,5;1,28699844157649;2,45780825614929;3;4,66902793369676;0,5;3;3
4,94869827756132;1,09379380899192;1,7901324344753;2,5;4,59242161530648;4,61716617858837;3;0,871065736222577;2,5;2,64306013036662
1,66241518485472;4,8980275145257;3,98567277658064;2;1,5;4,40854497924845;3,6948139667511;4,5;2,66229819211285;3,29413481862011
3,03017553222839;0,5;0,5;3;1,84864020347595;4,03532075881958;2,63800764346403;0,5;3;1,45433432443735
1,12583405064691;4,5;1,22902967675078;1,02106034755707;1,05714031218418;3,07494859726864;3;4,5;2,97509412838849;2,11797009693364
3,98875413508562;0,803518806027024;0,75;1,87677145004272;3,49298782762745;2,13897780521725;3,04325167184847;1,925551565795;3;4,81005434403664
3,65535044670105;0,75;0,623506750037664;2,52807246173177;4,46614982162889;3,5;4,87272270483557;1,5;3,58029325566268;3,19671800276112
2,87691969558453;4;0,5;0,591381820426966;2,19364607529419;1,25;1,30451722550416;1,01050629979489;0,847218812139341;2,65438512882888
3,46656732422605;0,5;0;2,32467509309048;3,43775111084699;2,8451654672833;1,54090870383238;0,5;4,21146417372463;3,62454780872192
1,27764728468733;3,66623099132731;1,75;1,4102238479118;1,83727909477301;1,75;4,85180797048463;3;1,25;4,7103099304765
4;0;0,743556448604705;2,55117467350847;4,06860876083374;3,5;4;1,35170674154149;3;4
2,2804901599884;0,5;0,5;3;3,85961788746511;3,97464526350361;1,30032943575658;0,5;3;2,82787680625916
3,5;0,5;0,5;3;3,08851791363606;2,99958053091521;1,80201991126035;0,5;1,76988497971086;0
1,5;4,5;0,874650692276028;2;1,79421566650002;4,96817348197483;2,78102998937528;4,5;1,61021371307327;3
2,92626614213282;3,71844429183679;4,95545107729521;1,71517922157197;2,01114010810852;3,80584348216925;1,96339896086762;3,5;2,0136284828186;0
1,25;2,65166660754553;2,20349523504427;1,25;0,847636163234711;1,081747064405;4,64177369356238;3;0,510258615016937;4,30657850778968
4;0,989058563480647;0,748203998547142;3;3,17579859503349;2,5037358112185;3,56319689404368;1,02270886256486;3,06547472768718;4,99933857656985
1,73366046218838;1,25;4,5;1,25;1,5;2,90368570150048;4,95071281816378;1,5;0,996118876848425;4,69601020435617
3,92210022170194;0,5;0,5;1,22132650959367;3,37565159535764;2,55157957344855;4,34866407669553;0,5;2,94532022902058;3,60566955926161
1,82044571490048;4,67832883478996;3,05096554199744;1,85531885030461;1,8933461592036;3,5;3,47954607009888;4,5;2,7530755036292;3
1,81020526439427;4,811655444471;0,586340347577976;1,59175826822955;1,23524831432628;3,26986789703369;3,2702379167407;4,5;1,84376216346573;3,27667140960693
4,73937043256097;1,01283410285266;1,25;2,3112794744369;4,97558572700973;4,03277929454706;3,08031054263949;0,75;2,5;2,48609081585244
4,72820393635342;0,5;0,879133971351727;2;4;4,68000069990754;3,41226102011849;0,5;1,57142712574984;2,13589899061988
1,82295982391711;4,06315888420826;3,03963112831116;2,77531871841071;1,74059674643939;3,53989889637562;0,942855656147003;4,71330828252868;1,57366245546083;2,8205427093527
3,14186366980051;0,5;0,5;1,57170822125473;3,78077704030125;3;3,86414885840572;0,5;2,27617335751475;4,685180857631
3,76014169014997;0,5;0,5;3;3,5;3,60047667082421;2,06628613223614;0,5;2,7496547744375;4,51859147824281
1,92927602814942;2,25;1,75;1,25;1,92025802723144;1,75;4,75720026938114;3;0,807827493086377;4,84343078585501
3,18728549181823;1,36762123944593;0,5;0;3;1,98924122517427;2;4;0,822166528702791;1,37420735525629
3,47853862889043;1,5;0,872654888952456;2,16235592782607;4,42238550885692;4,45171498807693;3,91883755564636;0,803231721885145;2,97481084520687;4,20832300186157
2,43459272384644;1,24606838694125;0,930923891221603;2,06736505407252;3,90080979974047;4,50644533592576;3;0,653899171926966;2,0309234066079;3
3,7141700530025;0,5;0,817655224035333;2,87054720980606;3,73688172210794;4;3,64925082756637;0;1,21182067422747;2,68567589516084
3,23401483671461;4;0,5;1,54838628952782;2,19361309809313;1,25;2;1,25;1,25;2,45121971957908
1,5;4,50120429112632;2,25;1,78322053364628;2,52306437492371;4,30659653214114;3,21840149686597;4,97229359204522;1,27885330481401;3,44218770761145
3,8192904721104;4,7998530426062;0,5;1,63315694389546;1,55107855796814;1,06781678323998;2,86601972579956;1,2090505361557;0,997994137694125;2
1,25;2,25;1,75;1,23509033943298;1,92908373611471;1,47580247138431;4,67619083480732;2,19445274686182;1,24220147833331;4,5
1,9594128462297;3,98304632212177;4,02296584379997;1,07090770968744;2;4,98113889711962;2,5;3,28928392207682;1,48655592626266;1,02589919652133
4,22785446104959;0,595705737404388;0,640185725009155;3,38458100584549;3,37986272870557;4,70202649929655;4;1,60400480572321;3,81215853794113;3,85292540530345
4;0,5;0;2,76195269066931;4,36980870057354;4;2,02894540784366;0,5;2;3,6370921263644
3,5;0,5;0,5;3,09775860519044;3,68918619569819;3,51474154997372;3;0,5;4,43969881322221;4,4871450753357
1,48075231955422;1,24774774757575;1,75;1,44711407970037;1,13754078496133;0,816980076170051;4,69275297582743;2,97481981058364;1,69818671452728;4,5
4,66576386041276;0,800974156847677;0,75;3,39795121429393;4,33215437518999;3,5;4;1,5;2,86934346653025;4,82244183859902
1,25;2,25;2,44135377390373;0,577829849011186;1,74014322633862;0,835375428199768;4,30373092056426;3;1,28086368217173;4,11685696668777
1,84859724196074;3,13025284331769;2,09013753807644;1,66884902011084;2;4,89121979283691;2,66996151938567;3,25879802753162;1,38332890038534;2,46076689495741
3,1191303618807;0,5;0,815136606718943;1,8418340584458;4;4,33896912510459;3;0,5;1,8315868260486;3
1,41338352645439;4,5;2,25;1,57573056221008;1,08931049336182;4,42193207164385;3,50149729545298;4,5;2,78058650241261;3,00224026432365
4;0,878769879405745;0,75;3;3,60659370413357;4,55481883583349;4,60400689840503;1,50527397846117;3;4
3,04723969104106;0,691236055312322;0,908371499231258;3;4,9449142357078;4,80877707563749;4,49851412023348;1,5;3;3,13926995645243
1,00829401659234;1,25;4,16336792435654;1,25;2,89163756370544;3,15323640064021;4,63963438460586;1,7068441164246;1,59855270646445;4,19178367601325
4,48279154928531;0,5;0,957598947434499;2,18135437983151;3,66564546649607;3,45882981757579;2,03377717828088;0,5;2;3,61484918911701
4;0,984849023159989;0,951814089180815;3;3,90451981541911;3,5;4;1,32496206756912;2,79986138027155;4
1,06084828267845;3,5;3,5168542771213;1,21436737767158;0;4,03824504233815;2,5;3,5;1,5;3,48845265595636
3,76006051141772;1,78006408539604;0,5;0,759127903617512;2,60584841324289;1,56623650787689;1,88879848406129;3,55308344892835;1,25;1,10030520432643
1,71087311800144;1,75992329826575;4,69925721022266;1,50333873997598;1,02026160062303;3,1334202748879;4,65081066016611;1,70617741425809;1,39132924931651;4,5
1,5900798470667;4,82828758229887;2,25;2,83209404155244;1,5;4,10580576448972;2,51465709624563;4,60904723806728;2,40596937639917;3,68329879067992
3,5;0,5;0,5;2,43010711922781;3,383387391634;3,82107784870131;4,41270487541924;0,5;4,77057185572133;4,00304386532076
1,5;4,60329459030335;1,07695799743615;2,10711606177833;0,486039519309998;2,32497995781013;2,1257787859653;3,06117963790894;2,45253415659654;3
4;0,5;0,75;1,5513116729219;4;4,55409005170413;3,90086415312293;0,5;2,85689271327895;3
3,01247219415962;4,02119404683877;0,5;1,25;2,25064197846253;1,97996122482231;2,82969145282623;1,64203018655164;1,25;2,92251181602478
4;0,78482365085968;0,609029252831372;3;4;3,5258553095748;4,49241394246575;1,5;2,22026753425598;4,97835229988133
1,5;1,3686373594071;4,18256373572283;0,884364631904459;1,70972992466284;2,25;4,94659005987765;1,25029091362389;1,25;3,54562997817993
3,5;0,5;0,5;1,16920850061309;3,5;3;3,05422111882559;0,5;0,631530106067657;1,3910735977772
3,54466153520376;0,5;0,768394723892396;2,90586122772929;4;4;3,91523339595424;0,5;2,59084364845922;3
1,60267043113708;4,74904649786141;0,5;1,25;3;1,25;2;0,908024635821592;1,25;1,68382792672321
1,31702303886414;4,15915030760651;4,47577953338623;3,93638134002686;1,96795482885463;3,65077066421509;2,71752248179052;4,5;2;2,66197737057785
3,47834168955607;1,17698120147781;1,89783921553653;2,11666503274658;3,41710271146945;4,06773614883423;3;0,925503768690631;2,33988332748413;3,93226623535156
3,43834936872048;0,5;0,5;1,2515414991656;3,29716290826777;3;1,36357787640932;0,5;3,06035010240057;2,05223300729517
3,83252998992453;0;0,5;4,64555378986781;3,6006326906386;3;4,94520944540631;0,5;3;1,18454758458983
4,54088938214858;0,743156604814882;0,940034433007256;3;4;4,83589487934294;3,07560110561345;1,18288355468907;2,85297854936355;4,75219151179874
1,5;0,901695404854461;4,5243037955483;1,80779123460305;1,71183909602083;1,05078754599709;4,99882024293711;1,31154616051891;2,96194553375244;4,96026202335966
2,56781906009085;1,68559720212854;0,5;1,17079104537647;2,71955362554619;1,25;1,13152235659376;4,35724151942751;1,94942288936555;2
2,55693697929382;1,5;1,29966196292064;2,5;3,86064389388107;4,48539397236211;2,68875079447811;0,527152712236695;2,5;2,99291748227222
1,08761208508518;4,5;2,25;1,93621623516083;1,85536367346317;4,11714793793724;3;4,37978488969607;1,6505999810298;3
3,23873062536061;0,542811550685583;0,739054568223215;3,29518295139781;4;3,5;4,89194572618787;1,10560908266604;2,03815081344831;5
1,94663143157959;3,43966904023647;0,5;0,73606538772583;3,71238195044565;1,25;1,51440942287445;0,154475420713425;1,33170494778627;1,83382462842102
3,28737929988996;0,5;0,5;2,88664699992475;3,5;3,19514015372616;3;0,5;3;1,58423296761896
1,22788425918104;3,42620153325899;4,51963905082999;1,5;1,28300774097443;4,1423601923242;3,21535762176633;3,35956155385802;1,87965051917343;3,12013693159452
3,06769410803341;0,5;0,5;3,96875941705367;3,5;3;2,74128450161837;0,5;2,99465107917786;4,5075789203437
1,5;4,44854423704024;2,25;2;1,35005950897469;4,83339571572533;2,60744812367831;4,12106780620342;1,8221670271932;3,59539445005143
1,34169638156891;0,5;0,582668667464828;2,03406850948654;4,21266176701182;4,30902776369314;3;0,5;1,48217139043015;3
3,5;0,5;0,5;5;3,5;3;1,03947793135395;0,5;3,71792334817253;1,67999124526978
3,5;0,5;0,5;4,72096217783213;3,5;2,36702447308555;3,38576271123521;0,5;3;1,37155764194744
3,63465917745356;0,5;0,5;2,65523833299765;2,96146416664124;2,01614968665696;3,65219209280433;0,5;1,85268060902724;1,46456038951874
1,32268553288779;3,02870178222656;0,540608559288368;0,581546902656555;1,23732795903335;3,78054319963816;3;4,5;2,08554357061421;3,97628160378723
3,15442680667826;1,34060448051458;1,25;2,5;3,74982472357798;4,13881927269456;2,68947965590725;0,972580542076649;2,96093574956103;3,97148205804242
1,36650333384355;3,27171019873196;2,09172520930493;1,47793127618634;0,863014442316729;1,75;4,92311603292968;3;0,849825757252903;4,09117957814186
3,05046786090847;0,5;0,911184841725596;2,59656058326203;4;4,46747152668772;3;0,5;2;3
3,87750598363462;0,5;0,5;1,72236180305481;3,83840979209096;3;4,89538216027216;0,5;3;4,12052670080239
1,24127688828915;4,13342035381748;2,4199632003065;2,63149738311768;1,97220341766821;5;3;4,95360408814326;2,18425069618237;3,61819419992072
3,65789013852267;1,04878494518287;1,70561986728833;2,5;4,73823118209839;4,16483617395388;3;0,813193809154068;2,00065132230551;3
3,5;0,5;0,5;3;3,5;2,22391150157149;4,74119012790787;0,5;2,97483514155021;3,11882055090685
1,71204366381841;4,48466711048254;0;1,11688640812267;1,84162321213708;3,5;3;4,5;2;2,87037039681821
4;1,5;1,25;2,5;4,86308489733519;4,5;2,37238448596205;0,816077656259796;2,79463324546564;3
3,51006599725693;0,5;0,75;1,67232524262384;3,87054558697648;4,4007792181339;3,01532998262687;0,5;1,6113361216203;3,67849159240723
4,85254565992046;1,2840607600678;1,25;2,77098691732203;4,10248486283351;4,98902583680536;3;0,995446611426513;2,67574736321147;3
1,80794386044515;1,97024048933305;4,5;1,25;1,72785392996289;3,19581049014619;4,44195341106595;1,19721260396634;1,25;4,5
4;1,3921626775489;0,660688115591504;2,75538308627688;4;4,75079662667159;2,25572858483332;0,75;2,5;3,09244803576379
3,5;0,5;0,5;3;3,08876053667104;2,53814462317999;4,99862634018;1,5;1,38759446144104;2,29885933236166
1,81060695034014;3,31989045828576;4,43212913183129;1,67577836042073;2,54616215990212;1,7120715379715;2,55586995350005;3,24227960791545;1,6057280477163;2,45920968961865
1,25;2,25;1,53245544062576;1,2439868474584;1,46543126505121;0,678850493477122;4,5;3;1,39560745092836;4,82761074687709
3,73959920729492;0,5;0,5;4,22197212056349;3,5;3,11562814801728;3;0,5;3,92722026395016;2,67185287814208
3,16271790217735;0,5;0,5;1,73891446028786;3,5;3;3,02131014783928;0,5;3,08453282810959;1,07889205779829
1,20228857556465;3,5;4,26740548120225;1,01679816051237;1,79980801641932;3,63555520616265;1,41020894162832;3,65235593712533;1,5;2,5
1,68667283406792;1,25;4,11032701335397;0,666159570217133;0,707996666431427;2,9057457447052;4,85297159983449;1,5;0,503503159155838;4,42949275087076
4,69841410578155;0,5;0,552521781321858;2,83845555681663;4;4;3,5076130421402;0,5;2;3,79740511709703
4;0,5;0,961285166424366;2,34722481078805;4,87132384901462;3,97542048197958;3,64828794619454;0,5;2,52126622084587;3,36275696754456
4,2499674061546;0,5;0,819270288487556;1,21790845702305;3,79001320935321;3,58225561426126;3,59907495956825;0,5;0,366108924150467;3
3,08977655698069;0,5;0,699962308723462;2,52910527099348;4,34778254541931;4;3;0,5;2;2,15515729047133
1,11552328901157;4,6909614003687;2,63827764714988;2;1,5;3,5;2,84150177558954;4,0704773119979;2;3,66973350740491
1,22346889610564;3,44222033789485;4,89600698598475;1,5;2;4;2,5;3,22025658386771;1,5;2,20549063580366
4;1,19119894606583;1,86865630716489;2,5;3,0996918641495;4,5;3;0,75;3,64554762840271;3,6330064943214
1,05307237061349;4,5;3,57747428076224;2;1,43772982127859;2,94171951615332;3,28687165458075;5;1,41066376604636;2,16443076644299
3,5;0,5;0,5;1,16507039413092;3,72488867618371;0,827709853649139;3,11857875162669;0;1,54822084519464;2,66485855805914
1,42797285431436;0,760502110356699;4,5;1,85007736405827;1,30177130471066;2,25;4,5;1,97090302639217;1,25;4,5573081767919
3,90535754473198;0,5;0,75;2;4;3,32298072535683;2,62018634780319;0,5;1,48011834010487;3
1,5;4,5;2,25;1,27899773711292;0;2,67879646908436;0,532965004444122;4,63131966331569;2,31998481197282;3,86201961704624
3;2,74710631370544;0,5;1,34988613745658;3;1,25;2,65619300010437;4;0,585700833977061;2,94867838916773
1,5;1,25;4,5;1,39567074477471;1,5;3,86021591926004;4,11411732719937;1,25990295701656;0,647088210166939;4,24650029709865
4;1,5;1,55527249167453;2,97258811908429;4,39862665878545;4,25849604758364;3,10661570593091;0,75;2,5;3
1,58159620295353;4,5;3,78171815596601;2;1,14562478016393;3,58829788565091;3,93226418454771;4,5;1,81350767650339;2,18199740265589
4,60166022721755;0,75;0,898787457215966;3,07412197304616;3,19713258752466;2,16555327324455;4;1,5;3;3,3172076504292
3,77104252053939;0,5;0,565763454682084;2;4,08299820361799;3,07027541383648;3;0,5;2,84735716779128;1,03883981704712
2;3,89874629438796;3,5;1,17247311452984;1,88041974458863;4,74603431380635;2,5;3,86725084989669;1,5;2,5
3,3718659683931;0,5;0,566711626046669;2;4,10126681770257;3,55468582201502;3,51510923053842;0,5;1,66769525439837;2,51303038397479
2,31970128245638;5;0,5;1,25;3,84760797947999;1,25;2,28280695960056;1,5704685538404;1,25;2
3,5;0,5;0,5;3;3,47899950876785;2,67031836509705;4,64008899202574;1,5;0;3
3,12063959060267;0,968583023859459;0;3;4;1,92399299144745;4;1,1915112166626;3;4,24196286091672
1,20328071955744;0,774274985433684;4,41260409886604;1,70152732553032;1,60740570100369;2,53819233064456;4,02686672705545;1,35624270623375;1,25;4,70100562260533
1,5;0,796760582037624;4,04713202316646;1,9011282023979;1,50584482611429;2,25;2,92011165618896;1,03071419616729;0,554167272548269;4,5
2;3,5;3,5;1,13571796712266;1,95703726120155;4;2,5;3,68692426042954;1,65236213693971;2,5
5;0,5;0,894915766266601;2,55757284143827;4;4;3;0,5;1,79092281534845;3
3,3309451091713;0,5;0,5;2,36218489583683;3,57356888268775;3;4,22466585935311;0,5;1,92542969106018;2,76676280692535
4;0,5;0,616121605791208;2,55809116363525;3,79152195471875;4;3,68806649357456;0;1,77917371260895;3
1,5;1,25;4,5;1,53486557003803;1,08169683072795;2,8888044356782;4,92904806137085;1,59165814593046;1,7392632124197;4,62133329111214
3,21330224173763;0,5;0,5;0,557481050491333;3,5;3,99223677068587;3;0;3;2,26626863762097
3;4,12241294566654;0,5;0,950810170243871;4,60778188705444;2,24324154853821;2;1,60808368474621;1,25;2,48176147392102
3,5;0,5;0,5;3;3,45889508699015;3,34509472239068;3,1097634966065;0,5;1,14293071448008;3
1,25644034112638;4,31728994581722;2,25;2,89579398645824;1,63781737333062;2,00457021175165;3;2,00513434410095;2,18504041767914;3,66958325247727
2;3,57192367854152;3,62002153537237;0;2;4;2,89277172088623;3,5;1,4004783511164;2,5
4;0,134969815611839;1,32565419647175;2,5;4,23577372601059;4,56211500827322;3;0,75;2,44768332431451;3
2,68875575065613;3,27838995180949;0,918622314929962;1,5;1,34320394803919;4,04125034112541;3,40747486446401;3,96838933181408;1,5;3,12838661164436
1,60206201514325;3,95636630289087;3,5;1,56328000107933;1,88490631006887;2,1509051322937;3,25186373258562;3,5;1,5;3,76840540569667
4;0,5;0,80452157198662;2;4,89689289028612;4;2,88571180351344;0,5;1,40110730398498;3
3,99364533135372;0,5;0,71141165341782;1,04027364870546;4;4;3;0;2,50363454665227;2,48379900608389
3,5;0,5;0,5;3;3,64031808108106;3,92594415877291;3;0,5;3,65413898725721;2,1396915657165
4;1,5;0,64149986842717;2,25720023608636;4,37393924099111;4,6919438455682;2,7221267357106;0,5;1,26770125621357;3
2,77990647255439;4,33805114745072;0,5;1,34316674286647;2,63987347327167;1,74047073453687;1,67099073933018;1,95814801541071;1,25;1,84340906554992
2,09873704756551;3,22195040631199;2,29883688283099;1,95962654564512;2,42675622432807;4;2,5;3,47215889649101;1,03829641409139;2,68180277509699
4;0,868474679937807;0,779345040339672;2,87926506996155;4;3,8249556607683;4;1,37966732838176;3;3,19003985737918
4;0,5;0,75;1,07304012775421;4;4,28088701948565;2,89424717374809;0,5;2;3
1,5;4,37713896780142;3,45142086243789;2,70939185270546;1,5;3,20772535037609;3,39131384035168;4,5;1,17664911419928;3
3,28277942411731;0,5;0,5;2,15235099995153;3,39061236381531;3,33284912506717;3;0,5;3;3
2;3,5;2,45421519896677;1,28485117400291;2,84327247824672;5;2,5;3,98486679931398;1,5;2,5
2,90235071531606;3,01979598916126;2,60757856006156;0,698039531707764;2,35700554370741;4;1,65188202571677;3,29735778053168;1,69162702825462;2,86797630967012
1,5;1,25;4,5;0,60590047673597;1,5;2,13804019318802;4,5;1,5;1,25;4,28215932846069
