hightec;girl_toy;sport_stuff;sport_stuff;boy_toy;movies;movies;music_pop;movies;music_rap;music_pop;girl_toy;hightec;music_pop;movies;movies;sport_stuff;music_pop;sport_stuff;movies
0;1,37017041089487;0;1,96645157549831;0,934468386431443;0,694285876440949;3,59108269731099;0,5;0,619606054676513;1,68502893842991;0;0;1,17759302592724;0,5;0;1,61402157792543;1,56889779473138;0,5;1,35013438265311;0
3,74026453622629;1,0297440290451;0;1,18526496933087;3,91820321787065;3,28787582986424;3,39566337754748;2,69462381661619;2,4230631154138;1,69835803504025;0;3,6827220916748;4,64693147858928;0;0;2,48018915228554;2,40564599791805;0;0;3,88872982509841
1,45039743112884;0;1,89396208892295;1,70801202147641;1,19236445971409;3,73046096890721;0,59685892104025;0;1,75889943202906;0,987864919234004;0,5;0;0;0;2,80692750625635;2,40495980107456;1,92950365037169;0,5;1,64504241135206;0
1,90500633646967;0,581531294659493;2,80515185129137;3,79664573250182;4,04593597308078;2,37230706214905;1,5118087681531;0;1,78477725190333;1,52030130220591;0,911114458884631;0;0,982966391128938;1,07677016527242;2,80969190597534;1,84843695163727;3,36430013336441;0;2,6147489876555;1,79353470718187
2,23755006642898;0;1,39734315238769;1,56615277312982;0;0,535961401898396;1,00793161872212;0;0;2,21175966561388;0,469810009002686;4,700300728297;4,31876601340192;1,56755278728323;1,02914906783455;0;1,13810463628643;0,602379417327409;0;1,98451629629569
0;0,824577152729034;3,77122664208115;0;1,80375564554881;4,16572268920286;4,34595017942877;1,14756762981415;0;2,47628641197285;3,25063417910162;0,708269834518433;4,87166482297315;3,72247252414118;0;3,37699223699839;4,2155798874868;3,51429446112099;3,98122479532902;3,99357429844959
0;0,5;0;3,67296160369784;0,5;0;1,31839441243484;1,69495833883759;0;3,02338620555745;0;0,5;3,15150070895976;1,36121338715833;0;0;3,99115546373239;2,57395513754988;3,76220338501139;0
0;0,5;3,30967192412804;0;0,5;1,53646125110633;0,877562110255268;0;2,28659772234345;2,83426952447475;1,73939527093405;0,5;2,49634489347057;2,3316903902831;2,54614998053114;2,06824148449499;0;0;3,626773088531;2,15620419390323
4,77092801768842;0,726112299704045;0;3,44069144429671;1,65950041667535;4,93751264546882;0;2,39438537712879;2,14802265167236;2,50793460221399;3,91900700699492;0,659356580655722;0;0;3,80839553792421;3,88934231497782;0;3,74452762014443;4,40329848388363;4,99580020457311
3,04201936816891;0,5;4,88857984542847;3,68561475569644;0;1,44171224578363;1,2863632604882;3,25756459322645;0,948788357874746;2,00615355233017;3,06139373779297;0;2,36834859848022;1,48068593231993;0;3,2176011100959;0;1,50963326520735;3,13258057838892;3,65878810438271
3,98563360096218;0,5;0;0;0,5;0;0;0;1,979993483508;0;2,84278016483541;0,5;3,35646820068359;2,14584945661288;0,502743126127284;2,08561474042275;4,52874284122546;1,6708566959346;3,57980657209633;1,41544980272439
2,27194577957128;2,91414872413229;0;1,0402735441645;3,17507756928684;2,21236491446028;0;0;2,74035655043104;0,950112728844449;0,5;3,47068651275276;2,27455132094889;0,5;2,02335449448943;1,75181266327939;0,570122515116875;0;0;0,757354259490967
2,93046116828918;1,6114710814373;0;1,993338019584;1,54993812765458;0;2,37746688391895;0,5;1,38664383203101;1,20998290796298;0,5;1,78476068134641;1,60262393793213;0,5;0;0;1,91358492565974;0,5;1,81930205590059;0
0;3,86973037704347;0;0,448822408914566;0;3,76940749062663;3,42460612413688;1,16705562321798;2,3993222366084;1,20466038082012;0;3,91473177816474;3,19687443701405;2,07586115183116;0;3,11466693878174;1,613807922515;1,02133125905941;2,12786381278553;3,00515171978863
0;1,50801275531203;4,75690317153931;2,67429958874094;0;0;1,7891097146967;0;1,28846791074074;0,958885765848162;1,19784291563455;0;0;0;1,00022654049109;1,21813202100719;0;0;3,67983488164834;1,20569169344646
2,23314102098026;0,5;3,57821273803711;3,94783023276731;0,5;1,34230813469845;2,79858897034944;2,48019948810348;0,821742867967926;1,45024496710405;3,38774534798588;1,5;0;0;2,09979827543711;1,93242514133453;3,29883722555769;3,89849281311035;3,83197642994671;2,11998485756106
3,84820583641911;0,5;0;3,48355785500424;0;0;0;2,5612893791689;0;4,52506582789359;1,67085511315188;0,5;2,53511611862812;2,14092899306721;2,70504184123363;2,41847108743082;3,81527937055346;2,02176149330184;3,67059094443479;0
0;1,14508666430837;3,74805650522376;3,32561498057359;0,819046580148417;2,93004637068605;3,12739977199929;2,65861173982667;3,7367950136479;0;2,76606241323336;1,70730898375963;2,17372130796952;1,47044600009473;3,01597696776314;0;2,10404181480408;1,31367682587061;4,54510186312026;3,0468510198625
1,19172289371105;0;1,34686671818926;0,581455958812244;1,86680029419567;1,66313550931548;0;0,5;0;1,84264104363631;0;2,01493445505152;2,00104481331121;0;2,56465840339661;0;0;0,5;1,24657537194275;2,14276745223569
0;4,86271533875853;1,59215628057353;1,38159512839354;0;0;2,64856156015236;1,50342727312978;1,77906051291109;2,93467865043072;1,02438970004413;0;2,04392663205225;0,69891393729435;0;2,3442564664149;1,08540573533876;1,3654080712541;1,56009173745294;0
0;0;1,85843137225994;1,74190325417644;1,52150353394519;1,55552202814981;0,773545710031663;0;3,30813096594444;1,8493686552855;0,5;1,36479148192554;0,895690236657714;0,5;3,04022275495353;0;1,3374874411791;0;1,27178447845941;1,2349502876098
3,14495492873013;0;1,31192119946327;0;0;2,86452014062764;0;1,61392227262907;2,53305210197952;1,97424983978271;1,57557132866959;4,47404194831571;4,72226428985596;0;1,87522861425543;1,7372329406148;1,36939018050646;0;1,02860096098324;0
2,46200004427787;0;1,50071215187233;0,685515642166138;1,19885536921157;0;3,98839965019766;0;1,61414682591061;0;0;1,9326286315918;0;0,5;1,52437112760934;1,59296595868327;1,93517446328661;0,5;1,23921130189635;1,13543737336781
2,4035641264187;0;3,74304641305611;3,5103044428445;0,5;2,29632756593466;0;0;2,21102406536742;0;3,09567130594313;0,5;0,980482518672943;2,82809028719929;0,73789586393996;0,191430747509003;3,16456973606933;1,47356666925995;3,11543378378983;2,24064173677035
1,20926511018037;0;1,63500322291395;0;0;2,31331514884406;0,686948682967084;0;1,18113393973612;0,844135070845548;0,5;1,51811570418911;0,563112829375599;0,5;1,54957616005539;0;0;0;1,03905462801412;2,2354783584529
4,15062072880129;4,57279152682647;1,27431837202717;1,86379451391464;4,11688751872484;0,505077363459895;0;0;0;1,3503132473446;0,785553128824361;4,18876514033823;0;1,38510012341901;2,06329111967389;3,57825827598572;1,90781743820189;0,586514317238012;1,75248665351071;1,68713113418181
3,1838496067486;0;3,16789923895518;4,35005874715283;0;0;0;2,97069001197815;0;2,38668847084045;2,69769170912806;0,5;4,63904280012429;2,8709652083325;1,38623321004502;1,7566925409514;0;0;0;1,6429866820774
3,60242666471863;0,5;0;3,80602494757903;0,5;0,66065422918678;0,991352745094966;2,26274237188638;2,38497390336589;2,84013485908508;1,52861438390269;0;2,15742626979827;1,21880262401831;0;2,9322521348634;3,39594387793725;1,9017771882479;3,15241587075983;1,19441460920238
3,03365197220522;3,30743132126864;1,0300611378765;1,44965005593824;3,1818483090875;3,56346719598559;0;1,08483566580565;2,4002340479755;1,78293817200835;3,62738495163032;3,52956877766623;4,86992551659696;3,48325930697995;0;0;2,60707164816888;3,79763269424438;2,55850815752452;0
3,65655878263365;0,5;3,79379066629046;3,04960376911313;0,5;0;0;3,00131430802928;2,90777063369751;0;3,93069125662124;0,5;3,10024826838646;0;1,19045613901245;1,57440777173005;3,6887182317156;2,29399917614367;0;0
0;0;1,42306947169037;1,85090869844468;0;1,55273227023554;0,769289146070038;1,84908348757265;0,600883175665924;0;0;0;2,11337671667029;1,70086670653004;0;1,74362878326496;0;1,70986121157643;1,74839117180015;0
0,51300530089671;0;3,22850464527891;0;2,25378012657166;1,5947158143831;0;0,950444015185556;1,1364884852136;2,0333468914032;1,6759092398807;1,93399956446793;0;0,644126547101944;1,7551126902714;1,12280086200815;3,97829699516296;0,985744153142788;3,73643874644136;1,3712609337509
1,99828431499111;3,52739129379736;0;0,756335476067073;0;1,99726289929695;2,09715989748815;0,5;1,00505743082848;0,63655449153695;0;3,93464288112458;0;0,5;0;0;1,29451745180158;0;0;0
3,88160709612146;0,5;4,51700839936594;3,32286103550478;0,5;1,3293894230525;0,445547163486481;0;0,635958583390321;0;2,44398900980316;0;3,84774427621055;3,85520841174536;1,01249268930987;0;3,85306555910644;0;4,72220978221028;3,06420868940847
2,45932901578924;0,5;3,27717452974858;3,492770667883;0,5;1,83859788013557;2,77047150711085;0;0;3,44925011994748;0;0;2,01017556619373;3,40171009320845;0;1,93574500083923;3,26508216432532;0;3,07786913638835;0
0;0;0,616897984927938;0,916153883988109;0;1,34808029250618;0;0,5;2,11348374426061;0;0,5;2,10178884589197;2,5140266418457;0;2,50952955685068;0;0,512310587806772;0,5;1,55418224635263;2,2855756335359
2,90607042559705;0,5;0;3,63635141199285;0;0,680017664181077;1,05439679909237;1,18690760069848;0;0;1,91708528995514;0,5;3,75825228344568;2,0522768497467;0;2,4670515179015;0;0;3,63158890774082;0,533623653014015
3,55345442497798;0,5;0;3,19932876862554;0;0;0;1,7418137671155;2,62704165821292;1,69767069816589;2,11049836506625;0;2,18137756836665;0;2,4449440235947;2,03088235949673;3,11865549679783;3,22163668843994;0;2,02159913048223
4,26819372177124;3,24108027631467;1,14981931827488;0;3,40885340348298;3,4062001492857;2,91655745073993;3,90475487709045;3,11626744182607;1,83608576601189;0;3,46019416696401;0;3,32327984847281;0;3,26396363473682;2,49334038118522;2,82091664374849;0;3,71411490440369
4,68020930964509;0;0;0;0,5;2,87991261267099;2,49928612401676;3,08292030081289;3,19017635993202;1,19495005449045;0;0,5;3,42329411321473;0;2,82304396122836;0;4,21913496927318;2,61908244510139;4,88876494201308;0
0;1,5;4,06899736964563;5;0;3,47492186188461;0,555709150878577;1,77266257105985;0;1,16947856460208;1,68678300626892;0,5;0;0;1,49196219444275;3,04598689079285;4,03650528985844;3,85226505056595;3,61016070964288;2,42566282461661
1,62146164529094;1,03222483910258;1,42657883392022;0;0;3,26178330823862;2,73435226559376;0;1,48564312001022;0;0,5;0;0;0,5;2,66417693331101;0;1,13133421546376;0,5;1,89938743454376;1,8907516002655
1,82779222579104;1,76635982085316;1,36491008585548;0;1,43914958412719;3,25240418373253;2,0685011127817;0,5;3,90148534062388;0;0,5;1,7157319587263;0;0,5;2,22233163086806;0;0;0,5;1,95753732927029;0,895451837170614
3,13604772795739;0,5;0;3,63601947326028;0;1,19808674077414;1,62840887444485;3,18894384623922;1,99041682318338;0;0;0,5;3,5072013798669;1,23535096645355;0;2,74358311493117;3,38786794961797;0;3,03366656370166;0,582843418970165
0;1,3833382904452;1,06733339888385;1,52338463837438;0;3,82326663579944;1,65040671825409;0,5;2,56492055024249;1,36886758025217;0,5;0;2,45669431353765;0,5;0;3,94714451089834;0;0,5;1,81707093809595;1,96742625439885
2,71124523026461;4,38940312405555;1,99812713870691;1,25613162725052;4,86529035068363;0,8528664681841;1,90602254867554;1,3372237898117;0;1,24946852971309;0;4,70484135193044;4,04305201444917;0,793882429969442;0;0;0;0;1,45532450054554;0
0;0;3,75872871594444;3,26677405287827;0;0;2,47190604660283;2,10258055064016;2,36854602506782;0;2,78246254650059;1,63380513416315;3,67337736146216;1,88732657250358;3,70855993112016;3,34002521044576;4,71905244501263;2,37662721861928;0;0
1,62266616016751;2,54210297602327;0;0;0;1,00643542409243;0;0,5;2,64216915873912;2,67925810813904;0,5;3,31288527013403;0;0,5;1,24779340543216;0;0,758917697360235;0,5;1,500192339765;1,35771988721458
0;0,540096301371277;4,32640365572944;3,73676706698573;1,37960416096244;0;0;2,46613752770523;3,93373716572939;2,6484727811294;0;0;4,93272756642323;2,85783355350505;3,15989442270244;4,10052898298042;3,92138974970271;0;4,28564518004919;0
3,10333718969642;1,63169893418983;1,62075406528113;1,92094538543417;1,59558179676327;2,45002687114758;3,57369470596313;0,5;0;0;0,5;0;3,34671999111153;0;1,17134963845431;0,685485047607443;1,5146973675651;0,5;1,54195015856156;2,58661774759489
0,789868914890042;1,21623589364637;2,65448561806906;2,14940871770932;4,38192735769876;1,62950950843725;1,8704620147452;0;1,21500228634803;0;1,81180180693595;0;0;0;1,1183599769689;0;0;1,86076280561311;3,74463572713762;0,812071859836578
1,47659111022949;0;0;3,27836112877278;0,5;1,97475968416536;1,69399777902011;1,98044935985489;0;2,12761879392323;3,62688427680493;0,5;0;0;0;2,82834033543632;3,171491247216;2,51665162365728;0;0,521937717693829
2,13785732357663;4,61436482361255;1,10817054291636;1,99548884900077;4,91198771629109;1,36795358493363;2,09275548024697;0;0;1,13924011128919;0;4,85380677452954;0;0,717817406038669;1,43362939703913;2,17491952384585;1,67973204081866;1,28901073000813;0;0
4,62849069835082;0,5;4,67324800029083;3,71065108790558;0,5;1,91011083657393;0;0;2,20493521574183;2,22934450732048;0;0,5;3,28769867880628;1,93837739570922;1,27687142778974;0,527757501242569;0;0;4,81101107122889;3,89303739270802
0;0;3,79462949968624;0;0;4,21679774635322;3,81566601098313;0;0;0;3,88314260630083;0;0;0;0;0;3,79784978683938;3,41833343609159;4,70299368617264;0
0;0;0;0;0;1,66499686318682;0;0;0;0;0,654749091553851;4,48379696928142;0;1,95189247045288;1,916876230583;2,34129401428685;0;0;1,13228555076396;0,735135626390174
2,67039384933673;1,59328351989076;0;1,36191048862502;0;2,27148048988147;1,0580006861398;0,5;2,61378102172808;1,1288014152687;0;0;0;0;3,30394859300179;1,29543099100489;1,44579125682162;0;0;1,09066840614689
0;0,5;3,04576392334223;0;0;1,23931464144928;2,59700542017678;0;1,02170823468906;0;0;0;3,97347235679626;3,5926223646815;0;0;0;0;3,40359514318574;2,22238878869563
4,79462042255077;4,6069890887509;0;1,31003920748366;4,67805523503481;2,23562944365462;0;1,88800502051041;0;1,09057462964699;1,76687207062117;5;3,73182272911072;0;2,76034320530498;1,09428613311345;1,93212392690225;1,98215522430006;1,77238109697233;0
3,5051341599343;0,5;3,95862560577627;3,71282309699469;0;0;0;0,917167246341705;0;0;2,79616202963337;0;3,82307784390779;0;1,83490399799072;2,51272148523141;3,34342383795577;0;4,79212675420201;0,868873355150629
2,25545767427211;0,5;3,65384640342269;3,27273100860078;0,5;0;2,57278677940964;2,20592229403831;1,53430386331598;0;2,82021460068422;0,5;0;1,79295105430901;2,74181589891287;0;0;0;0;1,2001388495323
1,40171370441174;0;2,89616667707272;2,41774558109126;1,5997792750596;0;0;0;1,5954836553873;1,43662203659146;0,5;0;0,574283476953527;0;0,780125677585602;0;2,11088845511474;0;0;0
3,1415051120061;0;1,33280539993793;1,28645090958404;3,22550746296789;2,38500435621711;2,77545635717709;0;3,43624091148376;0;0;0;3,15456792067483;2,43537171344989;0;2,9278396460823;1,78509093205682;2,42363983738406;1,69969490296193;3,868233513957
4,77467368625788;0;0;1,09716916880439;0;2,94373192775237;2,73007135197058;0,598867418057689;2,54763725844568;2,73187997272791;0;4,94971003055093;0;1,68676746249514;0;2,06958568448647;1,97494624321114;0,81816606983457;1,90464725713462;0,642575025558472
3,550377368927;3,86076969507186;1,14747493534697;2,94324714222143;3,69671990056369;4,50013914681046;0;1,27289610648197;3,82083257046567;0;1,49674899480154;0;4,98993752244391;1,04796886353193;4,43721530699973;3,04040908813477;1,48097428422467;0;0;0
0;1,85049744339217;2,22698215964575;2,92437485834787;0;0;1,16588722177124;1,96005034446716;1,62004583450968;1,70297105666388;0;1,46357676687817;0;1,63004805898762;1,02071889630552;0;0,264050632715225;0,0253265090286732;3,04114922463947;0
0;0;1,28748131044557;0;0;0;1,51317561045903;1,27546763852028;1,3607328512523;1,29033665093143;0,81934941993996;4,73920841037259;3,6813807728148;1,5037729714549;0,756561789548286;1,06542073868468;0;0;0;1,52085216134826
0;2,37575879896793;1,43321213518885;1,55896019868504;0;0;2,09654580014597;0,5;2,47217652642735;1,1215305647913;0,5;2,25425020151504;2,511396871885;0;1,91895181169685;1,97012373012031;1,54090460275342;0,5;0,888626730483317;1,83129105103728
4,13378225226597;0,5;3,56250808134792;3,80784054044999;0;0;3,69022831492602;1,50408836105097;3,38538839965378;2,38708729734043;2,92276566611732;0;4,77281534009279;0;0;3,67037085544801;3,78388450144971;3,26572883374324;3,44945375269719;3,54732963910668
2,74284821550494;4,16627012294078;0;0;0;1,06816528926984;0;0;0;0;0;4,45522558198088;3,9205286828431;0;0;1,0937582897459;1,73421221307209;1,45818739731712;1,93273228496906;1,34533867814827
4,28596480995694;0,5;3,53640693357978;4,22064107899584;0,5;0;0;0;3,27491626226107;1,93047786361094;3,63616300590158;0,5;3,64918123402129;0;0;1,74993483780415;0;0;3,55644035339355;0
0;1,00382404169246;0;4,18610770124295;0;2,355486946346;0;0;2,14318828943334;0;0;0;0;2,13384485856343;2,91577916728136;2,32039449751395;1,1458877325058;1,2079304867461;3,79582196138605;1,04220128059387
4,25314388761909;0,5;4,74780178070068;3,03949644232145;0;2,0160137515124;1,37726469122677;0;3,78982399277847;2,08428996851868;1,60113969519787;0,5;4,78374504846695;0;2,59704398554612;2,94664991970484;0;1,25265106663697;0;1,84703589386634
4,7966556203536;0,843311115793563;0;0;1,94392889549207;3,32587561399018;3,91829410703773;2,80207369420774;3,16991780147418;2,50682900590209;2,73249400813714;0,594021304088655;4,65835852346307;2,29592520291727;0;4,26629871934014;0;3,05104345039047;0;3,85711279551364
1,97574582671549;0;2,35718114690724;3,84893465500741;1,5266609650695;1,35800860885438;1,54125187524653;0,5;0;0,84655189972676;0,5;4,44639444351196;1,3129548469153;0,5;1,83906868092672;0;0;0,5;0;0
4,12732823478399;0,705648685901262;4,70705990945318;3,80942159276894;1,17716942456419;1,19705235958099;3,0825624969241;3,39877449041175;4,19067365265948;2,33521676063538;3,44849219054379;0,798681428329405;0;3,80892249001606;0;4,96826121302706;3,08611731235223;4,59458351135254;3,2044556980042;4,2818808555603
2,14250359690865;1,71913000183139;0;4,95367898789871;0,914239784662723;2,88105547189762;0;1,12341187713827;3,06455111503601;0;1,14307099866824;0;3,42887330055237;2,07860690871189;3,24605720548241;3,09611900481215;0;1,03864208331268;5;3,36578561336071
0;0,953965900211579;3,13565430982767;4,53330666084462;0;4,77455084481023;3,90051206802042;2,89873750642815;3,38120436668396;0;2,7250563794398;0;0;3,58679662253093;3,724770225922;3,1001430936624;0;2,37384801747922;3,69153024381564;3,42491500099418
3,31457612305627;3,71473788643011;1,93732379513668;2,41059793038787;3,48687323298625;0;0;3,80485384343418;0;1,35888869238966;1,61628368898122;0;0;1,55768032770496;0;4,23043257101925;1,48983579524319;3,73745355184071;1,80100021269219;4,56958100459053
0;3,33331179028997;1,76448120398656;2,63847512455586;3,89464785200294;4,7682713958287;4,20475887703;2,60276190871501;4,12906479422425;1,20478032306059;1,25350958306971;3,01613651216782;3,64941830590806;3,31448839992028;2,03666932742888;0,666343927383423;3,07025504112244;1,24432194709979;1,88021929789345;2,60107847098311
4,52003234928475;1,16040909530614;0;4,19609595797774;0,981711746184952;0;3,86450782411942;1,22798005781508;2,6482987220624;2,54922184094285;0;1,5403948754726;0;0;0;0;3,12341110041524;0;0;2,72531656116495
3,26268235932229;0,5;0;3,48592974594139;0,5;2,2819382875608;2,56228342701787;0;2,01601631497779;4,70540633783927;1,08803400587665;0,5;0;3,36410768952412;0,58134784646395;0;3,45343443865582;0;3,58111613317445;0
2,79301844341355;4,08143238820202;1,57675399192458;1,8897626045578;0;0;2,12161264993325;0;0,762282382586171;0;0,997055544749394;4,24154799629075;2,04355031812729;0,885667052532391;1,27148463496542;0,84156142633481;1,95764085322509;1,40567060462463;1,27453680861487;0,847082838577723
0;0;1,44262090299401;2,65680909156799;0,563244515360913;0;1,89842559299358;0,5;0;0,784842319686358;0,5;1,89581263065338;2,56489276885986;0;1,93341969229906;3,6963156281022;1,13872674812503;0;0;3,75379569956744
0,659556215703281;1,88139474013885;3,46603737839779;0;3,52199292182922;0;0;0;2,25980281829834;1,8194500463174;0,941505333614305;1,4417882093423;0;1,64982804080929;1,33934703857608;1,36988634074567;3,35305958863025;0,609571718196185;3,72495660824932;0
3,33970613188097;0;0;0;0,5;0,646817979471208;2,77926746349748;1,15275815555489;2,68653965610384;4,76193638134838;0;0,5;3,74303184530839;2,75692676415524;0;0;3,60771626681449;0;3,95257326352996;1,58126974365733
2,3824880599894;0,5;0;3,50223128707252;0,5;1,43326998685173;2,08522727158164;3,12834650423766;1,55396969176548;4,01299809432262;2,8410800578264;0;1,13275671005249;0;0,736745366238405;2,64019714372242;3,82349119047797;0;3,86244710807802;0
3,79390587275564;1,57941542453105;4,40842349892874;0;0,814254426310889;3,99163972958533;0;2,3387092553725;3,69875343223044;2,0126464832633;2,09655429101389;1,58149897054839;4,69343458614006;2,68861801535292;2,1889168732748;0;3,54747302762581;2,40274743894243;3,82924632766715;2,0338761806488
0;0;0;0;0;1,91201391020418;1,86870314035039;1,52682019259167;1,32624267941631;1,64056922921006;0;1,97376954088629;0;0,887666936911487;0;0;3,01198135177231;1,97582830254726;2,34786802546488;1,57743000405721
0;0;1,62413354107371;0;0,788811797643458;0;0;0,5;2,61197945899888;1,86399248422309;0,5;1,64554033318792;1,16698412814503;0,5;2,45335722107131;2,78292226791382;2,412193775177;0,5;1,25811286701733;0,753410015140385
4,70401156214253;1,5;4,22581248880635;0;0,5;2,34037486130389;0;3,38119652512539;3,17547462306706;0;2,47536212414287;0;0;2,36563587188721;0;3,41310442211717;4,87474456982442;0;3,18550279931422;1,56154951735472
4,27670863516475;3,79972098944696;0;0;3,62815386598378;2,34791078294996;2,25986902241589;3,78753547500239;4,08051751930291;0;4,16266393661499;3,3845790426175;0;0;3,01703068288836;2,19433442093168;0;2,85553550720215;0;4,870621605716
0;4,0288410582714;1,66706226238378;1,05546533179258;0;1,46542422355405;1,03258065391918;1,67765356841388;0;2,35363628312649;1,7303526437517;4,7567820892468;0;1,29023148086398;1,49716470739672;1,29036308140045;1,09682856364959;0,560954707237405;1,20259728292124;1,83476563675085
0;0;3,61779003619113;4,85083392721174;0;3,78575871688582;2,32010942619299;1,23373474377847;2,21772661722159;0;0;0;0;1,78666735942786;2,69046518238749;2,53694484873533;3,80543179195627;0;3,66201915063989;0
1,22858134039146;3,52885968542139;2,5988052499475;3,83338920391788;0;0;0;0;1,16296945519884;1,89807568858288;0;0;1,53853630998104;0,5;0;1,78823627801064;2,25780767400647;1,5;3,08353591388256;0
0;0;0;4,23615398315534;0;2,36276904231066;0;1,95236131406965;0;3,22490363811371;1,13642942725514;1,03348792159627;0;2,46311284297291;0;0;0;2,64878856001831;1,68562400341034;2,41388462130627
2,23257354820733;0;1,15321826010627;0;0,700961768627167;0;0;0,5;0,588645625667947;0;0,5;1,03816998798315;2,78666608584424;0,5;0;1,06734368580735;1,74697219615196;0;1,83693004345378;3,15378031537578
0;4,37448975228448;2,0641952548475;2,89213200420706;0;1,73879271966349;1,04612216215866;0;1,67390564208566;1,32151627089899;0,5;4,97710151410527;1,85661520243465;0;0;1,8512220316805;2,26000113704242;0;2,55974703308183;0
4,37002168380191;0,929011435913393;0;2,2441508769989;0;4,62515650113353;3,28393760523011;3,65341909120484;4,54558503606617;2,65572567640605;2,14118051628637;0;4,19137410269648;3,89198621823079;4,22390234993021;3,69651948320517;4,41337370379519;2,63484463590889;3,31787478286674;3,91442506244146
1,27580098192012;0;2,64008962020282;3,38361514424142;1,44661748409271;1,48017044899993;1,40886775050725;0,5;1,66109816667675;1,64634601382834;0,5;0;1,02314591501986;0,5;0;1,31010139747993;0;0,5;3,73190356033477;1,09345870515958
0;3,02898737603286;2,28916481849233;0;0;4,68037473861146;2,57562397493777;3,97909677120815;2,93321229654048;1,72540584706022;0;0;3,47187423169234;1,83853756721995;4,36508288204907;4,19078582394439;1,48483168635742;1,34517988345827;0;4,97830118750143
0;4,73002311295365;1,84851203339571;1,59688577456255;0;1,21837861240766;2,24140581127322;1,37363172130363;2,87724135856947;2,02794055129771;0;4,52369114455008;2,91434580037107;1,57022840044006;2,31646418571472;2,21525562960434;1,62480491801389;0;0;0,762880921363831
4,41346369935827;3,89228097390955;0;1,95108845129194;1,88156151771545;1,37014997005463;3,36070989834178;3,74072890902903;2,63881166309063;0;1,20761078559217;0;0;3,72219284843756;4,84349330507382;0;0;1,11574972566019;0;4,46044361566214
0;4,76777369471629;1,41637635231018;1,5513063117635;5;0;0;1,09959658891875;2,05482033223604;0;1,29050060351868;4,07934406962215;2,92086721999611;0;1,5740982874176;2,94466170666025;1,49502972955584;1,72264358178836;1,33914611737204;1,35567714919135
0;2,18770155878165;0,546849792845012;1,64890806127754;3,71219414971405;2,82783065821409;2,24078862147442;0,5;0;1,8282434967478;0,5;3,3540955536785;2,07421580239861;0,5;1,73058318939553;1,09765751105624;1,58560247117914;0;0,842216661359284;0
2,31033317014125;0;3,53369537207004;3,91399111734423;0,503419662361694;0;2,79299191981228;0;3,4863138876326;0;0;1,06527747310012;0;2,27371785290247;2,8720582671799;2,44144358506493;0;1,79924003351444;3,11965828487634;0
0;1,30959907304943;3,3472146987915;0;3,86981347430023;1,14303099556967;0;1,50290528871254;1,53766525375548;0;0,766674919643754;1,78950181919593;0;1,60013652434579;1,94090817819392;1,17605710029602;0;1,10176612371661;3,02339590481641;1,94492961650013
1,1822840949438;1,78506409459983;1,12362609530037;1,10918866522107;1,70299692740803;3,02212274890492;2,1907066189175;0,5;3,78344724573356;0;0,5;1,67421817484974;0;0,5;0;0;0;0;0;1,78417112225861
0,867344704860516;1,75063256302412;1,47254852739747;1,0076625589317;1,37377539550596;0;1,24349871358997;0;0;0,569418100672503;0,5;1,86646779946353;2,29307363172671;0;1,87673864065518;0,56362321719696;1,35356589981986;0,5;1,02021299769181;1,74826373031748
2,88706872746678;0;3,53304430168729;3,92800217304751;0;1,73838951752446;3,23555183410645;0;0;2,21313705351815;0;0,5;0;0;0,89660996310255;2,13632736966774;3,54179157621311;0;0;0,700419843196869
4,02692682390424;0;3,83785368448023;0;0;3,23610410710615;0;1,61157147521692;2,88883420493865;2,05743677078627;1,26811528497753;0;2,46541714668274;1,74314869788622;3,51442059851923;3,75895508833181;2,57261490821838;1,10748875141144;0;2,85699273778917
1,25012107298249;3,66963483098412;0,76034469332562;0;0;1,34257677958467;1,73794902895482;0,5;2,27270199045199;0;0,5;3,72572336985065;0;0,5;0;2,40187413869513;0,865223597672406;0,5;1,24642895965205;0,651628315448761
0;0;4,44529151238747;0;0;2,69227371955862;1,01989018917084;1,01163841365447;2,83813105795445;1,09701582887071;0;0,5;0;1,81913976595697;1,12731350102802;0,953290373298009;0;2,64880296105929;4,23423695714876;0
0;0;3,00982990721698;2,5051110035298;0,631997212363406;1,24560900928714;1,01841222123169;0,5;1,58867469969609;0,704544305801392;0;0;1,14708415379146;0,5;0;1,14703266608856;0;0;2,60364136966115;1,63074613345356
0;0;3,04146655324915;3,33094688054684;0;0;0;3,38539469632571;0;0;2,76211014984274;0,5;3,35743893932432;3,59684613142016;1,7491135597229;2,31275702282449;0;0,274388015270233;0;0,675704300403595
0;4,34809030841481;0;3,56048694884427;0,665245755885376;0;1,11668539844299;0,5;0;1,67743399468131;0,5;4,34330897282032;1,14492176386757;0,5;1,18184774936263;1,63466905040418;3,57937076295697;0;3,22046511211454;1,0176929244854
2,75836539268494;0;0;0;0;0;0,567020616292497;0;0;2,82134839418407;1,3926257264766;4,99527061497572;3,69365579900036;1,80893648197359;0;0;0;0,82093970515809;0;1,47202152873949
0;0,5;0;0;0,5;0;1,77974862385529;0;1,38799467770755;1,16585013371233;1,70737090506934;0;4,56796301415561;3,84162966853084;1,18432662248813;3,08937886990112;3,12617735570584;0;0;3,28680944735501
