makup_beauty;makup_beauty;hightec;gardening;movies;hightec;movies;movies;music_rock;sport_stuff;hightec;sport_stuff;books;both_toy;gardening;movies;hightec;music_pop;hightec;hightec;gardening;music_rock;sport_stuff;sport_stuff;hightec;makup_beauty;sport_stuff;hightec;boy_toy;sport_stuff;books;movies;hightec;sport_stuff;movies;both_toy;music_rock;hightec;hightec;music_rap;gardening;gardening;movies;music_rock;girl_toy;boy_toy;music_rock;books;hightec;hightec;makup_beauty;gardening;movies;music_rap;music_pop;music_rock;gardening;sport_stuff;music_rock;hightec;makup_beauty;hightec;both_toy;music_classic;hightec;movies;movies;music_pop;sport_stuff;sport_stuff;sport_stuff;boy_toy;sport_stuff;both_toy;hightec;girl_toy;girl_toy;music_pop;makup_beauty;music_rap;music_rock;hightec;gardening;music_pop;boy_toy;movies;girl_toy;boy_toy;music_rock;sport_stuff;books;music_rap;books;girl_toy;makup_beauty;movies;sport_stuff;makup_beauty;makup_beauty;makup_beauty
3,5;3,5;1,75;0,803155068682113;2;1,75;2,36195466172041;2;4,5;1,03681539233626;1,91625706055959;0;2,35404992103577;2,25;0,608434718618372;2;1,43855782688528;0,5;2,89329167287484;1,75;1,81177858277772;4,5;1,25;1,25;2,34740191527987;3,5;1,1838747142739;1,75;2,05824249147356;1,25;4,5;2;2,43848272992227;0;2,29650501129055;2,25;4,0697095492248;1,75;1,37350553990039;1,85180091874292;2,55548858715011;2,98495533479608;2,57989730666387;4,35718584060669;3,92683230895867;2,25;4,11431820369992;4,09070826046667;1,75;1,4655173173945;3,5;0,739524811152148;2;1,25;0,5;4,95319765710886;1,78600537776947;1,25;4,47720695355777;1,74269582621879;3,5;1,75;2,25;4,75456199876711;2,01143642562043;1,22357241633515;2,09895500964436;0,5;0,786675521538907;1,25;1,21612099381914;2,25;1,61106845601977;1,99493333790215;2,39958713687937;3,7942153912942;2,83557202053981;0,5;3,5;1,34224967464909;4,5;0,958099727033684;2,06516122937443;0,5;1,23614833980619;1,22123441389819;2,33270474259402;2,25;4,5;1,25;4,964201556502;0,561025815112994;4,41186543852643;3,5904479425356;2,58636344204953;2,11494482639942;1,70158897861912;4,82833001335539;2,52745838813831;3,54802117289417
0,5;0,5;4,5;0,95034388077927;4;4,89248066343948;4,17858766167359;3,57803597141897;4,53458166122437;4;4,34082846033425;4;3;0,5;1,79729662104384;4,79171676179008;4,5;3,5066769483996;4,56119091788362;4,5;1,25;5;3,3946632390817;4;4,12852412933881;0,5;4;4,45250098102377;1,5;4,54262229127;3,53815300368618;4;4,53567951150969;4;4;0,5;4;4,5;4,61226157034387;2,5;1,87541944620918;0,755846825780276;4;3,93506865246923;0,644513385204837;1,5;3,96556661695501;2,62766309856794;4,44658246657186;4,30226035476768;0,5;1,92350388012058;3,62179020076142;2,5;2,5537843483285;3,83700818793709;1,42632399123457;2,30543065071106;4,54917227548974;4,5;0,5;4,5982317917972;0,5;0,990422731028135;4,13690498570767;4,68815617621325;4,84158328540697;2,85665833524273;4;4,7526507842134;4,03418874740601;1,8744526500229;4;0,5;4,78902584025125;0,542366778730586;0,75;2,30088795363013;0,5;2,5;4,46628475189209;4,87010085343854;0,821214739150002;3,3381130695343;1,5;4,88808577688787;0,75;1,86163892217988;4,91406353745333;4;3;2,5;3;0,697840525162332;0,5;4,09352025068063;3,42937089615938;0,5;0,5;0,5
4,08943814415924;4,3899371453514;3,5;0,75;2,89399671596195;4,8505512517181;3;2,72670687582656;3;4;3,02288490162365;4;3,21460556714544;0,5;0,974982040922615;3;4,26434199617447;2;4,81253606444808;3,5;0,75;3,07490030260519;3,977400080756;4,68845392935372;3,5;4,5;4;4,2580051153237;0,804628943002144;4;4;2,88710381411347;3,98407911182571;4;3;0,5;1,23417341709137;2,04123307393921;3,5;2,28870763177458;0,75;0,83272704381157;2,00422458723384;3,73956392786445;1,9630019184961;0,848384719504223;3;4,01523442427406;2,88000634027645;3,5;4,5;0,75;3;3;1,65093268670651;2,00575582403958;0,75;2,83133625984192;3;3,50343545223746;4,5;2,46225433957868;0,5;0,75;4,68999582235235;2,16982614815693;3,05963236701658;1,53697838845522;4,87090451078066;4,36419600684391;4,52933681827473;0,657163210286369;4;0,5;3,5;1,27604511253352;1,15786136088793;1,85650859440514;4,78804546631316;3;3;2,62127351976059;0,599419399443743;2;0,767947910478314;3,9049726100196;1,48047378122829;0,75;3,45534579989284;4;3,20805475218597;3;4;1,53186970927374;4,92696256419968;2,67703909830984;4,08060176348342;4,5;4,88243008446062;4,77272780508396
5;4,125241831469;2,67955207824707;0;2,73358679503835;2,78229426209922;3,43528254955787;2,13771410106575;3,14199048240762;3,66259914201805;3,5;3,51875572396384;4,29789982051491;0,5;0,891997456550598;3,44099007986532;3,5;1,61591271246593;3,5;4,0451194192493;0,75;3,58902341015126;4;4;3,5;4,27695370012752;4;2,23400561243017;0,831525358060154;4;4;3,61884051543606;4,77058017988251;4;2,11418995359642;0,5;3;3,5;2,02162708296516;2,75223852915328;0,75;0,696848022144683;2,2846742990821;3;0,955767691135406;0,772472568681684;3;3,57448196411133;3,5;3,78317543435058;4,5;0,75;3,06755980898978;2,00148131698439;1,4136291706998;2,04334109837345;0,75;4;3;3,13531272399021;4,5;4,1927618492361;0,5;0;3,5;3;3;2;3,5881181538981;3,97812795639038;4,27987237427378;0,655637497387658;4,57571168037863;0,5;3,5;1,00532447034741;1,16349941173731;2,03923527851665;4,5;3,55224590448302;3,60689088590764;4,74277998308781;0,75;2;0,929669355242359;3;1,7881662448813;0,706699105541547;2,08158274278118;4;4;3;3,26111933042347;1,46944631238908;4,5;3,72762646979076;4,01565910364299;4,87359584582671;4,5;4,09583046431459
0,5;0,5;2,25;4,5;2,73843832138853;2,55783748626709;2,55466413497925;2,81306260233422;4,95807838996783;0;3,69625731333916;1,5;4,33968448638916;1,25;4,15460255888971;2,25;2,25;0;0,814634308365469;2,25;4,5;4;1,8418821323858;0;1,56250582731446;0,5;1,60478668175861;2,7592960224763;1,25;1,5;4,5;2,26241989795231;2,25;1,5;3,40956028127557;1,25;3,35779135970296;3,77688902373281;2,25;1,25;4,34803395687977;4,23602512582951;0,927817902959798;3,78730962741529;1,5;1,25;4;4,06034470678323;2,25;1,16928883742974;0,5;4,5;3,28917250562886;0,931309271571836;0,5;3,95872435763419;4,5;1,5;4,48360907169227;1,54769567844816;0,5;2,00996065139771;1,12433477450364;0,132756039500237;2,25;1,51450394863007;3,91138254078635;0,5;1,5;1,73091640636833;1,92171088695606;1,25;1,21476952834743;1,51781124971705;3,47666936855608;1,5;1,5;0,5;0,5;1,52746455908169;4;2,25;4,00558070792145;0,5;0,616742724141452;3,61672328301553;1,5;1,49452637787653;2,2875497341156;1,5;4,75613171968429;1,25;4,89306633262572;1,49751825281303;0,5;3,71338152885437;1,74013228003873;0,5;0,5;0,5
0,5;0,5;4,5;1,52339539375314;4;4,5;4;4,33144292483639;3,67124166277761;4;4,09298246497893;4,77363268927374;3;0,5;1,90308038047658;3,94661433386924;4,21478805235344;3;4,8482869774328;4,82312945687358;1,97149487536936;4;3,53018303798986;3,73059694316732;4,24397428158856;0,5;4;4,19192858468365;1,14480006794669;3,57165705904907;3,33491173914397;4;4,74639914685227;3,28806475283954;4;0,5;4;4,07049299081345;4,82108262079818;2,80531712146723;1,820796991615;1,25;4,82965183258057;3,66817515002013;0,75;1,85753206250143;4;3,23779864946278;4,09994190516879;4,09891127939285;0,5;1,25;4,06108108491687;2,49267674213866;3;4;1,25;4;4;4,5;0,5;4,46570298749288;0,5;0,75;4,5;3,42592185662404;3,62565307720828;3;3,67602806197294;3,27624305536796;4,79707230431823;1,5;4;0,5;4,5;0;0,706116649185362;4,1290168762207;0,5;2,8033287538231;2,85761618614197;4,97369437896353;1,25;3,37487745442189;1,5;3,63582828204885;0,75;1,5;3,33082163349298;4,38110556238382;3,58427405357361;2,90154144861807;3,17462997845124;0,75;0,5;2,98229289054871;4;0,5;0,5;0,5
2,5;2,91188349151606;3,22897169935935;2,25;1,75;3,48850792808854;1,75;1,63776462321997;2;1,5;3,5;1,5;3;2,19425583174185;3,65025303799205;2,28204774241058;3,5;0,862810081738425;2,00590069778538;4,76127788646206;0,502025469905709;2;1,35625624656677;1,5;2,49489851086163;2,37464669131425;1,5;3,26575009211234;4,28905930802648;1,47951542003058;2,82765843198991;1,63284737506548;2,48805490903931;1,08842804985513;1,75;1,28280341625214;1,61438746685832;3,5;4,3509734721626;1,39904053155288;2,25;2,25;1,75;0;4,94242701304258;4,62759269710052;2,22527349611059;2,27777994250775;3,87366357067305;4,46851258607046;2,5;2,3096297291618;2,30584153360959;2;0,872179711178029;2;2,25;1,27681010927856;2;3,5;2,88679360825885;2,14832403797113;3;1,75;3,5;1,75;2,21874644314812;1,25;1,60117628825883;1,5;1,44800747346506;4,5;1,37397401285077;3;3,06019638760956;4,85044764953221;4,93332255069787;1,25;2,40582687100667;2,75883588742411;1,252528051032;2,0206872117802;2,35611621609708;1,25;4,5;2,71679772819243;4,5;4,69830547305676;2;1,49193796352108;3,2023416083317;2;3;4,5;3,42443294936066;1,92147382438251;1,30298063312796;2,5;2,5;3,47886572148598
4,64685116784966;4,5;5;0,75;3,96096020003825;3,5;2,38372415694582;2,99329124716729;2,03692269325256;4;3,5;4,79341182196206;3,93185327804268;0,5;0,638392954663556;3,2863648157969;3,15658166220252;2;3,5;3,5;0,843975690586481;2,77815810347821;3,77857038321838;4;4,29435704941599;2,91401886940002;3,54962517160439;4,72349249046458;0,969494198434751;4,8753924369812;3,96124100916145;3;3,33389957218147;4;3,70143799376741;0,5;3,98231140523325;3,5;3,5;2,57602669977398;0,78211555410275;0,531956399340162;2,30307321916477;3;1,91708935560523;0,75;3;4;3,40815709038086;4,68943188511274;4,60906999586572;0,676137626171112;2,18083397028075;3,82277993477079;2;3,8652301690845;0,809796303422095;4;2,79384008366328;2,12943482398987;4,5;4,62032263801448;0,5;0,75;2,38956794626525;2,36652841994843;2,04375025725167;2;3,87900510843797;4,47205087611082;4;0,75;4;0,5;3,5;1,5;1,5;2;2,9757969379425;3;3;4,98400432801992;0,75;2;0,75;3,60600302070659;1,13789617975144;0,651945346105818;3;3,17009323750161;4,57845634202401;3;3,07129686049712;1,12869933020729;4,5;2,95263582605526;4,23049481363524;4,11359369108155;4,12440648075398;4,29090335606174
4,5;4,00410450156969;3,5;0,662164496333415;3,24563341645786;3,02902750951658;3;3,84904880349014;3;3,80346963405771;3,75430776726189;4,11158913053181;4;1,5;0,728202540300881;3;2,34769229187988;2;3,27614974975586;2,31175351142883;0,680569696324211;3;4;4,07327927885264;4,03398586019594;4,5;4;4,7591928852532;0,960070412354577;4;4;2,79567895307936;3,5;4,0734124011702;3,68190086338758;0,5;2,45598498753085;3,5;3,5;2,99928675359082;0,894915394901724;0,897480436553005;3;3,01130462950622;1,5;0,629434883594513;4,92659997940063;3,53182595434218;3,73515444236582;3,5;4,78410429916536;0,550631315703798;2,96607895333603;3,61577931587388;2,7542568304363;3;0,985739771502903;4,48235803259646;3,81585370181867;3,5;4,5;4,28828684160872;0,5;0,75;3,42221935625291;3;3,45669267394426;2;4,55166062039866;4;4;0,796557731133214;3,26033805322849;0,5;3,5;1,5;1,59818089008331;2,44055439226355;4,5;1,12715816497803;3;3,5;0,75;2;1,67890727519989;3;1,76497498981886;0,75;3;4,02003717656249;4;3,78872876138833;4;1,5;4,5;2,96957166724353;4;4,5;4,48460862342483;4,69845186299572
0,5;0,5;4;0,807180015978953;3,76338654512697;4;2,97656308369551;2,55390969782784;4,03186634789774;3,34754326862634;3,21693014736144;3,99933567130907;3;2,7825387945783;0,909916136371864;1,09223097450669;4;2,5;4;4;0,75;4,5;3,00896000862122;4;4;0,5;3,05477708021867;3,16308339413399;0,5;4,40912887985312;2,3494029045105;2,25;4;4;0,766848766369209;1,75;4,41716195336411;4,4572093223488;4;0,88385283946991;0,75;0,638998566027264;2,25;4,5;0,5;0,5;4,48012679604819;3,75631523132324;4,40003500478344;4;0,5;0,876362299954687;2,25;2;2,02659255267428;4,24119072046186;0,75;4;4,0747190574532;4;0,5;4;0;0,67522354339027;4;0;2,25;2,18452223631764;4;4,93686798025708;4;0,5;4,40371168656447;0,720547668971376;4,63808549830601;0;0,5;2,5;0,5;2,49231768655233;4,81574119479197;4,50185249256988;0,895722245283296;2,5;0,5;2,25;0,5;0,5;4,75864219665527;4;2,35673415770602;1,39468298591426;3;0,5;0,5;2,25;4,67458581924438;0,5;0,5;0,5
0,5;0,5;1,23746991157532;4,73636597336101;2,25;0,760353875700549;2,25;2,25;4;1,48369616199457;2,25;1,5;4,96090126037598;1,85129331068662;4,5;2,25;2,25;0,5;2,1272365097549;2,00506191631083;2,14974856376648;4,83466314330449;1,70168074206527;1,5;1,18868502354654;0,5;1,82809367302251;3,98948938492196;1,25;1,5;4,5;2,25;3,05288063597534;1,5;3,96415714382388;1,25;4,34260714023495;3,1107104835616;2,89366510808173;1,83691717327429;4,54829446810684;4,2867429732749;0,816414145667299;4;1,5;1,88400130247884;4;4,5;2,25516592769658;1,37326532363578;0,5;4,08217639200491;1,59582427684023;1,25;0,5;4;4,03179646890228;1,5;4,59216045476131;2,47530719124494;0,5;2,25;0,58839982356336;2,34211199374036;3,23262663894921;2,86118849034477;2,25;0,5;1,3235068858245;1,89984774678007;1,39219150663921;1,18013622620149;1,5;1,25;1,48193377791063;1,28800672212988;1,5;0,5;0,5;1,25;3,62536096601997;2,25;4,6722936630249;0,5;1,25;0,912565404508526;1,5;0,664536943735805;3,85591774287444;1,43727293537803;4,5;1,25;4,97122620370762;1,37290467572068;0,5;2,25;1,34916207909079;0,5;0,5;0,5
0,5;0,5;3,30087749953423;3,71702391920473;4,23659992218018;4,96946523895928;2,7992073808793;2,62115097045898;2,37046595214422;1,93031616552282;4,71364645646589;1,80820222888524;2,5;1,3190103035043;3,96651943259245;2,04511054374516;4;2,5;3,05530755038155;4,2346487572578;2,47730289142453;3;2,08312970264029;2;4;0,5;2;3,9804545561692;3,5;2,47592625742588;0,264808654785156;3,5;4;1,11681044200287;3,5;2;2,32085254151414;4;3,68112919138797;1,06762878413667;2,41102042021743;3,22215069933895;3,5;3;3,5;3,7136802606814;2,6007130977701;2,15145522875313;4;4,11274282686074;0,5;3,5;4,70159904039539;1,93587014402071;1,48719169315286;3,67396248861866;3,95942859955105;2;3;3,98776220296871;0,5;4;2,63652686571541;2,89186546527402;4;3,5;4,67484157750143;3,49861305928725;2,64784264454983;2,71113285967667;2,37636723247188;3,80868579997154;2,83927389971878;1,46489067956102;4,08950382801215;3,5;3,08478289520591;3,7561019858141;0,5;1,45822095054119;2,31561344690417;4;4,64178936399603;1,58537209033966;3,5;3,5;3,5;3,32405961925353;3,31833703877327;1,57623821151268;2,5;1,5;2,5;3,04104730349083;0,5;3,55402375830059;2,82080739262551;0,5;0,5;0,5
0,5;0,5;1,25;0,5;1,5;0,618472911705483;1,35639926574957;1,5;1,25;3,7416262634758;1,51208583289389;2,4126275854244;2,67376041769691;3;0,5;1,29057978339986;1,25;1,25;1,25;0,907736826412257;0,5;1,25;3;3;0,556911987511866;0,5;3;1,25;3,75650191062898;3;2;1,5;1,25;3;1,80444608759342;3;1,61118793027065;0,956091888926966;1,25;0,974585214385104;0,5;0,5;1,68193594491199;1,25;1,25;4,21014231034095;1,9061239871225;2;1,84824955463409;1,25;0;0,5;1,5;1,25;0,629948210031701;1,25;0,5;3,21439868547693;1,4769119850718;1,18006007661114;0,5;1,25;2,55712816983328;0,5;1,25;1,18197373681794;1,71773502357199;1,25;2,71286384515132;3;2,70428266595317;4;2,98911830177024;3;1,25;1,25;1,25;1,25;0,5;1,25;1,25;0,885394600865149;0,5;1,25;4;1,5;1,25;4;1,25;3,86490906023649;2;1,25;2;1,25;0,5;1,45267966829831;2,28944023991443;0,5;0,5;0,5
0,5;0,5;0,89053667680851;4,5;1,25931350130556;2,25;0,995061663442786;1,06595157648714;3,80452177990438;1,64779065532973;2,56528939682305;1,02921415075158;4,17218071370021;0,888431356702201;4,5;2,25;2,712651014328;0,5;3,6904518700626;1,81332743167877;4,5;4,08938054232364;1,38412669365486;1,53775790917583;3,8197212888951;1,5;1,5;0,87824228516698;1,25;1,88097576931164;4,5;2,25;2,03449695139867;1,73394790139699;1,77890728915991;0,648423779824946;4,78572780163294;0;1,72213771414111;1,43861244592751;4,84580316573652;4,5;2,82300075647561;3,24101941391873;1,42708772021676;1,03450369417411;4,83047630816255;4,00409928709459;2,25;2,18390361833568;0,5;4,02146931179868;0,579119920730591;1,25;0,5;4,92755188137644;4,5;1,78874201829952;4;2,25;0,5;3,24158424452952;1,65981843609354;4,38482064911389;2,94384508717053;2,25;2,25;0,5;1,5;1,27607834584828;1,34440062397365;1,04080783531107;1,25334657041977;1,25;2,25;1,5;1,5;0,5;0,5;1,38507458306154;4;2,25;3,58921337127686;0,5;1,13461173937405;3,66932372081528;1,35223541564878;1,25;3,20032315338046;1,5;4,31074721427203;1,45697610753448;4,5;1,23817869007503;0,5;3,22979784011841;1,09500406966312;0,5;0,5;0,5
0,5;0,5;4,13667408243598;3,5;4,73486136725864;4;3,79999630190432;3,5;3,72319280902072;2,587402476737;4,20170404259195;1,35979122592127;3,43703233424436;1,3522490283252;4,70069348192806;3,5;4,33968329771407;1,52591317171506;4;4,84048764213942;3,06409129456807;3,2149955999176;1,12843008811047;1,53703011783633;4;0,5;1,10677714278306;3,12329543573935;3,5;2;2,54516246195192;4,6629958152771;4;2,3697806211979;3,5;2,24996645248028;2,18389601548384;3,75847721099854;4;1,44844687797522;3,5;3,5;2,02810588480351;3;3,5;3,88908905251375;3,51060168981114;2,5;4;4;0,5;3,5;3,5;1,87380785349468;2,76253513747944;2,80913506299683;3,5;1,9356024679428;2,97250388607965;3,5030654522139;0,5;4,47178834745278;2;1,75;4;2,75661102671018;3,5;2,77190502117011;2;2;2;3,5;2;2,21214483362257;4,09936425327294;3,28749961093417;3,64078296192027;2,35605517465438;0,5;1,0669823764204;2,96456004444722;4;3,5;1,60011187409987;3,5;3,5;3,45989452323871;3,57090461746366;2,56643773734869;2;2,5;1,04914755190217;2,5;3,12528214097269;0,5;3,00329129211758;2;0,5;0,5;0,5
2,04893450580953;2,5;3,5;2,25;1,27832229704518;3,5;1,75;2,41829951220113;2,11664684448235;1,60162534639315;3,71982581201933;1,80962261083053;0,350011438131332;4,69953298568726;3,42798524137027;1,75;3,64780977258822;1,25;2,75342807860739;3,70133187747622;2,34131288528442;2,0222066319651;1,5;1,6730107630943;2,96967375277061;2,5;1,29591796560954;4,5294671005241;4,5;1,01364174532408;3;1,64788239758829;3,35142483532029;1,5;1,75;2,29504645722688;2,79094297429125;3,5;2,83146743887638;1,77642857692038;2,25;1,529580950737;1,75;1,0519462302569;4,5;4,68637657165527;2;2,0406413106437;2,82492412711723;3,5;2,5;2,97871301927544;1,75;1,21548351189843;1,25;2;2,25;1,52603390418274;2,16773203255969;3,37200844258629;3,60604143264053;4,98059569717413;3;1,14208789409235;3,5;1,75;1,75;1,25;1,23264473827213;1,2537802184251;1,59286805828701;4,48593843983763;1,5;2,00880998839103;2,67694095181159;4,59359345752448;4,80686602499656;1,25;2,5;2;1,10158666973076;3,5;1,12083757814059;1,25;4,5;0,994444256413004;4,5;4,77044695744777;2,83580478645666;1,82338813032181;3,75896015379529;2;2,81562549472583;5;1,24796773411705;1,49684977019059;1,86214176978084;2,5;1,08360784411598;3,32646893631968
3,5;3,5;1,67150211691461;0,5;1,29312954018504;1,25;1,89669002634319;1,5;0,75;3,47089580142447;0,524989020323841;3,38392276195061;2,61105222516276;4,75065183639526;0,5;1,5;1,25;0,5;1,25;1,02171559842383;0,5;0,751251197071397;3;3,56590192931048;0,560062617091491;3,5;3;1,67457392656923;1,25;3,54089266599198;2;1,44275524767244;1,77200272086635;2,5861734452593;1,5;3;0,704758476328458;1,25;1,25;1,25;0,5;0;1,67388081550598;0,75;3,84752708619811;1,31853524633615;0,75;1,14695733792473;1,25;1,8353524130468;3,77241657710281;0,5;1,13543286227408;0,989648023149766;0,5;0,758530550058247;0,5;2,55556534163447;0,959430037280279;1,79574018264922;3,5;1,25;3;0,5;0,733302076688643;1,24210876423964;1,5;0,5;3;3,94510817525215;2,0621231068215;1,20239500291757;3;3;1,39573330380755;3,08057579960701;4;0,5;3,5;1,25;0,75;1,25;0,5;0,5;1,25;1,3684227803575;4;1,91945898040173;0,75;2,57846184381212;0,621764302253723;0,589149711927934;1,73804686625397;4,20026869941515;4,10583491255801;1,4553892395717;2,59801839133632;3,14579820632935;4,47626406954427;3,5
4,5;4,60407686233521;3;0,5;2,49392220098242;3,71680813828335;1,75;0,885113555418846;3,5;3,65974361526768;3;3,5;2,06748267871676;1,25;0,5;1,75;2,67685637933987;2,5;3,91599269952438;3,60936843492527;0,5;3,62178723403336;3,15909742804202;3,67137593434722;3;4,5;3,09737046346877;2,10285822493157;0,5;3,14367605379954;3;1,48592549142704;2,25490750849941;3,5;1,53425251600996;1,25;3,5;2,50714087486267;3;1,1524067521805;0,5;0,5;1,75;4,92528867721558;0,5;0,5;3,5;3;3;2,74764499382472;4,97592482947555;0,5;0,309065103530884;1,50840918929708;2,87205063825103;3,1051957933722;0,5;3,82034048802235;3,28948183510894;3,05348112483205;4,52949972056295;3,14624524116516;0,692689306890913;1,25;2,81169462203979;1,75;2,27402612486576;1,37549322348809;3,5;3,5;3,5;0,5;3,18584502683293;0,533684813200349;3;0,5;0,5;2,5;4,7304565923896;2,53862083029869;3,45054230627163;3,76485443115234;0,5;2,5;0,5;1,81684744791912;0,5;0,5;3,58919588643554;1,76926636695862;3;4,82683499894423;3;0,5;4,5;1,2670020129378;3,30590842445656;4,5;4,5;4,54427155505133
4,5;4,48738811886282;3,49110199580486;0,75;3;4,27629189951173;3;1,7652360200882;3;3,47045140269699;3,5;4,68819601074243;4;0,5;0,664355740260498;3;3,5;2;3,40796189261971;2,00745109003384;0,956942229278824;3,72354027616025;3,93959058119896;4;3,5;4,43614139241918;3,22458799473224;2,72672581054583;0,75;3,90128612374015;3,36631273215931;2,18412139089039;3,85371534100441;3,81201527212375;2,59212233340001;0,5;3;4,83887261051632;4,28553457524885;3,65206103476326;0,75;0;3;3;1,09799972972739;0,75;2,91636832007969;4,54961701927223;3,5;3,5;4,5;0,672066877443375;2,30275883725973;2,1060763169574;1,19634636780077;2,13762518676819;0,75;4;3,97576948440437;3,5;4,5;2,71228298391787;0,5;0,543529760578428;3,5;3;3,37366893765222;2;4,60038742125052;4,92245905283953;5;0,75;4,16435920594463;0,5;3,5;1,54402530265228;1,5;2;4,45116487399264;3;3,70349543993524;3,5;0,75;2;0,75;3,30848159236297;1,32056395538178;0,75;3;4,68514728438349;4,90362323164177;2,04209721462899;4,58818552251355;1,5;2,42166304588318;0,246193245053291;4,45878324539344;4,5;4,5;4,75994366908443
4,16332373077205;4,54136249122273;3,59834162406546;0,5;2,46879327272474;2,11828377848411;1,75;2,40131713841172;3,23738393431408;3,11318201949502;3;3,84689185062744;3;1,50274189398752;0,5;1,75;3;3,91208581622321;3,1544191740241;3;0,5;3,41950807879656;3,5;3,5;2,79599548913352;4,55700237655873;3,95107739230202;3;0,5;3,66362547253427;3;1,84689060102538;2,69374389978766;3,00343410577785;2,66950593384425;1,25;3,5;2,48348997183307;3;3,07221850104268;0,5;0,5;1,26115212438682;3,87902434490576;0,5;0,5;3,5;3,30501602883684;3,45354600784068;3,3906143956774;4,25146737147657;0;1,44482115863116;0,890105485916138;3,13114217209217;3,5;0,5;3,24593473190718;3,5;3,1797353668044;4,5;3;1,68692243099213;1,25;3;0;1,75;1,58136071012419;3,5;3,5790420670896;3,37588601763169;0,5;3,5;1,06548986633564;4,84438276290894;0,5;0,5;1,64349588828324;4,37806983821936;3;3,60592188388385;2,87788643635711;0,5;2,55585000177652;1,5;2,28671317723892;0,5;0,5;3,5;1,87539112567902;3,75651435682388;3;3;0,5;4,40048879729607;1,92781019210815;3,5;4,5;4,23913162305911;4,49981335853218
3,5;3,5;0;0,5;1,5;1,74423211707931;1,04642502453477;1,04370484549725;0,75;2,96348881721497;1,19386336682079;3;2,29742938061125;2,6099282906437;0,5;1,83629689777098;0,804590877753026;0,5;1,25;1,25;0,5;0,659071787567377;2,26125641924388;2,34166426786299;1,20663748714451;4,78187772528356;2,65663640045404;0,641137599945068;0,811111921589408;3,23210495488351;2,21912369188812;1,90253441217473;0,995856672756307;3;1,5;3;0,75;1,03909876455511;1,25;1,25;0,5;0,5;1,5;0,845732671602505;4,35769882302624;1,25;0,937682991352716;2;1,25;0,820141247157073;3,5;0,5;1,5;1,25;0,5;0,749287855927501;0,5;3,68440541610327;0,670142233683794;1,25;4,42058490841677;1,25;2,8486366257298;0,5;1,08022505444485;1,5;1,37085843086243;0,5;3;3;2,53842878646144;1,25;2,81520326287262;3,78433805414678;1,25;4;3,5762324242742;0,5;3,86078767378851;1,34118464279044;0,75;1,6392184023928;0,5;0,5;1,25;1,5;4;1,11119692079313;0,75;3;2;1,39919073409363;1,14313280216564;4,86245248180928;3,5;1,5;3,11597861308417;4,12527389411129;2,33384437641774;3,5
2,5;2,5;3,5;2,70673730140866;1,39965680073931;3,5;1,43702653583001;1,75;2;1,5;3,5;1,79462782935921;3,44163417816162;3,73502777877032;1,47265313331627;1,75;3,5;1,25;3,38931407331923;3,41453981399536;1,35283928217964;2;1,18317869221008;2,48471784591675;3,5;3,19905670741529;1,22046172116905;3,5;4,48466748254591;1,5;3,97794273122118;1,75;3,5;1,05755963039471;2,74751275370247;3;1,6998330339323;3,92208745280378;3,03351427523117;2;2,30284691220282;2,25;1,75;2,94372193140151;4,5;4,78851554532932;1,48584023233775;3;4,6879246023893;3,5;2,5;2,25;1,75;2,74668876256174;1,6159278671797;2,13232229237087;0,794260445420752;1,6311884371709;1,22374840743083;4,01689207647782;2,38731487905016;2,30546690677547;0,0450629368424416;1,75;3,48314405487997;1,75;1,6095158458266;2,48829960823059;1,87986299296835;1,41550018052361;1,5;4,5;1,15888607369684;3,72765723975732;2,0786497150914;4,77760165966004;4,65039946308844;0,895725394317752;2,5;2,33613573076955;2;3,5;2,47421387418835;1,0013861667837;4,5;2,45710569478437;5;4,5;1,6046016116648;1,68504282351818;3;2;2,17289307907824;4,88544739218682;3,94164848327637;1,05138038846263;1,5;2,5;2,20346142873329;2,5
0,5;0,5;3,58549151876266;0,75;2,25;4,25690029433784;2,25;1,57137843806826;4,64394622652044;3,43498992919922;4;4;3,87507903197551;1,75;0,592312812805176;3,25993648882021;4,95743436923131;2,8386585092352;4;3,43388591168164;0,75;4,04572448555647;4,51441516611465;4,08658498110556;4;0,5;4;3,71041248678715;0,5;4,53685571790526;3;2,9294350871022;4,50354988197961;3,03150126991398;3,27148937679431;1,66333115783675;4,5;4;3,85483610483577;2;0,75;0,75954139128306;1,67815558224831;4,95003921210302;0,5;0,5;4,5;3,51797949127759;4;3,97458827075296;0,5;0,680260870223986;3,53922716297173;2;2,5;4,5;0,621777448161402;3,24673387233481;4,43645492914899;4,20646511540118;1,5;4,10894315462045;2,39811052726494;0,534223681797378;4;0,509585597556823;2,25;2,5;3,04604601860046;3,95147127236774;4;0,5;4;1,75;3,187315695075;0,5;0,5;1,75727152207739;0,5;2;4,5;2,14572215080261;0,75;2,5;0,5;3,89212695387757;0,5;0,5;4,70840500467848;1,44208896160126;4,53093194961548;2,31657709708278;2,80496710762613;0,5;0,5;2,31526418207924;3,55283191360199;0,5;0,5;0,5
