boy_toy;boy_toy;music_classic;boy_toy;sport_stuff;music_rap;sport_stuff;books;books;hightec;hightec;books;music_pop;movies;music_pop;hightec;makup_beauty;music_rap;makup_beauty;gardening;movies;makup_beauty;gardening;movies;boy_toy;hightec;sport_stuff;music_rap;music_pop;makup_beauty;sport_stuff;music_rock;music_rap;sport_stuff;books;hightec;hightec;books;sport_stuff;books;books;music_pop;music_pop;sport_stuff;hightec;sport_stuff;hightec;movies;hightec;hightec
0;0;3,35546485258055;0;1,95583743460283;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;1,10535068465646;0;0;0;0;0;0;0;0;0;0,533730170006738;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;3,11407815716885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,15355199908537;0;0;0;0;0;0;0;0;0;3,45255788157347;0;0;0;0;3,53093501624229;0;0;0;0;0;0
0;0;0;0;0;0;0;0;4,42098070002207;0;0;4,79840073818266;0,5;2,74622402980282;0;0;0;0;0;0;0;0;0;0;0;0;0;0,981441871720106;0;0;0;0;0;0;4,14551424055617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1,09210167131019;3,23384262259763;0;0;0;0;0;0;0;0;0;0;0;0,5;2,06496910753891;0,5;0;0;0;0;0;0;4,43917722228876;0;0;0;0;0;0;1,15283989906311;0;0;0;0;0;0;0;2,87456742156044;3,58480732589253;0;0;0;0;0;4,54246757810119;0;0
0;0;0,846377650437121;0;0;0;3,09356603636107;4,61876680311689;0;0;2,73153673891515;0;0;0;0;3,15028721706489;0;0;0;0;0;5;0;0;0;0,901655793190002;0;0;3,13582301139832;4,04935442099783;0;3,4110648233495;0;0;0;0;0;0;0;3,47009325887547;0;0;3,46745359267455;3,47269792224872;0;0;0;0;0;2,39307192917591
0;0;0;0;0;0;0;0;0;0;2,94425003926468;0;0;0;0;0;4,98106637130541;0;0;0;0;4,23935605922684;0;0;0;0;0;2,05125070272537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0,5;0;0;3,35648876631469;0;0;0;0;0;0;0;0;0;3,84228170935171;0;0;0;0;0;0;4,8739847619431;0;0;0;0;0;0;0;0;0;0;0;0;4,60593916643687;0;0;0;0;0;0;0;0;0;2,45327775480844;0;0;1,96976246450551;0;0
0;0;0;0;1,97733177662703;0;0;0;0;0;0;0;0;0;0;0;0;1,08141000339827;0;0;0;0;0;0;0;0;0;1,53044900066706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,22256743196518;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,70052660289245;3,24723927082831;0;1,60175624797202;0;0;0;1,81839605505504;2,40481976578237;0;0;0;0;0;0;0;0;0;0;1,33066451611494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,21069483329109
0;0;0;0;0;0;0;0;3,84955524273662;0;0;0;0;0;0,59383887052536;0;0;0;0;0;0;0;0;0;4,5186222742864;0;0;0;0;1,27801797039715;0;0;0;0;0;0;4,78577918130242;0;0;0;0;0;0;0;0;1,45216322292209;0;0;0;0
0;0;0;0;3,56748537419712;1,534037247316;0;0;2,09166830177031;0;0;0;0;0;0;0;0;0;2,21690004096222;0;0;0;0;1,9697078326576;0;0;0;0;0;0;3,0830529942564;0;0;3,75757557608074;2,97234543039107;0,623685535566735;0;0;0;2,65963526892459;0;0;0;0;0;0;0,594739667416895;0;0;0
1,5;0;0;0;0;0;0;0;0;0;3,48630894836332;0;0;0;0;0;0;0;0;0;0;0;0,907814004881221;0;0;0;0;0;0;0;0;0;2,4606611819289;0;3,8711382522579;0;0;0;0;0;0;0;0;0;0;0;4,10529268863857;0,870299393949238;0;0
0;0;0;0;1,00475588883495;0;0;0;0;0;0;0;0;1,75597925612516;0;0;0;0;0;0;0;0;0;0;2,68585767442633;0;0,919843662725689;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,59893165556664;0;0
0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;2,74015317891732;3,7934411306835;0;0;0;0;0;0;0,5;0;0;0;3,07362690943928;0;0;4,87556968530434;3,92340986706475;0;0;0;0;0;0;0;3,675850044785;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;4,85397230920101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,08616523122702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,28434017081016;4,85464624215599
0;0;0;0;3,86225826845609;0;3,70151623045165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,849031776818;0;3,404966356887;0;0;0;0;0;0;0;0;0;0;3,78131238267818;3,60872769355774;0;0;0;0;0;0;0;0;0;0;0;0
4,8075823680533;0;0;0;0;0;0;0;2,90487357736792;0;0;2,47100107580004;0,69150740964874;0;0;0;0;0;0;0;0;0;0;0;4,14471926640008;0;0;2,24230222741249;0;0;0;0;0;1,04052569812188;0;0;4,47646865922793;0;0;0;0;1,41034253705775;0;0;0;0;0;0;0;2,52108312515592
0;3,59616721961469;1,26687713771447;3,84386504247965;0;0;1,90857649078061;0;0;0;0;0;0;0;3,7395721994059;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,5517495626359;0;0;0;0;3,97947157639054;0;1,50400858209655;0;0;0;0;0;0
0;0;0;0;0;2,23868723364486;3,98539571230551;0;0;0;0;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;3,83792205659576;0;2,43122493728587;0;0;3,38055726065326;0;1,26063583989657;0;0;0;0;0;4,37598389730602;0;0;0;0;0;0;0;0;0;0;0
0;4,19088789969258;0;4,23598809039033;0;0;0;1,69362602322066;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0,5;0;0;0;0;0;1,20666670925294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,588964265114145;0;0;0
0;0;0;1,37519072665609;0;0;0;0;3,80906891822815;0;4,9720566542689;0;0;4,43239610429499;0;0;0;0;0,5;0;0;0;1,62908394873565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,41935373815678;0;0;0
0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,15111315250397;2,95890913436138;0;0;0;0;0;0;0;2,28157963896244;2,5280581147075;0;0;0;0;0;0;0;4,43392992019653;0;0;0;0;0
0;0;0;0;0;0;0;2,58734051631174;0;2,71000413443428;0;0;0;0;0;0;0;0;0;0,823168634820342;0;0;0;0;4,61306832200525;0;1,80052985893587;0;0;0;0;0;0;0;0;0;0;0;0;0;3,23433415276666;0;0;0;2,36343162290912;0;0;0;2,65059774911525;0
0;0;0;0;0;0;1,5692133822335;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0,5;0;0;0;0;0;0;3,65808069922872;0;0;0;0;0;0;3,4145723890581;0;1,25479586434308;0;0;0;2,48772168159485;0;0;0;0;3,86032881907203;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1,24341148638325;0;1,87707398011213;0;0;0,841866920162862;0;0;1,17708831102452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,901828789572152;0;2,68869236423107;0;0;0;0;0;0
0;4,22216990833272;0;0;0;0,741100097187376;0;0;1,27298080921173;0;0;0;0;0;1,98984443163026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,00137722492218;0;0;0;0;0;0;0;0;0;0;0;0;0;0,850452896836425;0;1,17623007297516;0,589123845100403;1,47269709616559;0,58934364611718
0;0;1,89965214156529;0;0;0;3,80907877805134;0;0;0;0;0;0;0;0;0;0;0;0;0;1,91108701420533;0;0;0;0;0;0;0;0;4,99979183729728;0;0;0;0;4,29992643338625;0;0;4,03590039305198;0;0;0;0;3,14120938262959;0;0;0;0;0;0;0
4,57308966925977;3,44327716643143;0;4,7853879452615;0;0;0;0;0;0,868916265372614;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;4,19582383855983;1,30600477257092;0;0;0;0,5;0;0;0;0;2,63705558871713;1,80751210605144;0;0;0;0;0;1,1911257233895;0;0;0;2,59533546985841;0;0;0;0
0;0;0;0,804858565330505;0;0;0;0;4,17978173456145;0;3,77212448267831;4,5170663336837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5885791278391;1,55104209485047;0;0;1,21421113433978;0;0;0;4,50526409852564;0;1,30277455216403;0;0;0;0;0;0;1,74542893317781;0;0;0;0;1,54879254524074;0
0,523164454858361;0;0;0;0;0;0;0;0;0;0;3,32147997632692;0;0;1,64058749221293;0;0;0;0;0;2,0675384337397;0;0;0;0;0;3,36607049608886;2,40988618992729;1,86882528889404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4,71955919265747;3,98894133278585;0;0;0;0;0;0;0;0;1,67381751848097;0;0;0;0,905241721032766;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0,588203787611892;1,02462057607464;0;0;0;0;0;3,29337985501316;0;0;0;0;2,03932380584968;0;0;1,0670722362432;0;0;0
0;0;0;1,96413632364205;1,33555356987545;0;0;0;4,8808113517616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,14490237163608;0;0;0;0;0;0;3,89636830934154;0;0;0;0;0;0;0;0;0;0;0,5;0;0;1,18343206782985;0;0;0;0
0;0;0;0;0;0;0;0;0;0;2,15027436341637;0;0;0;0;0;0;0;0;0;0,553489455046826;0;0;1,71143733789746;0;0;0;1,73690724372864;0;0;0;3,55415545709159;0;0;2,18671756479271;0;2,47173363271716;0;0;0;0;0;0;0;0;0;0;2,23509942099224;0;0
0;0;0;0;0;0;0;4,11421723436295;0;0;0;4,40497482121222;0,5;0;0;2,43332733792873;0;1,99348099785553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,7270942787766;0;0;0;0;0;0;0;0;0;0;2,2646137761253;0;0;0;0;0
0;0;0;0;0;0;0;0;4,27949498467124;0;3,66156361166461;0;0,5;0;0;0;0,5;1,70490596452956;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0,968492214087626;0;0;1,9647572946105;3,23634839057922;0;0;4,73962711018493;0;0;0,5;0;0;1,08495855242245;0;0;0;0
0,5;0;0,50036451080831;0,5;0;0;0;0;0;0;0;2,09525448460842;0;0;0;3,28540092440574;0,5;2,63732986321548;0;0;0;0;0;0;0,5;0;0;2,695729825504;0;0;0;4,61359776212536;0;0;0;0;0;0;0;0;0;0;0;1,6498658657074;3,5066211868574;0;4,62499306147219;0;0;0
0;0;0;0;3,99257791693908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;1,47922853146644;0,5;3,81112755593431;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0
0,99486415600165;0;4,47132116950644;0;0;0;0;4,05363465289289;0;0,682210027790726;0;0;0;0;0,5;0;0;0;0;0;0;1,34705209732056;0;0;0;0;0,680930041559474;0;0;0;1,13474089542159;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;1,28516500456499;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,85378392732413;0;0;0;0;0;0,250352323055267;0;0;0;0;0;1,1892055683719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,33420909118569;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,963122032099926;0;0;0;0;0;0;0;0;3,81652731812397;0,548018798021608;0;0;0;1,2955502398757;0;0;0;0;1,91856016866796;2,42153377152119;0;0;0;0;0;2,61416482925415;0;0;2,32123446464539;0;0;0
0;0;0;0;0;0;0;0;4,8153299483542;3,18870518877576;0;0;0;0;3,90172773688181;0;0;0;0;0;0;0;0;0;0;0;0;0;2,61441461491138;0;3,01288651256491;0;4,96229499017927;0;0;0;0;0;0;0;0;0;0;0;0;0;3,66483248847762;0;0;0
0;0;0;0;0;0;0;3,78895380896933;0;0;0;0;0;0;0;3,47057804487207;0;0;0;0;0;0;0;0;0;0;0;0;2,74298505100561;0,5;2,38201284938586;0;0;0;0;0;0;3,51029702020357;0;0;0;0;0;0;3,95953702039995;0;0;4,61330528492728;0;0
0;0;0;0;0;0;0;0;0;4,73463396063756;3,69410120169357;0;0;3,2741133879284;0;0;0;1,17559640955906;0;0;0;0;0,632809503997122;2,25619557767929;0;0;0;0;0;0;3,48100585512864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,11952898866475;4,20339594464907;4,69056087159112
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,64232148772214;0;0;0;0,79723137956915;0;0;0;0;0;3,25748063589329;0;1,94179036884652;0;0;3,574699322495;0;3,79164285668714;0;0;0;0
0;0;0,5;3,83383506389048;3,32229440534594;0;3,35564919438011;2,24135173356223;0;0;0;0;0;1,30233282470253;0;0;0;0;0;0;0;0;0;0;0;1,43273985196498;0;0;0;0;0;0;0;0;0;1,64917594550605;0;0;0;2,85946532146049;0;0,853372482048987;0,532200795846153;0;0;0;0;0;0;1,46954734528882
0;3,61721801786554;0,5;0;0;1,04920542032887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,94058832989102;0;0;0;0,700385803682909;0;0;0;0;0;0;0;0;0;0;1,1586221173213;3,19455183911815;0;3,0333097963749;1,20445968988559;0;0;0
0;0;0;0;0;0;0;0;0;0;0;2,09722620718983;0;0;0;0;0;0;0;0;4,39016548795168;0;0;0;1,83250524747768;0;0;0;0;0;0;0;0;4,9126299665834;0;0;4,94313160327409;0;0;0;0;0;0;0;0;4,32437720956485;0;0;4,02266531997484;0
1,19585597989888;1,79675847282482;0;1,8798979068547;0;0;0;0;0;4,05561182976496;0;0;0;0;0;0;0;0;0;0,521191174407113;2,23776912689209;0;0;0;0;0;0;0;0;0;4,4572449454373;0;0;0;0;0;0;0;0;0;0;0;0;4,95123752669955;0;0;0;0;0;0
0;0;0;0;2,33616438477122;1,06851922071936;0;0;0;0;0;0;0;0;3,57123125603946;0;0;0;0;0;4,52300501220068;0;0;0;0;0;0;0;0;0;0;3,95961744429526;0;0;2,94467680619316;0;0;0;0;0;0;0;0;0;0;2,60269915759689;0;0;0;0
0;0;0;0;3,63010750554041;0;3,87726836319886;0;2,14107845031707;0;0;0;0;0,985417841926877;0;0;0;1,2962677442917;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;3,85374993032485;0;0;0;0;0;0;0;0;0;0;3,55604056946749;0;0;0;0
0;0;2,04632548291531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,95644454376606;0;0;0;0;0;0;2,56609072050363;0;1,55288195123565;0;0;0;0;0;2,39082223195155;0;0;0;1,05976034284558;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2,19014480625752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,76365536067805;1,92932766695941;0;0;0;0;0;0,713844009541834;0;0;0,5;0;1,40475097643433;0;0;0;0;0;0
0;0;0;0;0;0;0;0;3,3667750052953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;4,02967755451318;0;2,91047770339552;0;0;0;0;0;0;3,56250143051147;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,37548683694354;0;0;0;0;0;0;0,5;0;0;0;1,95607499077733;0;0;0
0;0;1,08486391817446;0;0;0;0;0;0;4,211674962757;3,79393549672977;0;0;0;0;0;0,5;0;0;0;0;0;0;4,85702175267833;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8732467619112;0;0;1,73210881265444;0;3,92700777339144;0;0;0;0;0;1,24596798419952;0
3,32726437939669;3,37530970573425;0;0;2,4981634577262;2,40514659881592;2,41660862668259;0;0;0;0;0;1,25159976224024;3,18398675563931;0;0;0;0;0;0;0;0;4,23670884931307;0;0;0;2,74852312251391;1,91198357004299;0;0;0;0;0;0;0;0;3,58288623605989;0;0;0;0;0;2,89722204208374;0;0;0;3,10112798870594;0;0;0
0;0;0;0;0;0;0;0;1,27704310430076;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;4,91269063949585;3,75356582307888;0;0;0;0;0;0;2,04917720195333;0;2,76320529671535;4,08314180374146;3,31562633780559;0;0;0;0;0;2,19279657499529;0;0;1,33309928576141;0;0
0,586208873701379;0;0;0;0;0;0;0;4,81553530311935;3,79653190672236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;1,35844754490929;4,28086298437829;0;0;4,71825801288628;0;0;0;0;0;0;0;0;0;0;1,07744550266184;0
0;1,02571642632862;0;0;4,60637002326845;0;3,99140422185483;0;3,11957001686096;0;0;3,87449990020809;0;0;0;0;0;0;0,5;0;0;0;1,0537541038607;4,18286231587774;1,57280871997253;4,68118400251548;0;0;2,10929010813557;0;0;0;0;0;3,31943276213456;0;0;0;0;2,41497844197553;2,62276390503289;0;0;4,15779318341883;4,36444123013152;0;0;0;0;0
0;1,76288388355769;0;0;0;0;0;4,11217637039357;0;1,6247670003794;1,13234466623158;0;0;0;0;0;0;0;0;2,35590197535041;0;2,05690647152108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,79671198492717;0;0;4,37376078934118;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,09090719888495;0;0;0;0;0;0;0;0;0,5;0;1,22200526400563;0;0;1,80091493474362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,72158645127042;0
0;0;0;0;0;0;1,46309293828117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,82728653486226;0;0;0;0;0;0;0;2,00618573231911;0;0;3,1477499679419;0;0;0;0;4,35360808267892
0;0;0;0;0;0;4,5567479133606;0;0;0;0;0;0;0;2,52141051763734;0;0,5;0;0;0;0;0,5;0;3,02265598160338;0;0;0;0;0;0;4,08636526068969;3,48972874902642;0;0;0;0;4,41609878252079;0;0;0;0;0;0;0;0;0;0;0;0;4,34605218393079
0;0;0;0;0,570409889365737;1,53304414615642;0;4,44390464781034;0;0;0;5;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,82596425890269;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0
0;4,25865513331194;0;0;0;0;0;2,27504563331604;0;0;0;0;0;0;0;0;2,69061766922968;0;0;1,94303428914539;0,628027915548546;0;3,93188939985441;0;4,43080207446162;0;0;0;1,98642800002658;3,68380806114702;0;0;0;1,42358604838307;0;0;2,4641357709021;0;0;0;0;1,91733127619016;0;0;0;1,28595315026397;0;0;4,08856319081437;0
0;0;1,52396855178474;0;0;0;0;0;0;0;0;0;0;0;0;2,27065075806838;0;0;0;0;0;0;0;0;0;0;0;0;0;2,23931080346895;0;0;0;0;0;3,23004228772132;3,33719730765428;0;0;2,9488664609142;0;0;0;0;2,63918590545654;0;3,34822754997212;0;0;4,54446424476079
0;0;0;0;0;0;1,85711700183205;4,72266477799167;0;0;0;4,31897042799693;0;0;0;0;0;1,10741563053216;0;0;0;0;0;0;0;0,990680936719608;0;0;0;0;0;0;0;0;0;0;1,35746089385704;0;0;0;0;0;0,5;0;1,7456493329935;0;0;0;0;0
1,68168113342565;3,13777270104632;0;0;0;0;0;0;0;0;2,16374683380127;0;0,5;2,6269748210907;0;1,88313786540327;0;0;0;0;1,01072235312812;0;0;0;0;0;0;0;0;0;2,99277710914612;0;0;2,01919794082642;0;0;0;0;0;0;0;0;0,5;0;0;1,92119657058325;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,04694147177364;3,82182789026845;0;0;0;0;0;0;0,5;0;0;0;0;1,35593200119023;3,18948089712741;0;0;3,70147967417793;0;0;0;0;0;0;0;0;0;0;0;0;0;3,86404978011923;0;1,83483126588856;0;0
0;0;0;0;0;0;0;0;0;2,05598637278005;0;0;0;0;0;2,95129497021031;0;0;0;0;0;4,17060390215861;0;0;0;0;0;0;0;4,86261283367063;0;0;0;0;0;3,39848764492128;0;2,76603108540458;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3,09152792305291;2,83790244107968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,59494911907006;0;0;0;0;0;3,80703317365005;0;4,82490562825692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;3,42814074895724;3,72106721704875;0;0;0;1,34330962055517;0;0;0;3,41128137494031;0;0;0,5;0;0;0;0;1,04285067903942;0;0;0
0;0;0;0;0;0;1,79912358932156;0;0;0;0;0;1,70176494014532;0;2,26942484279602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;2,56905894985844;0;1,97674506156554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,64319628018103;0;5;0;0;0;0,922783564274564;0;4,67582987839162;0;0;0;0;0;0;0;0;1,24302160145856;4,78019226285638;0;1,00683931354752;0;0;0;0;0;0;0;0;4,04374634476553;0,727001112292987;0;0;1,12726467714052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1,04734856032177;0;0;0;0;0;0;0;0;3,5551180662844;0;0;0;0;0;0;2,34871373877335;0;0;1,64631676673889;0;0;0;0;0;0;0;0;0,856381759213461;0;0;0;0;0;0;0;4,93225374488731;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;4,79849742716108;0;0;0;0;0;4,21287116371695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,91552821589426;0;0;0;0;0;0;0;3,12692141305978;0;0;0;0;0;0;0;0;3,38929813000807;0
0;0;0;0;0;0;3,21961336499993;2,10621373220636;0;0;0;0;3,31103600017309;1,52036261558533;0;0;4,70474466295202;0;0;0;1,10906806406987;0;0;0;0;0;0;0;0;0;0;0;0;3,61096015973527;0;2,84860746322601;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;2,4941811740837;0;0;0;0;0;0;0;0;3,85138498006919;2,18233969210756;0;0;0;1,78463346268266;0;0;0;0;0;0;0;0;1,44846177101135;0;2,3935081602044;0;0;0;0;0;1,3540670072446;0;0;0;0,749748892732779;0;0;0;0;0;3,83024022021808;2,49160017468575
0;0;2,83420646602018;0;0;0,826080580626652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;3,71399464980419;0;0;0;0;0;0;0;0;0;0;0;0;0;3,36792112508226
0;0;0;1,4153801004474;0;0;0;0;0;0;0;0;0;2,82391977953907;0;0;0;0;0;2,28871845211308;0;4,26248094125766;0;0;0;0;0;0;0;0;0;0;0,552799088206514;0;4,95392953555748;0;1,46345999206577;0;0;0;0;0,5;0;0;0;0;0;0;0;0
0;0;0,912684468511811;0;0;0;0;0;0;4,76155784528775;4,91467270157983;3,4413967865712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,12003011960538;0;0;0;0;0;0;0;0;3,33019913236154;4,16416664382637;0;0;3,15741728206976;0;4,48459700750401;0;0;0;0;0;4,57940976069281
0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,41680711410791;0;0;1,87282026413494;0;0;0;0;0;0;0;0;0;0;0;0;3,66690518318997;0;0;0;0;0;0;3,40565193137417;0;0;0;0;0;0
0;1,06547760919923;0;0;1,48601567907539;0;0;0;0;0;0;0;0;0;0;3,84312427455705;0,5;0,9695683771137;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;1,38441119314377;0;0;0;0;4,68163152117358;0;0;0;0;0,5;0;3,5417115853828;0;0;3,37156305642406;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,28185702687216;0;3,36710562806907;0;3,03181132349736;0;0;0;0;0;0;0
0;0;0;0;3,51601209329255;3,43175957092632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,24924596992752;0;0;0;0;0;0;0;0;0;0;0;4,48066393075542;0;2,59225318655011;0;3,07167462216302;0;0;0;0;0;2,44699515283433;0;0;0;0;0;0;3,6058606643257
0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4545516345904;0,5;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;2,82075920273585;0;0;0;0;0;0;3,64966266702379;0;0
0;0;0;4,6219921077704;0;0;0;0;0;0;0;0;0;2,99595468863656;0;0;0;1,80316280517874;0;0;0;0;0;0;0;0;0;0;0;0;1,22672574838005;0;0;0;0;0;0;0;1,90152174369503;0;0;0;0;0;0;0;0;0;0;2,08387857120665
0;0;0;0;4,73487049235723;0;0;0;0;0;0;0;0;0;3,28868716130438;0;0;0;0;0;0;0;0,717702801906365;0;0;0;0;0;0;0;0;4,00206726603306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,17140624866421;0;0;0
0;0;0;0,5;0;0;0;0;0;0;0;2,48493985900885;3,27917740739844;1,81625915123907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,67611626474006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,36201572418213;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0,345551937818527;0;0;0;0;0;4,99695847555853;0;0;4,77427768707275;0;0;0;0;0;0;1,18520847996008;4,5057812614859;0;4,46422863006592;0;0;0;0;0;3,21103367871187;0;0;0;0;0;0;0;0;3,49930751859178;0;0;0
0;0;0,943308711051941;0;0;0;0;0;0;0;0;0;2,20662661278929;0;0;3,21506712176607;0;0;4,01300979545946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,61808177252211;0;0;0;2,0499222278595;0;0;0;0;0;0;0;0
0;0;0;0;4,6140318334168;2,12487037718523;0;0;0;0;4,99495397787306;0;0;0;0;0;0;0;0;1,86298193683055;0;0;0;0;1,52960535955131;0;0;3,57446432113647;0;0;3,5913486790803;0;0;0;0;0;0;0;0;0;0;4,75658082962036;2,68549126791092;0;0;0;0;0;4,43503456443317;0
0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;3,79958971906434;0;0;0;0;0;0;0;0;3,69036261722928;4,09301394740726;0;0;0;0;0;0;0;0;0;0;0;1,23634700860658;0;0;0;0;0;0;0;0;0;3,94546703526073
0;0;0,5;0;0;0;0;0;0;0;0;1,76428397687352;0;0;0;0;0;0;0;0;1,85723467723338;4,19817946301688;0;0;0;0;4,89334058761597;0;0;2,82419473529989;0;0;0,555131429599194;0;0;0;0;0;3,59596047811022;0;0;0,5;0;0;0;0;0;0;0;1,15320759227183
0;0;0;0,5;0;2,64096078166783;0;0;0;0;3,42234462239889;0;0;0;3,09209000789192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,52271856904156;4,75925726246054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
