movies;sport_stuff;gardening;music_pop;music_rock;movies;boy_toy;sport_stuff;music_rap;boy_toy;movies;music_rock;movies;music_pop;movies
3,7129730902207;4,71146086869364;0,514127484762169;3;4;5;1,5;4;2,19309492045692;1,85521027718448;4;4;4;3,15047721804608;4,60891515929667
2,25;1,5;4,5;0,5;3,16413506873145;2,25;1,42417568640047;1,126863191429;0,690295192967306;1,25;1,28778988439021;4;2,57580566083817;0,5;2,25
1,66576879339561;3,5;0,5;1,71488675229013;3,5;1,75;0,5;3,5;0,291435420513153;0,5;1,75;3,5;2,13912080304656;2,5;0,615964397609217
1,28493734555549;1,25;1,75;0,5;4,3586284361587;2;2,25;1,25;1,66390108720581;2,25;2;4,91744195526347;2;0,5;2
1,75;1,35889388544433;3,15981957184142;1,25;2;1,75;4,5;1,5;2;4,14389502263809;1,75;1,52177478863009;1,75;1,25;1,75
1,01527547278221;3;0,5;1,25;1,25;1,5;3,39303032047722;3;1,10678487834837;4;1,5;1,25;1,5;1,25;1,5
1,75;1,5;2,88003901619466;1,11531727510286;2,90130206937962;1,75;4,83783359305832;1,97610239543771;2,75821496907538;4,5;1,75;2;2,04787781371171;1,25;2,51618429367253
1,75;3,5;0,5;2,5;3,5;2,39313951269404;0,5;3,5;3;0,5;1,6468760674572;3,59866269892019;1,05205707114751;3,89654584876101;1,75
3,5;2;3,5;3,3662326919689;3;3,5;3,5;2;1,5;3,12185167946008;4,81363334358373;3;3,49542279005769;2,5;3,5
1,75;3,73737745393877;0,5;2,72559738099836;3,5;1,75;0,5;3,5;3;0,5;1,75;3,5;1,75;2,5;2,19750156192924
1,5;2,10260272962162;0,5;0,5;0,541078479048367;1,41068152403956;1,25;3;1,773371823725;1,10416595549517;1,5;0,570171483825041;1,32550247308123;0,5;1,5
2,25;4,67926248799975;0,752610656550438;2,5;4,5;2,25;0,5;4;2;0,5;2,25;4,5;2,25;2,86004178359175;2,25
3,75455617904663;4,74683161068095;0,751842505881489;1,36223502008348;3;2,0282378904653;0,580771028800295;3,27759953321777;3;0,75;3;2,03278274090625;2,18914458909498;2,30845093136115;3
3,56998881817329;1,5;4,5;0,5;4;3,5428799553974;1,25;1,5;1,25;1,25;2,79651188491681;4;2,74205088510273;0,5;2,25
3,17202503474989;4,18002805727535;0,683425791647018;2;3,95247166508458;2,80745148044427;0,570330048245532;4,12967768364105;3;0,75;3;3;2,23391207411602;2;2,65416168731365
1,75;1,6289173390851;2,25;1,25;2;1,07232581804149;4,79040260044411;1,5;2;4,5;2,30207681655884;1,20124857788964;1,18397286379895;1,58406531744826;1,75
1,75;3,5;0,5;2,5;3,01202416419983;1,75;0,5;3,66545002426275;3;0,5;1,75;3,5;0,962243029830159;2,03611981916992;1,13404408196641
1,5;3;0,5;0,5;0,683247967010014;1,81050265478459;1,25;1,95342826843262;1,15276139702311;1,25;1,52081940719896;0,992336744439014;1,99385656229866;0,5;1,38857628143792
3,5;2;4,36552430939187;2,5;3,21636824552732;3,5;3,95747719237463;2,76299887512019;1,5;3,83041364179478;3,5;3;3,5;3,69087565815583;2,3306969592025
1,75;3,5;0,5;2,5;3,56068300342219;2,64691295854138;0,5;3,27838969230652;3,91388013908355;0,5;1,75;3,5;1,75;1,41262401240534;1,74272037937433
0,933795958726572;3,5;0,5;2,5;3,11466782545423;1,75;0,5;3,78714252579359;4,09197031105495;0,5;1,75;3,5;2,859226897759;2,5;1,75
1,75;3,5;0,5;1,07793726449736;3,5;0,793645797201267;0,5;3,5;3;0,5;1,75;3,5;2,05640958997254;2,5;1,75
1,87096144672062;1,5;2,25;1,28745586322036;2,06334127814665;1,75;4,5;1,5;2;4,5;1,75;2;1,75;1,25;1,07394575820023
4,16307867931345;4;1,25;1,24958860874176;2,2631983757019;3,46749620068236;1,5;3,19451088560489;2,87694876355908;1,5;4,43283746458257;4;4,07161474464071;3;3,16906569533472
2,22340769796791;4;0,75;2,5;4,37246706912875;2,25;0,5;4;2,98134994505967;0,5;2,25;4,22436340536194;2,25;2,5;2,25
2,25;1,37900434312364;4,5;0,5;4;2,25;1,25;1,57886643595009;1,25;0;2,25;4;2,05824359811761;0,5;3,3635236084757
2,25;1,5;4,5;0,5;4;2,92766339398346;1,25;1,5;0,84274115266406;1,25;2,25;4,03315623711476;2,25;0,5;1,54695163064029
4;4;1,25;3;4,09105772203349;4,50287048868037;1,5;4;2,5;1,90996861457825;4;4,27425372194231;4;3;3,20092597985683
1,24929141590804;1,8022043578337;2,69457012656823;1,05798148459661;1,66140958976997;1,75;4,5;1,02857369139258;2,96915467640811;4,48772440500917;1,75;2;0,523690253740032;1,25;1,10989344288124
2,46754412514509;1,25;0,755999446500093;0,5;4,5;2;1,57247723130159;0;1,25;2,25;1,10261633065651;4,5;2;0,5;2,72183935331266
1,75;3,5;0,5;2,87151704629488;3,59089010050096;1,75;0,5;3,97823229384526;1,07922875881195;0,5;1,75;3,5;1,10008459636014;2,5;1,75
2,25;1,5;4,5;0,5;4;3,81675805957837;1,25;2,3602979183197;1,75089419412003;1,25;2,25;3,34104119070854;3,16453928321811;0,5;2,25
1,75;1,13316688599678;2,25;1,25;2;1,50368129601874;4,32216201644492;1,5;2;4,17833516848196;1,75;2,77398286749329;1,75;0,643880268625859;1,75
4,40961729288549;2,8511438369751;2,68139337966283;2,5;3;4,91794829253012;3,0263116988476;1,71140361517267;1,5;3,5;3,58172951479523;3;3,77788068809448;2,5;3,5
2,12619447760572;3,5;0,5;2,5;3,5;1,75;0,5;3,5;3;0,5;1,75;3,24756160017455;0,516029179103686;2,5;1,75
1,07881796360016;1,42786468305991;2,25;1,25;2;1,75;2,06230354309082;1,0420702304887;2;4,47437130495644;1,75;2;1,75;1,97145132020649;1,75
1,78055966495562;1,25;1,75;0,5;4,5;2,56038917860034;2,25;1,25;1,38825554465328;2,25;2;4,5;0,85642009973526;0,5;2,79759979890548
3;4;0,723448568127793;2;3;3;0,66705462600433;4,86391844594102;3;0,989600424417108;2,0130702620433;3;2,37004651984668;1,23487274080276;2,51114083012153
2,25;4,94716922936364;0,823589759563836;1,88398318313248;4,5;2,25;0,5;4;1,73863731824729;0,5;2,25;4,5;3,38853031531374;1,681319522523;2,72868955658222
2,05512921235297;3,28879165649414;0,5;2,5;3,5;0,561381479055333;0,5;3,5;3;0,5;1,75;3,5;1,75;2,77083777998147;1,75
2,77091361478479;1,25;1,75;0,5;4,5;2;2,25;1,25;1,67601781975292;2,25;2,85613853105164;4,5;2,37419639684921;0,5;1,11484246985747
3,99125904892164;1,5;4,5;0,5;4;2,25;1,25;1,5;1,25;1,25;1,90989338346286;1,22343111038208;2,25;0,5;2,25
1,75;3,33254517630327;0,5;2,5;3,5;1,47195262716708;0,5;3,35067606361149;3;0,5;1,75;3,5;1,75;2,5;1,75
1,75;3,5;0,5;2,5;3,53121868359447;2,69392650513627;0,5;3,5;3;0,5;1,07270947288382;3,5;0,535103973948911;2,07568081099339;1,75
2,25;4;0,835696442907535;2,72881676802822;4,5;2,25;0,5;3,42431104016691;2;0,5;2,25;4,5;2,68569978940566;2,5;2,25
1,45056650505893;3,5;1,5;2,79898968003643;3,62579771439815;2,76835290890576;0,5;3,5;3;0,5;1,75;3,40552659724165;1,75;2,5;1,17707373675754
2;1,71095917593267;2,96550615991722;0,5;4,5;2,57985421995626;2,25;1,25;1,25;2,25;2;4,5;2;0,5;2
1,75;3,5;0,5;2,5;3,5;0,527534121194637;0,5;3,5;3;0,5;1,75;3,88710606977674;1,71317929993997;2,5;0,939133300883292
0,858962384685391;1,5;4,5;0,5;4,53074940644705;2,25;1,25;1,5;0,985739863703837;1,65631767695598;1,06297675918926;4;2,25;0,5;0,825613913976408
2,25;1,5;4,1015077597003;0,5;3,41593357660618;2,25;0,502804973164017;1,5;1,25;1,25;1,05633524714798;4;2,25;0,5;2,25
1,5062879722129;4;0,905223721361358;2,73240219696071;4,5;2,53325520201272;0,5;3,94678494285177;2,09856212562814;0,5;2,25;4,5;1,33375660881109;1,76447062975004;1,17051385816676
1,5;3;0,5;0,5;0,75;1,5;1,25;2,84880516624488;1,25;1,81928514215131;1,5;0,551940855361494;1,92152320031148;0,5;1,37345979566381
3,5;2;3,95533978285051;2,5;3;3,5;3,5;2;1,5;3,962286327948;4,45005870165772;2,41012769490952;3,5;2,5;3,5
2,78650395655376;1,78327977657318;1,75;0,5;4,5;1,78994343745985;0,889050879231212;1,25;1,25;2,90895766737357;2;4,4709831944066;2;0,5;2
3;4;0,75;1,06212886984559;3;2,87600523367338;0,75;4,9847485050488;2,65289652936761;0,615514564614517;3;2,08561600376182;2,26067679480681;2,95029140075217;3
2,25;3,47559958997909;0,75;1,16957490200623;4,78294728034313;1,27900020511774;0,5;3,29758121180235;2;0,5;0,0394535884261131;4,90072603751939;2,25;3,03645789857789;1,81343469760075
2,79039157148934;1,28838064069319;2,46382797577597;1,25;2;0,569047191678103;4,38574084098718;1,21026140135259;1,36012371832511;4,5;1,75;1,532103535967;1,75;1,25;1,75
3,5;2;3,5;2,5;3;4,16456122657497;3,87875017471553;2;1,27616855840952;3,1025350960449;3,5;2,33001131020953;3,5;2,5;4,28008473165337
3,58376707117249;1,5;4,63133496122031;0,5;4,90205916385262;2,25;1,25;1,62913411838428;1,25;1,35245304920359;0,881467353963045;4;2,25;0,5;2,25
2,25;4;0,75;2,5;4,52596737655158;2,25;0,5;4;2;0,5;2,25;4,5;1,06337036428199;3,37674756039714;2,25
1,31911914251704;1,25;0,812708909768941;0,5;4,5;2;2,25;1,28657891149008;1,01978525659991;2,25;1,64911846846767;4,5;2;0,5;2,50927033718176
4;4;1,25;3;4;3,39278560988269;1,66969169474658;4;2,75735141418751;1,5;4;4;3,24711815465573;2,87400009989459;3,13917753572537
3,60396204078755;4;0,75;2,5;4,03227857222421;2,25;0,5;4,29536927924276;2;0,5;2,25;4,5;3,96449813035526;2,5;0,992003521878274
3,5;2;3,93389151381976;2,5;2,78561271204875;3,5;3,5;2;1,4290598814511;3,5;3,5;3;2,27881302604397;2,5;3,5
1,75;3,5;0,5;3,80317771146222;3,5;1,75;0,5;3,5;2,84073431875591;0,5;1,06049564297334;3,5;1,53938983452478;2,5;1,03764013482148
1,85150301682367;1,91308833864196;2,27838252707309;0;2,94678544998169;2;1,78721813056023;1,25;1,25;1,40166772455055;2;4,5;1,28563878977934;0,5;1,67710515608876
2;1,25;1,75;0,5;4,5;2,4513575106167;2,25;1,69469674709006;1,25;2,25;1,38558349962606;4,73620006290087;2,08597605167235;0,5;2
1,75;1,26130709483349;1,54076652370429;0,984928966958508;1,31455796785399;1,47033748564792;4,5;1,65402912053002;2;4,5;2,86015424940742;2;1,77504327044591;1,25;1,75
1,96171903189352;4;0,75;2,03525132268446;4,5;2,25;0,5;4;2;0,5;2,25;4,5;2,25;2,5;1,52965247631073
1,75;1,49473764770419;3,37262423842802;1,25;2;1,75;4,5;1,84726700598712;2;4,5;1,15308020247756;2,97597414254023;1,75;1,03274641490204;1,75
2,25;3,81832376905639;0,628638614727482;3,03061277839849;4,5;2,25;0,5;3,07301202792349;2;0,5;2,25;4,5;2,84851024968015;2,29742403994194;2,25
3,45937410134793;1,5;4,75462460739288;0,5;4;2,25;1,25;1,80554962056016;1,25;1,25;2,25;4;3,42205369282609;0,5;2,25
2,79570485269451;0,742295016414623;2,16254335509732;0,5;4,5;1,58679455452915;2,25;1,25;1,25;3,85919132333211;1,00127511844098;4,04740830699327;2;0,5;2,91468454520902
2,9160379850846;1,4929563063164;2,93553537988827;0,5;4,5;2;2,81427290258662;1,25;1,47149633475183;2,25;2;4,11594121256654;2;0,5;2,84427409425577
3,93301611623402;2;3,5;2,5;3;3,5;3,89123915596457;2;1,65456060909413;3,57570674949126;3,5;3;3,5;2,84997836027759;2,57896216706324
2,74484755063655;3,5;0,5;2,5;3,5;0,831375956456818;0,5;3,27235005529241;1,07017130035449;0,5;1,75;3,73429975972245;1,75;2,5;1,75
3,5323819844203;4;0,75;2,63939471479477;4,5;2,25;0,5;4;2,75715494889633;0,5;2,25;4,5;3,38587234210496;2,48917037504221;2,25
2,25;4;0,75;2,5;4,5;2,25;0,5;4;2;0,5;2,25;4,55447158056985;2,25;2,5;2,25
1,14650148905185;1,77868977807401;2,80812343294179;0,5;4,5;2,61052774712934;2,25;1,25;1,06320439235456;3,84904305024494;2;4,5;1,32639866616875;0,5;2
1,51766002178192;4;0,639419847698612;2;3;3;0,904701185833989;2,54705500602722;2,62957405887059;0,75;2,26161473163479;3;3;2,34275065518112;3,86869868909414
4,38939820480971;1,09315348327772;2,91502350518248;1,87577562074912;3;2,98241744049937;3,5;2;1,5;3,5;4,07698274500528;2,1571606538059;3,5;2,5;4,92614950981277
3,5;2;4,92858815189851;2,5;3;3,5;3,5;2;1,5;3,83888215890102;3,5;2,84970554562737;3,5;2,5;3,46057842087959
2,96377295929183;1,5;1,57119154560901;1,29534106808498;2;1,75;4,35127642953362;1,90017964732842;2,53244542960657;4,5;1,75;2;1,82299099062709;1,25;1,75
2,25;4,47977257775132;0,75;3,53905516236045;4,5;2,25;0,5;4,54019435939388;1,14715268656013;0,5;2,49103212356567;4,32853367055232;2,25;2,5;1,46073822605458
1,75;1,5;2,25;1,25;2;0;4,5;1,99223157669987;2;4,5;0,570213315808314;1,18076700911893;2,71326417625568;1,96717660406939;1,75
4,52739621769981;4;0,970455693765756;3;3,34162675232702;3,6173855674534;1,26653795794888;4,79088520528324;2,17630773139014;1,5;3,01451044064691;4;4;3;4
4,44810469422867;2;3,5;2,5;3;3,5;3,51493715425718;1,39959287755172;1,5;3,5;3,5;3;3,5;2,5;4,90924888425937
3,79387290673045;4;0,629428755785073;3,7819912120616;4,49265766143799;0,546563666801231;0,5;4;2;0,5;2,25;4,35109764726418;0,789698615805106;3,85523926134;2,15526319116133
1,97838584006689;1,25;1,75;0,5;4,5;2;2,25;1,25;1,25;3,46235374289674;2;4,69609441594039;2,20296197347481;0,5;1,89979123366056
1,5;3;0,5;1,25;1,25;1,5;4,57922061233745;3;1,25;4;1,5;1,71022406556188;0,481414318084717;1,25;1,77683792439142
1,75;3,5;0,5;2,5;3,5;1,58483625277171;0,5;3,85813513857226;3;0,5;1,75;3,5;1,75;2,5;1,75
1,5;2,58037793290819;0,5;0,994426043235895;1,16582651886429;1,5;4;3;0,622413907955593;4;1,5;0,928308840807671;1,34105579664049;1,25;1,93751181426342
3,30765487733654;4,5362471451686;0,505584206900366;3;2,50887823104858;3,96564968906606;1,33952241779283;4,38811245252756;2,5;1,65011852870235;3,16370208196514;4;4;3,33673349085112;4
4;3,92023068336781;1,9675754038466;3;4;4,10293660643647;1,55385867764887;4;2,38392874895778;1,5;4;3,2360100877639;4,84374352723534;3;4
1,75;1,78229320365111;2,25;1,25;1,32215526715021;1,99613920901722;4,7886692773498;1,5;2;4,5;1,75;1,15532221931746;0,572764653047903;1,45305160617132;1,75
1,75;3,91359585892111;0,5;3,02305133083046;3,5;2,29645580090417;0,5;3,5;3;0,5;1,75;3,5;1,75;2,5;2,90531795653762
2,25;1,5;4,5;0,5;4;3,3519932021629;1,25;1,18079595695287;1,25;1,25;2,50347463321103;4;2,25;0,5;1,34398105616867
1,5;3;0,5;1,25;1,07705552227658;1,5;4,84232620235641;3;1,25;4,83688403192762;1,5;0,981697556088538;1,5;1,37374734965793;1,98683573770655
1,75;3,19863888211485;0,5;2,5;3,5;0,804459181057503;0,5;3,6954643878599;1,02530509420918;0,5;1,75;3,08125232210441;1,8187312957918;2,0892606634131;2,14095149451911
2,25;4,44504843812671;0,75;2,5;4,5;2,25;0,5;4;2,05007885724775;0,5;2,25;4,42436490041407;1,08259424640918;2,5;2,28230738639832
1,76545797975988;3,30982022607225;0,5;2,5;4,87905788421631;1,75;0,5;3,5;4,53365015589336;0,5;2,41222459050465;3,95891151901284;1,75;2,5;1,75
1,75;3,81991182538677;0;2,5;2,71907544136047;1,75;0,5;3,73734550352085;3;0,5;1,75;3,5;1,75;2,5;2,9028955073575
4,94328267590296;2,49273994634521;3,5;2,5;2,0962262871192;3,89794172667802;3,5;2;1,5;3,49453169363296;2,15817181726832;2,04443774653805;3,5;2,5;3,5
2;1,25;1,75;0,5;4,5;2;2,25;1,2558744704611;1,25;2,25;2;4,5;1,15772629536582;0,5;2
1,75;1,5;3,21782097044299;1,25;1,53958838365022;2,83953485956394;4,61658184212473;1,5;0,0597653239965439;4,5;0,59162026112509;1,72024518471223;2,4147174488356;1,84354719931425;1,75
1,51567825978421;2,20910823354922;0,5;1,25;1,25;1,91104709865108;4;3;1,25;4;1,37940109212855;1,25;1,5;1,25;1,90762860975583
0;3;0,5;1,76939509751713;1,25;1,40936648845673;5;3;1,25;4;1,5;1,25;1,5;0,626245035615864;1,5
1,75;3,03740886647134;0,5;2,5;3,5;1,75;0,5;3,50248374533955;3;0,5;1,75;3,5;1,77965951397999;1,71089142314666;1,75
4,82521008505729;3,89539362531872;1,25;3,7279502245262;3,56549911041069;4;1,92819643343249;3,98891331208354;2,25474256382079;1,67173918880138;3,0332131721234;4;4,95393359193296;2,985866945696;4
1,75;1,5;2,25;1,25;1,89725027927069;2,59195107435433;4,18122170873974;1,5;2;4,17211128593055;1,75;2;1,75;1,25;1,75
3;4;0,75;2,20580755509707;2,77671208827603;3;0,75;3,46213427207532;3;0,75;3;2,3404612207508;3;1,61867814260473;3
1,75;3,92830044027804;0,5;2,5;3,5;1,75;0,5;3,5;4,36976294376411;0,5;1,74938360939239;3,20231519416082;1,75;2,00271649891637;1,75
3,5;2;3,5;2,5;3;3,5;3,5;1,25117621396257;1,5;3,5;3,5;3;3,5;3,93332861826444;3,5
3,5;1,79428491312744;3,5;2,5;3;3,3604774011115;3,5;1,64005977317694;1,37489245802858;3,5328204448022;3,5;2,22853593725177;3,5;2,92247203687321;3,5
2,74821925163269;1,5;4,5;0,5;4;2,25;0,797413634274813;1,5;0,520617416370948;1,25;2,25;3,30675538922975;2,25;0,5;3,35637298149819
2;1,91715383758636;2,57925250734168;0,5;4,5;2,39942948026556;2,42412442151649;1,25;1,2470106490641;1,5590556517984;2,45526297271962;4,5;2;0,5;2
2,17894329837474;3,5;0,5;2,43997499041258;3,5;1,75;0,5;3,5;3;0,5;1,75;3,5;1,75;2,5;1,75
3,39326035622193;4;1,25;2,75543475151062;4,19984525032334;4;1,22597150189149;4;2,5;1,5;3,20282999249307;3,15898424673778;3,7196410897745;3;4
1,19810658143745;1,25;1,75;0,5;4,5;2;2,25;1,25;1,58359562632795;3,50434330268965;2,88911563991062;4,5;2,65349317977833;0,5;2
2,25;1,5;4,52414297150641;0,5;3,43100231533451;2,25;1,25;1,5;1,83415973186493;1,25;1,70933631165388;4;2,25;0,5;2,25
1,12913163128734;3,5;0,5;2,5;3,96130471115993;1,75;0,5;3,5;3;0,5;1,57670061806063;3,60179598284969;2,65766662133749;2,07681610485391;2,12299429491302
1,96093078677586;4;0,75;1,04655197125233;5;2,21787589891715;0,5;4,2514712816344;2;0,5;3,75370102690239;4,2811420384241;2,25;2,5;2,25
4,07890196846747;4,3580682758978;0,730824933727656;3;4,86756424506547;4;1,98512738243915;4,90377736273398;2,5;1,57261499370104;4;4;4;3;4
2,40559158562943;4;0,75;2,5;4,5;2,25;0,5;4;1,63622936636034;0;2,25;4,5;2,25;2,5;2,25
3,5;2,78713154792786;3,5;3,67326129398926;3,45990444880906;3,5;3,5;2;1,47001787203831;3,71008453318387;3,5;3;3,9689288134542;2,5;3,33216000037834
1,5;3;0,5;1,25;1,469273428884;1,79222807604458;4;3;1,25;4;1,5;1,56684217302447;1,5;1,58083176011258;1,69047574358549
2;1,25;1,75;0,5;4,44703376453697;1,98232199017998;2,25;1,75449427392077;1,25;3,43471578854821;2;4,58193421716892;2;0,5;1,63015705283273
1,75;3,5;0,5;2,5;3,03638661468233;1,32316621361448;0,5;3,93022636227786;3;0,5;2,95715706840025;3,02334795287966;1,75;1,06918619017544;1,75
4;4;1,25;2,76726479119028;4,69930823505824;4,63888489810698;1,5;4;2,5;1,5;4;3,60363195957785;4,17950755692064;3;4
3,5;1,307083777295;3,5;2,5;2,47128476038169;3,5;3,66828768172687;1,93701069286885;1,5;3,16342037830661;3,5;2,18884319355192;3,5;2,5;2,84695701293971
2,89623239608306;3,76060284569888;0,5;2,5;3,19982366599134;1,75;0,5;3,5;3;0,5;1,75;3,5;1,75;2,5;1,88952191285301
4,32508563172309;2;3,5;2,5;3;2,38721313159317;3,5;2;1,69304082994025;3,38579457224617;2,08407742347758;3,73413143387722;4,52508826438575;2,5;2,30478056022189
3;4;0,505794903033318;2;3;3;0,75;4;3;0,715190994420643;3;2,69685634537454;3;2;3,50508908811262
3,94238930146321;4;1,25;3;3,05495504758086;3,76391399594206;1,5;4;2,5;1,5;4;4;4;2,44119688423406;3,0062499139487
1,80396550581975;3,5;0,5;2,5;3,56042183961739;1,75;0,5;3,72081952063405;3;0,5;1,94940124193644;3,65242788691652;1,75;2,06470518096569;1,75
2,98417566064008;3,5;0,5;2,5;3,71236112653853;2,9790646496597;0,5;3,63148665690398;1,5410772583173;0,5;1,75;3,31977197263379;1,75;2,5;1,75
2,25;4,31311391355149;0,75;2,5;4,5;2,25;0,5;4;2;0,5;1,21642921409403;4,5;2,25;2,5;0,978220051842844
2,94151760122809;4;0,75;2;3;2,97609527175133;0,645472612765372;3,35194189397243;3;0,75;3;3;3;2;3
1,11507791146407;2,0259311655657;0,5;0,5;0,75;1,5;1,95881945335251;3,82871931876462;1,25;1,25;1,47708979550614;0,75;1,5;0,5;1,25201041728817
3,30894332719452;2;3,5;2,5;3,04283482164277;3,5;3,86106516600636;2;1,06920577635486;3,5;3,5;3;3,5;2,5;2,14047059702709
3,85954991395564;2;3,5;3,63584118971407;3;4,57759394057914;2,1392834186554;1,27501353913686;1,22223290159471;3,5;3,5;3,27832386329692;2,21774573867104;2,5;3,5
1,58141377478904;4;0,75;2,5;4,98245143610167;2,84570042013456;0,5;4;1,96877172168753;0,5;2,25;4,5;2,38399953250028;1,31140991082015;2,25
1,91789817810059;1,06995348868424;2,25;1,25;2,18411412238335;0,816733351357623;4,5;1,42090592273553;2,77375433769718;4,5;1,75;2,92850183692225;1,39768314077411;0,617115049677489;1,75
2,31430501994412;1,5;4,80239269314445;0,5;4,22552618255165;2,25;1,16691969855079;1,5;1,13810051658102;1,25;2,25;4;2,25;0,5;2,63042285066583
2,25;4,02796072281336;0,75;2,5;4,5;0,855389595031738;0,5;4;2;0,5;2,17258794660335;4,3318440654929;1,18512763068319;2,5;2,1382522320553
3;4;0,75;2,66643514375502;2,19756545973828;3,31978869438171;0,855874671067984;3,3130515722153;3;0,75;2,51671122597377;3;2,90242860787661;1,22893807675174;3
1,75;3,5;0,5;1,83157209252546;3,60874442784523;2,75580997055201;0,5;3,5;3;0,5;1,75;3,72010082272817;1,75;2,82094293498478;1,75
1,28013563099324;1,5;2,25;1,25;2;1,75;4,5;1,25046348630007;2,38584194583159;4,50852943514871;1,75;2;1,75;0,883461948429915;1,75
2,91225556885463;2,07649550637067;3,5;2,57525544454123;3;3,41451348430222;3,5;2;1,59427663944395;3,5;2,08153954943714;3;3,5;3,68642483543904;3,5
1,5;1,70843982696533;0,5;1,25;1,25;1,5;3,33567164947077;3;0,869121662512944;3,07443761829028;1,0202279603203;1,25;1,51106863911779;1,25;1,31430434077713
1,75;3,5;0,5;2,5;3,83162270245684;1,75;0,5;3,26991858997844;3;0,5;1,75;3,5;1,75;2,18514488180408;1,62641626788602
0,896513823837281;1,06222006122685;1,83084254424593;1,25;1,20332056852212;1,75;4,5;1,5;1,80341415424059;4,5;1,75;2;1,75;1,25;1,75
2,09613515324711;1,02917518514636;2,25;1,25;2;0,792579481747271;4,42568455237229;1,88624847255938;1,37551809212915;4,63247959252097;1,39049944928405;2;1,70961182923504;1,25;2,49528489471194
1,5;2,10194053785034;0;1,25;1,25;1,81555722459013;3,49377043475107;3;0,553930479592611;4;1,95566608289055;1,68897844091476;1,79017179216732;1,75140791607621;1,5
1,75;1,5;2,25;1,25;2,72268927363804;1,75;4,5868786045289;1,5;2;4,5;1,75;2;2,40540076205758;1,25;2,60583930467527
1,75;3,26015227672651;0,5;2,5;3,43308477915501;1,75;0,5;3,5;3,45050040932861;0,5;1,43722353150939;3,5;1,75;2,5;1,75
2,25;1,5;4,07211163922777;0,5;4;2,25;1,10406862134303;1,60119236009251;0,518542583807624;1,58865952589021;2,25;3,88304372918002;2,25;0,5;2,25
3,5;2;3,5;2,12705602828742;3;4,08593369279333;3,5;2,97302908728506;1,46589651259868;3,5;3,5;2,85562752227095;3,5;2,5;3,5
2;1,93508152008759;1,20219999677604;0,5;4,5;2;2,25;1,56091198630673;1,25;3,35454313822768;1,33118672218695;4,69301365208487;2;0,5;2
3,75130192365092;3,70158634367473;0,523222442028682;1,04419726694198;3;3;0,75;4;3,30261670579324;0,75;3;3,35970479499535;2,49985141796053;2,91170538957776;2,55355598523913
1,31194867860151;1,22613041951607;1,75;0,5;4,5;2,97767114265713;2,25;1,25;1,25;2,25;2;4,18669465099773;2;0,5;2
0,853036119999846;3,18118437853697;0,75;1,68767012874022;4,5;2,25;0,5;4;2;0,5;2,25;4,58125311256445;2,25;2,5;2,25
2;0,635125012432749;1,75;0,5;4,19459948092448;2;2,25;1,25;1,25;3,46487963756774;2;4,5;1,5261145366943;0,5;2
3,5;2;3,5;3,56429720649696;3;3,5;3,5;2;1,05220152486684;3,31812109719874;3,5;2,88257740572215;3,5;2,5;3,01321454626192
2,25;4;0,824440850096029;3,40426345700597;4,5;2,25;0,5;4,05690765380859;2,75896899390918;0,5;2,25;4,5;2,25;2,78882047151626;3,45795247445719
1,9648294921335;3,5;0,5;2,05673753239994;3,5;1,75;0,5;3,5;1,81437434852793;0,5;1,75;3,5;1,17209394912799;3,97909136348362;1,75
3;4;0,75;2,20015662498779;3;2,53889413016797;0,75;4;3;0,75;3;3,47341138472474;3;1,23935980454057;3,32567495821308
2,40839072009939;1,25;1,75;0,5;4,5;2;2,25;1,25;1,83955378543565;3,87547753163403;1,29896529777859;4,5;2;0,5;2
2,25;3,22413635823137;0,75;0,770068049430847;4,56917455027307;3,81302442835319;0,5;4;2;0,5;2,25;4,20135666485939;3,6289918160201;2,5;2,25
0,578729268898596;3,5;0,5;2,5;3,1506719999717;1,75;0,5;3,5;1,97604901761564;0,5;2,47497699734521;3,5;0,953303598544236;2,5;1,75
2,9483850674929;4,74464016675234;0,75;1,07035045049635;4,02787089721666;2,25;0,5;4,49917471664919;2;0,5;2,25;4,27560869384352;2,39991357265968;2,5;2,25
3,31060343715856;2,02346235840743;3,5;2,5;3;3,5;3,10754703688787;2;1,5;3,26078921149522;2,17551060960419;3,28201810702776;2,66476441997325;1,9939063210012;3,5
2;1,25;1,75;0,5;4,94183982812885;2;2,25;1,25;1,25;0,21287140250206;2,63634593209082;4,5;2;0,5;2
1,66372926447714;4,02274437668861;0,75;1,61259477288117;4,5;2,25;0,5;4,4485988996218;2;0,5;1,99543289560612;4,86625777458132;2,25;2,5;3,98217701911926
1,5;3,21869150512791;0,5;0,5;0,99973964318621;1,5;1,25;3,04114556312561;1,03413555539871;1,25;1,5;0,75;1,39726220695174;0,5;1,5
1,5;3;0,5;1,12233136693124;1,56440544620361;1,5;3,57324732587358;2,85557451045866;1,42045325875303;4;1,5;1,25;1,5;1,99814741848882;1,5
2,02883591434398;1,5;0,804759201968442;1,61265475634143;2,27645931452348;1,75;4,33356453261039;1,5;1,65962112446298;4,65645456391222;1,75;2;2,68186042140325;1,25;0,526642203330994
2,25;4;0,75;2,5;4,82578183097103;2,25;0,5;4,03027848667944;2;0,5;0,787170833808915;4,5;2,25;2,5;2,25
