hightec;makup_beauty;boy_toy;girl_toy;gardening;hightec;sport_stuff;gardening;music_pop;boy_toy;books;books;boy_toy;both_toy;music_pop;sport_stuff;boy_toy;sport_stuff;books;girl_toy;makup_beauty;hightec;books;both_toy;sport_stuff;hightec;movies;boy_toy;gardening;boy_toy
3;4,89736367245082;0,5;0,5;0,5;2,84677238336148;3,5;0,5;2,6422759534988;0,5;3;3;0,5;1,25;0,855765283107758;3,5;0,5;3,87565451109579;3,77296467068278;0,5;4,5;3;4,97900574653363;1,25;3,51327042910888;3,95794023478308;1,75;0,5;0;0,5
3,23146683919777;0,5;3,46350941269822;3,6350135983131;3,5;4;1,07263603437349;3,24351748369798;2,52421331290352;3,5;2,27823451220907;2,5;3,08742237840193;2;2,5;2,31603067336419;3,84577732013808;2,68299924474349;2,7657715355818;3,85170489589297;0,5;4,60902754944238;1,87007270374804;0,166359096765518;1,73504409973279;3,76319483516887;2,76011216582736;3,75709457125379;3,74306816875146;3,98427001479281
4;0,5;3,12230255367342;3,1421677256665;4,40010524792602;4,07999725503847;1,62447707942895;3,5;2,45719388800542;3,87636419240216;1,13892050932111;2,07861754627834;2,63921618461609;1,05408896135822;1,29606644171107;1,72055567368891;3,05247878797933;2;1,20571185145793;3,96286118401348;0,5;4,04618906557848;2,5;2;2,06710740601044;3,13079917716365;3,5;3,96216209976103;4,94935231234382;3,08449641525955
4,48975500300981;0,5;1,8504516346615;0,93126303699392;1,57786750793457;4,1507332237208;4;1,98061879909626;3;1,10640851739161;3;3,46494010252177;1,07749971983838;0,5;3;3,79503842293985;1,27569536784463;4,22745730319408;2,79846199173409;0,560515195392312;0,5;4,39160232264157;3,55791273692526;0,5;4,79935940066323;5;4,12762783520279;1,5;1,41900457181921;1,72426760196686
4,57614006734273;4,15697048658364;0,876405344054292;2,61856293678284;0,632781370604775;4,60377197088849;4;0,847227617561457;2;0,75;4;4,55818305237134;0,531927970485728;0,5;2;3,44676583839895;0,653934380111254;4,6664080619812;4;1,34710697333659;4,85634365391747;3,25361517083534;4;0;4;4,12197150109428;2,10194079768934;0,626784104447246;0,788555585447958;0,811566944146327
3,44493847314498;2,43198466300964;0,5;0,5;0,5;3,79025072501518;3,03131521401522;0,5;2,5;0,5;3;3;0,5;1,25;2,5;3,79473783531913;0,5;3,04716599222606;3,26703910448916;0,5;4,43284044667745;2,43991931362074;4,36511464387417;0,786971914715586;3,5;2,67689157681395;2,82069951008107;0;0,5;0,5
1,1884878253045;0,5;4;0,588909239316783;0,5;0,571444582925851;3,44919376608412;0,5;1,99607964767892;4;2,17240145112034;2,42525860640465;4,1989493366326;2,69992569866587;1,25;3,43288149378862;4,55672495698404;2,20380507605328;2,46218507525613;1,25;0,5;1,0700918650581;2,70136656505119;3;2,85510956815216;1,39524959954212;1,20307979276547;3,21591164647411;0;4,65981879535123
0,957343876361847;0,5;3,43882684988846;1,24891935021101;0,5;0,933328944227346;3,3630588054657;0,5;1,94223957389697;5;2;1,35099110954953;3,89981073462395;2,28751220381237;1,97549955173186;3,21735251285944;4,4363900858147;2,13269941049288;1,15842725437061;1,52660765546682;0,5;0,971969827996553;2,93218382724197;3,19904157668307;3,52030319511905;0;1,01446045796129;4;0,5;3,74486124829616
4,5;0,5;1,5;0,833567233445853;1,81830624342817;4,7799167618062;4;1,72873907709901;3,9207961400602;1,5;3,64973013459227;3,02935241303842;1,83187674024695;0,5;3;4;1,5;4,2724092198873;3;0,75;0,5;4,63285030174668;3,32722085403615;0,5;4;4,5;3,51998768771067;1,43619880612763;1,3999864609912;1,82603532393744
4,56431821759991;0,5;1,79297886639506;0,607003280709965;1,13486880466103;4,72653753623671;4,45241457757187;1,25;2,53807783803813;1,1638019677083;2,40415437258973;3,5711999375239;1,09929220941816;0,5;3;3,80479599572941;1,5;4;3,4205545631333;0,679006573128983;0,5;4,5;3;0,5;4;4,42777367701185;3,67232002442345;1,09622593601059;0,603461155716079;1,62504895060558
3,05656498160985;0,5;1,39181910310491;1,06542021272025;4,44592578636758;2,25;1,52982131509568;4,08299027573457;0,5;0,340379029512405;4,59990265853699;4,59982681274414;1,81283463761808;1,25;0,5;1,49209597217482;1,25;1,17484713912702;4,98490880289344;1,94266291285989;0,5;3,42391705975119;4,14021406515511;1,56858581982953;1,5;2,25;2,25;1,12688094592974;5;1,24702495208337
4;0,5;3,5;3,5;3,5;4;2;2,32786297068366;2,5;3,64543954778716;0,753928422927856;2,5;3,30918407440186;2;1,88588861882961;0,878605544567108;3,14235505701152;2,03512905586284;2,14915831487121;3,47712153404817;0,5;4,30018018526034;3,79101176037966;2,14419661143059;2;4,86585506324929;2,8741306233565;3,15844443261551;4,0481957663075;3,5
2,58045724992662;4,25462633802305;0,5;0,5;0,5;2,48907915804958;3,5;0,5;2,90870560887675;0,5;4,84782742329306;4,64040691761319;0,5;1,73500390082365;2,0077753281257;3,18409140835707;0,5;3,5;3;0,5;4,5;3,40971212434103;1,19056580410831;1,25;3,5;2,052107902268;1,75;0,5;0,5;0,5
4,88733576605438;4,18816983056635;0,912009197013457;1,79762655859703;0,607786583531549;4,32708344856607;4;0,75;1,99513768916723;0,588581367204236;3,88113052066468;4,597843840531;0,75;0,5;2;4;0,592072897633572;4;3,1579336766889;1,71048413808946;4,5;3,5;4,387047290802;0,5;4,1430062833908;2,57292439023635;4,87235069274902;0,585066397015502;0,75;0,879420522311433
3,43654387790549;4,51863710047614;0,5;0,5;0,5;2,86361036769283;3,5;0;2,5;0,5;1,30907006948677;4,7387306875264;0,5;0,919522083326952;2,78458714485168;3,83077718728724;0,5;3,28653926555372;3,99698589881742;0,5;4,14826897305822;1,39157915115356;2,15057709680431;1,89396200277561;3,50242111855299;2,88560098544024;1,75;0,5;0,5;0,5
4;0,5;0,5;0,5;0,75;4,29741382598877;3,77157927433568;0,75;2,5;0,5;3,6130917135687;3;0,5;1,27227767127206;3,50876413914783;3,78909577652304;0,5;4,04749428343377;2,80720432419665;0,5;0,5;4;2,43737208677333;1,75;4,92350937049999;3,86878983344361;1,9364601194097;0,5;0,670399762536585;0,5
3,88583696116034;0,5;3,77798509597778;3,5;3,43840243361816;4;1,81670119930836;3,5;1,95289719104767;3,5;3,62093154975256;1,50631519244347;3,69946793313113;2;1,11532811872444;2,79934237142994;3,04006376212466;2,26506352424622;0,577210664749146;3,5;0,5;3,61250783438445;3,7297108987019;2,21842690334582;2;4,70209192843274;3,32985973358154;3,57343711404756;3,45678357149325;4,45775318145752
3,5;2,15934571491524;4,64221330063521;4,07982662742949;2,26760402171295;4,32983437940936;1,10259958407963;0,788575947284698;1,25;4,5;3;2,60407733917236;4,97424105507053;3;1,56749347064993;1,99444910417984;4,37776448315837;1,9571281159097;3;4,70898306402796;2,5;1,21467864513397;3;3,64781403541565;1,5;4,43975225903082;0,538816244359508;4,07148376250243;1,14060065994998;4,06919386846442
4,5;0,5;1,5;0,986211178119393;1,25;4,5;4,13869636372602;1,25;3;1,41134753283642;3;2,93321471611653;2,02308225631714;0,5;2,13848095393669;4,80579299936341;1,5;4;3;0,950067135249296;0,5;3,44617819786072;3,47357347955628;0,5;3,28034412221999;4,5;4;1,5;1,25;1,94902167513455
3,5;4,37993779656474;0,531828687308276;1,32273040726908;0,955265364588828;3,5;4,70206315522178;0,95362358910666;1,72343479782503;0,662313223193545;4;4;0,940765288630857;0,5;2,03190313886474;3,08041072733719;0,75;4,12511078972607;3,45928266386468;1,66838855467196;4,07034721368474;3,29997229576111;4;0,5;4,79012973410549;3,5;3,5422924158826;0,970910262302919;0,631849307162617;0,617058906525867
4,49874365027004;0,5;3,18601293777396;3,5;3,74934576719503;3,62540905020452;2;3,82833314865284;0;3,23688026062999;2,51159476838615;2,5;3,65037864383793;1,57841839202606;3,26242105255947;2;3,75187928497413;2;2,5;3,09229473308301;0,5;4;2,36816000938416;2,57589513323079;2,35928283508834;3,37027246801661;2,12117157369907;3,5;3,10626345458732;3,35267621574582
4;0,5;3,34698519685631;3,5;4,33133661063916;4,31947043506404;2,51010432257788;3,99659946514135;1,08071174290064;3,5799517000932;2,33127988797206;2,5;3,00242865318546;1,77408149222568;2,92228462450313;2,65013948718558;3,92026406848815;1,54600278872345;1,80532950340087;3,08803165009619;0,5;3,91418639519912;1,43515106869636;1,46812414027197;2;4;2,9293600213385;4,89641094207764;2,27333237336638;1,86545610427856
2,95012355383957;4,34648808806505;1,2218969614347;3;1,11035335325187;1,34998833404388;1,24291439412297;1,69767575347688;0,5;0;4,59163710455952;4,49014736874502;1,02080475470089;1,68814325667366;0,5;1,41802304397245;1,19458329290831;1,1720554191489;4,73105955856436;3;3,81567634214446;2,68038283273596;4,99686037236678;1,86227250099182;1,58637044838926;1,75;2;0,866079005583226;1,75;1,06498088667401
3,39976481180627;0,5;0,5;0,5;0,840664971778479;3,45139260611096;4;0,75;3,31717524273189;0;3,63859134616265;2,94546974773773;0,5;0,985129555680384;2,11172189522149;4;0,5;3,75552854629025;3;0,5;0,5;3,3460278279828;3,81899404525757;1,25824911275797;4;1,80861520767212;1,25119077146574;0,5;0,566511507409863;0,5
3,90600230121333;0,5;0,5;0,5;0,654554963183848;4;3,7230708742156;0;3,5417596532692;0,5;3,13990765583697;3,70513543565997;0,5;0,788426041603088;2,5;3,72287440299988;0,5;4,81103201667361;3;0,5;0,5;3,48120088897701;3;0,515445044271389;4,77533053782551;4;2,19030129708829;0,5;0,738552111544903;0,5
5;0,5;1,25715482386628;0,505823447371751;1,25;4,84887734746974;4;0,881217717603416;2,69887638092041;1,35041863906682;3,14872498956915;3,42719371962696;1,76910128759644;0,5;3;4,97433055284169;1,06882546100245;3,01801323146467;3,06011819795711;0,803706693138791;0,5;4,5;3,91426524888457;0,5;4,2338888120064;4,80192071655855;4;1,77656693047684;1,66766583919525;1,5
3;5;0,5;0,5;0,5;2,53055519635349;3,5;0,5;1,80071423333171;0,5;3;0;0,5;1,25;2,5;3,5;0,5;3,2778691203696;4,17369222640991;0,5;4,95862842954631;3;3,5763990350889;1,25;3,5;2,16565479811544;2,84139424392087;0,5;0,5;0,5
2,25;0,5;0;0;4,5;0,622062721346534;1,68303893212371;4,5;0,5;0,925371527171401;4,36574518557905;4,14420984366173;1,07499724955996;1,816286444664;0,5;1,5;1,25;1,0360148255881;4,00162375764997;1,9157079448531;1,5;2,25;4,03238476348686;1,33300667690719;1,5508305051135;2,25;3,05941708039465;1,25;4,5;1,5934934462856
2,47453004516406;4,5;0,5;0,5;0,5;3,67999986544251;3,5;0,5;2,00972581096446;0,5;3;3;0,5;1,66454150162849;1,33307368836043;3,5;0,5;3,83133149930804;4,11823817673989;0,5;4,23033953515363;3;3;1,10957020014039;3,5;3;1,75;0,5;0,5;0,5
3,34781321526869;0,5;0,500367539469324;1,00085182907099;4,08851537811035;3,13455505442552;1,5;4,07900845542504;0,5;1,76902306079865;4,36273048415907;4,5;1,25;1,25;0,5;1,33779894669438;1,25;1,21185351685241;4,5;1,88488185353804;0,5;3,23086374519899;4,99928020127084;0;2,63545846939087;2,25;1,80497456519165;1,34952077099565;4,5;1,12239660328366
3,73430987714525;4,06307792663574;0,5;0,5;0,5;2,01606576517972;3,8649919800763;0,5;2,5;0,5;2,50051927566528;4,60351027157321;0,5;1,68792804665301;1,15379884287426;3,83806032540186;0,5;3,11378926602834;4,81379672690006;0,5;4,9941883329275;3,43008983853743;3,69361674911045;1,93427148737678;3,5;3,59727092441044;0,852673976613523;0,5;0;0,5
2,51732960460583;4,5;0,5;0,5;0,5;2,4725562122057;3,21070408365256;0,5;2,5;0,5;3;3;0,5;0,526543982106514;3,2305112742961;3,43220486465479;0,5;3,61548222769773;3;0,5;4,94618453082917;3,59773376472189;3;0,774408982030307;3,47990457456554;3;1,75;0,5;0,5;0,5
3;4,5;0,5;0,5;0,5;3,20075808800792;3,5;0;3,46258866203138;0,5;3;3;0,5;1,25;2,5;3,72576953970164;0,5;3,5;1,58532960926431;0,5;4,76113752590545;3;1,08877632212302;0,181564912199974;3,2274644022004;3,11645077314063;1,34037988718617;0,5;0,5;0,5
2,73025568748371;2,87206777691472;2,25;3,47214127307392;1,75;1,75;1,25;1,75;0,5;0,531889421647363;4,5;4,59470802852637;2,77436608601099;0,822971419116003;0,5;1,25;2,25;0,632004045011478;4,54723813829349;2,07693131923533;3,44943938006155;1,75;4,5;1,13372522552205;1,45051679571649;1,75;2;3,83884438492304;1,94077365819401;2,25
2,25;0,5;1,25;1,20388226825925;4,53398430977668;4,26107215881348;1,5;4,5;0,5;1,74709968769322;4,5;4,28320340639129;0;1,81541231382425;0,5;1,19847510950569;0,858432035594448;1,32467536363968;4,79613099749951;1,5;0,5;3,64140538295796;4,5;1,25;1,5;2,43897831134451;1,30203773747293;1,48556415084077;4,75045918521958;1,93072140004054
3,5;2,93542871155563;4,98311850334663;4,10936353081342;1,80891247410742;4,5814383060585;1,77066137211894;2,25;1,25;4,62209232227043;2,76526291797183;2,20590999452672;4,37532934889911;3;1,58094341893724;1,59133408478989;4,10404604352268;1,5;2,43697545697772;2,07952165603638;2,5;3,28121484177244;2,71612301595329;3;1,5;3,07394697380902;1,07438645771443;4,16935478903789;2,25;4,5
2,25;0,5;1,34316064363493;1,09862828538689;4,17164536014742;3,91620486039492;1,5;4,5;0,5;0,634777188301086;4,83023064342804;4,11464838456113;1,52942938545227;1,2583107872672;0,5;1,79595441222002;0,688862859825074;1,31769616916668;4,38527365046799;1,5;0,5;3,34385521399968;4,40991043458223;0,601164507261088;1,57247028247103;1,79580914974213;3,59815607271071;1,548807600303;4,5;1,10078784106336
1,86920092272069;4,78849890073226;0,797836807927972;4,67210917066415;0,5;0,712893008586435;3,66467413197489;0,5;0,5;0,816005038477483;2,1432828163464;0,225804179906845;1,25;2,01311530545965;0,5;3,53771260359218;1,25;3,0050701317401;1,19791996115722;4,92934274673462;4,72896698803127;1,25;2,60651705581998;3,71109466427522;3,70360338953491;1,25;1,5;1,25;0,5;1,45086688615888
1,75;3,5;0;3,49589036754141;1,75;0,891493545794624;1,25;2,30707787131289;0,5;2,25;4,45339294544113;4,72592868270629;3,87256136321116;3,02883210034521;0,5;0,688990592346057;2,00631645298857;2,52611351013184;4,87601910246351;3,14563886222692;3,78634030687918;1,75;4,5;2,4871129989624;0;1,4262490272522;2;1,26241527137459;2,01149179158336;3,19261031839652
4;0,5;0,5;0,5;0,75;4;3,5227535974806;0,77510618175152;1,15057154612177;0,5;3;3,73561663168278;0,5;0,579309679604745;3,99197501781954;3,11556577682495;0,5;4,36979306366751;3,31917153825945;0,5;0,5;4;3,61984377057284;1,75;4;4,10739136538812;3,99205112457275;0,5;0,562666404090201;0,5
3,17536854743958;1,9905575257682;4,64993704187215;4,42626178796695;2,25;4,80623504976101;1,43372009947604;2,4294217929381;0,554321764993631;4,60810130956029;2,6312934815098;3,36255994875103;4,5;2,26967231383066;1,00755235855819;1,9251264156425;4,23044382512124;1,87750191375497;3;4,66567913846377;2,5;3,5;3,1051809066465;3,93679618739374;1,13495345280271;4,94290817386606;0,675864868879255;4,46422191777463;3,40452451301018;4,56069321118327
4;0,5;0,5;0,5;0,525302498613159;3,01913280040917;4,09295002421967;0,75;2,5;0,5;3,29641481176783;3,03842917226182;0,5;2,0665454864502;2,5;4,75911659363616;0,5;4;2,86119833628703;0,5;0,5;3,1402897872684;3,9586113188223;0,708641531741545;4,63330809103013;4,13716231153214;2,25;0,5;0,766766968773104;0,5
2,25;0,5;0,518959975344576;1,87265939725221;4,14845945320486;2,25;1,5;4,5;0,5;1,25;4,5;4,68045052824563;0,777696995892421;0,878010918096644;0,5;1,10534126409578;1,25;1,2417455950015;4,1493743085998;1,5;0;2,25;4,57775687872328;1,67083151367066;1,64871154057268;2,11064993641835;3,53567517131366;1,02421603329676;4,5;1,25
4;0;1,11496949195862;3,5;2,86465840640695;1,24586856365204;1,18750727744191;3,5;2,65705231980283;3,03277573316953;3,78996003968174;2,5;3,18860339149302;2;1,95639094661753;2,68858880535168;3,47109389653015;1,76967124397385;2,5;3,36279699456077;0,5;4,25244374352155;1,10391357173394;2;2;4;4,95530085542952;3,75865608582211;3,40688615776919;1,45067989826202
3,73139057109663;4,46012591778307;0,5;0,5;0,5;3,12476303946449;3,95613039096637;0,5;3,24557287117726;0,5;3,76722242439502;4,44920353938323;1,5;1,25;2,5;3,53079677165057;0,5;3,87556816026362;3;0,5;4,5;3,84154083851797;4,52001001849771;1,89335174155112;3,5;2,85893056116017;0;0,5;0,5;0,5
2,56088410064619;2,78832617112823;4,5;4,33726373935922;1,6237136903795;3,01669491222906;1,73539498342918;0,98937976360321;1,71658126693991;2,62911987304688;3;2,58957137567437;4,5;2,85384277200971;1,01697969321021;1,5;4,0787902381638;1,5;2,6516516165117;4,08232805276398;2,5;2,4958023775815;3,98066196030968;3,45166515533424;1,3141298970739;2,07882609967088;1,07003724575043;2,72403979301453;2,25;4,88087192079093
3;4,5;0,5;0,5;0;2,86959218978882;3,5;0,5;1,96084714772219;0,5;4,92669010162354;4,02347831196314;0,5;0,664188589045866;2,6564508050943;3,37332410755256;0,5;3,53580402514702;4,22945261001587;0,5;4,96173382408998;2,70323466356063;1,76803902572395;0,828843501083946;3,73977957095009;3;1,31782836621526;0,5;0,5;0
4,54944728293896;0,5;3,42677923591192;3,5;3,33197904347069;3,64175756119274;2,05481965050791;3,5;2,5;3,68533181244756;1,69069538809857;1,11564722196928;3,91984370207407;1,42322624494472;1,83255207538605;2;3,84502325106646;1,07001723352355;2,5;3,70652977084114;0,5;4,93530413598535;1,26817548706577;2,46340948038893;1,77646032384432;4,92242667354756;2,31834852710289;3,72489408996184;3,48644495010376;3,81028635278823
1,08331077945573;3,5;2,25;3;1,75;1,55328550029233;1,25;1,15112018871639;0,5;0,603368997573853;2,68210577964783;4,48179771075109;2,25;1,40752159450553;0,5;1,72938167500747;2,77763400589006;1,3544383546591;4,5;3;4,14827877336567;1,18702233521595;4,98838204191457;2,25;0,679167568683624;1,75;2,35298368490906;2,25;1,52866871679605;1,9298404680704
3,61168898763679;4,35208040399108;0,732840540461634;1,19997280566021;0,75;4,49401293112618;3,1619594898829;0,545963025207614;2,2728450779211;0,926292022190193;3,30853598579231;4,32313433816802;0,75;0,5;2,86087363020558;3,58745229085323;0,75;3,73776286874794;3,2811152889771;1,17443021115588;4,5;3,5;3,51918215701318;0,5;3,21539473171131;2,11038141143992;2,78880242388174;0,694853546887102;0,75;0,944201397683565
4,07847453052107;0,5;3,93024380781233;3,5;3,5;4,67654662657368;1,78347649089223;3,5;3,55729434292638;3,5;3,82401119723172;2,5;3,5;2,11604386992568;1,73087138390675;2,53585948587202;3,90472443909604;2,99264906346456;3,30081507251636;3,5;0,5;4;2,5;2;2,45267834209496;4;3,5;3,37785784498689;3,5;3,37222187284949
3,40512534901738;3,96937987672602;4,0037913471478;4,00857522152764;0,00534263625741005;3,5;1,28375793028798;3,14922445251105;1,58354995962398;4,52686643600464;3;3,04826482527343;4,75176293810446;3;1,12164854077699;1,5;4,87023225513763;1,53639530601743;3,87731885066131;4,5;2,5;3,2521388354954;3,58139104190347;3;1,5;2,28343431711357;1,00835884083452;4,5;1,1631744970396;4,5
2,66141476559519;4,76725244522095;4,5;4,5;2,25;4,09983548992306;1,1767467726845;0,766131229124093;1,25;4,5;4,96817922592163;2,98091051586946;4,28749531614012;3,21859285664679;1,25;1,5;4,87640063319188;1,17745615317368;3,45093959730628;4,35435537451615;3,87160310702007;3,5;2,31938379645319;2,47276372577658;1,61435077181754;4,17617152173825;1,28655942379802;4,49762936984078;2,89764345432522;4,86087061784271
3,5;1,76942157745361;4,53096521810208;4,5;2,0736158553388;4,67159656559657;1,13895725511897;1,55312884927407;1,71380078010904;4,98894642386071;2,19432820295651;2,59764256076777;4,5;2,15288968670782;0;1,70941494578003;4,70026266514336;1,5;2,72584803249959;4,5;3,36685339983872;4,9949780288129;2,02986608074506;3;1,34298565114987;3,5;1,58805131912231;4,47831775410022;0,872640337270051;4,5
3,5;4,5;0,75;1,5;0,867120042614229;3,5;3,53071119474746;0,539059416874805;1,93907066292086;0,75;3,73285858926031;3,14574304229847;0,75;0,5;2,41090891575949;4,36496493097626;0,75;4,94908247420056;4,92715692982411;1,73604639653864;4,5;3,2058453188305;3,37629888037979;1,5;4,90076271812467;3,5;2,07400279402454;0,75;0,904336758146219;0,824492491467154
4,91041639536173;3,29890485494347;4,12392784055505;4,9996657371521;3,67260919053695;3,5;1,50059968070155;1,58858630158407;1,25;4,79728635065131;2,66788867705869;2,50592684745789;4,82885589070099;2,41695307959661;1,25;1,39637242834846;4,1017416255091;1,99502502800665;3,75033764902052;4,5;1,65177545400885;4,58159685134888;3,57996700405142;2,49340488598375;1,5;2,23281163407155;1,75;4,86735346953727;2,25;4,02149894415471
2,06621404088392;4,2642650604248;0,5;0,5;0,5;2,76061859669193;3,55675111410988;0,5;3,26366400718689;0,5;2,84455281954471;1,53158612387794;0,5;1,93442708972582;1,08303990870856;3,5;0,5;3,09029856887194;4,36146402359009;0,5;4,5;3;4,87382713513161;0,98531948262142;1,14000153541565;3;1,75;0,5;0,5;0,5
3,90871076933514;4,94033310978689;0,986984203097869;1,5;0,75;2,10250791399856;4;0;2;0,919044966538923;4;3,83268288189205;0,75;0,5;2,81064863773559;4,80298563549434;0,595341750465027;4,91191213573884;4,96536405010399;1,48529246378936;4,5;4,96904266857032;4;0,5;4,8475804710051;3,67057226676055;3;0,59843592583129;0,955491111127423;0,75
3,62187683145603;0,5;3,5;3,02648617375013;4,71869893172695;4,67601678877883;2;2,89298969036573;3,00007549626756;3,91766434717815;2,5;2,91884791986963;1,79629349708557;2;2,01612903876981;1,67776001183212;3,49750549509074;1,26411748689791;2,07659037181949;3,5;0,5;4;2,23430365428063;1,80383765697479;2;2,56639194488525;3,5;3,31161750914139;3,5;3,67790148811317
2,98139650047822;4,28416682560191;0,5;0,5;0,5;3;3,43679082274287;0,5;2,62108817027001;0,5;3;3;0,5;1,13316595467421;4,76220893859863;3,11981267487622;0,5;3,83812101457181;3,33094639812175;0,5;4,97698310389043;2,99198451405018;2,94498029069276;0,852460408747411;3,5;3,34939492370439;1,81631868603468;0,5;0,5;0,5
3;4,61628963966681;0,5;0,5;0,5;3;3,93729034854904;0,5;3,36170942306598;0,5;3;3;0,5;0;3,2734241738326;3,5;0,5;3,07104042455137;1,16587219767546;0,5;4,07162613192183;3,60387527086021;3;1,25;3,73729048051745;2,73382803552497;1,75;0,5;0,5;0,5
3;4,11067679157046;0;0,5;0,5;2,06439530014265;3,11426785081358;0,5;2,5;0,5;4,7438529672771;3;0,5;1,83224351416912;3,26450265211263;3,5;0,5;3,5;1,81899248474231;0,5;4,32480267729834;3;1,01913650521037;1,60551571129147;3,36470384773086;3;1,75;0,5;0,5;0,5
4,50922160014008;0,5;3,5;3,08835526792722;3,5;3,74270084069236;2;4,65013464943046;1,05347122952969;3,99495320301268;2,5;3,50784381037012;3,76701760653733;1,6988388377702;1,8712452872988;2;3,00120616657716;1,53368760111448;3,0760308499802;3,87202577333526;0,5;4;2,5;2;1,11110015684324;4;2,81909948253031;3,5;3,5;3,94766445176101
2,85299796231696;4,5;0,911102417815059;1,7219827038804;0,75;1,19451403617859;3,94169825452459;0,75;1,17975945872243;0,765378749354453;4,07926253559033;5;0,733221321242499;0,5;1,94228632046948;3,02975953185454;0,935203411819042;4,50969216763493;4,14209337399439;1,13568791148052;2,27559566497803;3,5;3,0420395164015;0,5;4,00893568015142;3,5;2,80700211171387;0,674438502022269;0,75;0,726825855545153
4,57902794591106;4,22836249658296;1,53076374530792;1,18913369820879;0,859991483557965;3,5;3,87187546997884;0,576217909146202;2;0,75;3,67585719687671;4;0,698270578728183;0,5;2;1,30459606647491;0,721470184494495;4,47598882833309;3,95500030226773;1,5;4,5;2,05314192830266;3,52413081309019;0,5;4;3,5;3,08788764713699;0,696767927471906;0,75;0,75
2,75048851966858;4,5;0,5;0;0,5;2,00113863218629;3,5;0,5;3,83615272065445;0,5;3;1,93514031215345;0,5;1,24195711651908;2,5;3,16987995019643;1,5;3,82100690008188;1,16585006386314;0,5;4,5;3;3;1,25;4,7426586151123;3,42651380106179;1,75;1,5;0,5;0,5
2,25;0,5;0,56388919058437;1,95256967514407;4,74281910794918;3,82986552656156;1,24408895673421;4,5;0,5;1,25;4,82789612367186;4,5;1,95787947529828;1,25;0,5;1,29836492859682;0,868316492004467;1,5;5;1,5;0,5;0,647888020448334;4,5;1,66212662223826;1,66361582279205;1,1292382891426;3,32308758298079;0,514117841382566;4,44271223686762;0,848022108593966
3,58880140520111;4,5;0,5;0,5;0,5;2,05483156072666;3,14496798307866;0,5;2,19919903119989;1,5;2,01808543923222;4,4136393831175;0,5;1,25;3,16671640666514;3,69805448534808;0,5;3,27974886506784;3;0,5;4,3137603040383;2,7111868610192;1,81554634907075;1,25;3,87614116718813;3;1,64469061193275;0,5;0,5;0,5
4,87934366421743;0,5;0,5;0,5;0,75;3,70415864079453;5;0,687544076790821;3,57718779685776;0,5;2,87282631586903;2,66347031326195;0,5;1,75;2,5;4,55612754821777;0,5;4,4623281943902;3,14795565605164;0,5;0,5;4;3;1,75;3,53662857997074;4;0,854198365171532;0,5;0,711302138730559;0,5
4,5;0,5;1,31825692174875;0,97947493939636;1,25;4,49534653941884;4;0,524750374967582;2,08882082816624;1,44241740435474;2,61020924551888;3,01593087102097;1,5;0,5;3;3,50987444376101;1,95005736823662;3,90039418865945;3,86448727541812;0,784638464450836;0,5;4,5;3;0,5;4,12718855269588;4,91083970382383;4,17244468777089;1,25219360890435;1,01979578217482;1,5
4,58839918281343;0,5;3,56266940131908;3,50197270955051;3,5;4,78427062825499;2,09045917684699;3,79854478817365;1,45269339459608;3,97880589728188;3,64495947102316;2,5;3,72295197831604;2;1,0436418056488;1,8704172162667;3,99975239671755;2,14025970787753;1,8982391212593;3,81330172336348;0,5;4;1,73702107730183;1,98115717851611;2;4,09327542087681;2,39203327213974;3,04734840525656;3,5;3,5
2,25;0,5;0;1,47053444593704;4,91417281185937;0,975483668258173;1,5;4,5;0,5;0,572044052450007;4,25676842837444;4,54675164657959;1,25;1,25;0,5;1,98473075450618;1,77229273122376;2,83877468109131;4,37476071453409;2,21085548400879;0,5;3,83452022626741;4,8688468015142;1,25;1,4096923374616;2,48318341327048;2,25;1,42658072124542;4,31036017989291;1,63503444131233
3,76401542768069;4,33589623371879;0,5;0;0,5;2,28535794573154;3,45832323490564;0,5;3,82513892083668;0,5;1,47180896833158;2,26366257667542;0,5;0,664833674982578;2,5;3,5;0,5;3,53084570613263;1,3522686159016;0,5;4,67469812728218;3;3,97104520675309;1,28883649538683;3,5;3;1,75;0,5;0,5;0,5
3,72335795439936;2,5;4,06228922589789;4,5;2,25;3,5;1,48454510117161;1,4279510974884;0,99742381553977;4,5;3;3,88468265533447;4,5867080951979;3,57082983458919;0,938630683086175;1,5;4,11435783799475;1,06302293299838;2,90745372367439;4,03217236280077;1,37754164327753;3,5;2,9146822816295;2,12463768670551;1,5;3,65720800527241;1,07863287305396;4,77277982364072;2,25;4,5
3,69120842832663;0,5;1,45668044428187;1,15165778535961;4,5;2,25;1,5;4,77050575510157;0,5;1,25;4,03792663246297;4,78193408240654;1,25;1,25;0,5;1,5;1,25;1,5;4,5;1,5;0;2,25;4,77084578935562;1,25;1,5;2,25;1,79911863803864;1,50329816737366;4,71951058214508;1,25
3,25967950851642;0,5;0,5;0,5;0,75;3,03462373560044;3,67634298963302;0,946280508742798;1,10204420616014;0,5;3;2,57270455107684;0,5;1,01579894405594;2,5;4,12493544403693;0;4,69164083045518;3;0,5;0,5;3,70073871440289;3;2,79153267214612;4,79181665079287;4;3,34868481724927;0,5;0,75;0,5
