movies;music_classic;music_rap;makup_beauty;hightec;books;makup_beauty;books;books;hightec;gardening;both_toy;movies;both_toy;girl_toy;hightec;music_pop;makup_beauty;makup_beauty;boy_toy;boy_toy;boy_toy;movies;sport_stuff;hightec;gardening;movies;hightec;music_pop;music_rap;music_classic;hightec;music_rap;music_rock;music_rap;music_pop;movies;movies;hightec;boy_toy
2,95095134361226;0;1,28958485940918;0;0;0;0;0;0;3,83675857625751;0;3,01759920223504;2,35782010986368;3,1621058337214;4,64982877469148;4,97340221375851;0;0;0;0;4,30510748145408;0;0,585678696632385;1,44181515902365;3,48810406843578;2,48534265998068;1,59319796720203;0;1,53300433770428;0;0,531027594828525;0;2,67388388499333;0;2,17300955260778;0,865665948421539;0;0,777928082634661;0;0
0;0;0;0;2,71230401830389;0;4,38473996072297;0;0;3,26558129455223;0;0,5;0;0,5;1,60957617108225;0;0;0;0;1,74422919750214;0,567488777249813;0;2,33737172854011;3,40352963116184;0;0;1,97259056568146;0;2,74361421249044;0;0;0;2,35356183832211;3,63620628213333;0;0;1,23588216304779;2,52062295215233;0;0
0;1,58706410442808;0;0;0;0;0;0;0;2,52117873892243;3,68146942121977;2,05114262832848;0;2,36467532644266;0;0;1,3026149723691;2,56363687643951;2,63664856443026;4,79116064952275;4,48491062851851;0;0,516359423760492;0;2,86740551510239;4,71598768234253;2,76933142392399;0;0;0;0;0;1,05214354398295;0;0;1,44226508724609;0,794576534207247;0;3,73513666714315;4,17579389371713
0;0;3,44714655468573;4,54920396187771;3,22559683640748;2,39119041030816;0;0;0;0;0,5;0;2,70207712482758;0;0,5;0;1,53744338757239;4,32155743768511;4,41428513332004;0,5;0,5;0;0;3,50928859576084;0;0,5;0;3,30467466139452;2,37573237268987;0;0;4,68104219436646;1,01158244163337;3,62900549528608;0;2,16659151537651;0;0;3,63755696250012;0
0;0;1,18227438683727;0;0;0;0,5;4,26061078638798;0;2,54786199729324;0;0;0;0;0,45216628909111;1,51760987472609;0;0;0;1,56969446622287;1,16379935278734;1,37185327213809;0;1,08001625537872;0;4,80674067130626;0;0;0;1,14096515632279;0;0;1,10442920103875;0;1,46985503657249;0;0;3,61656725109395;0;0
2,25454797700725;0;2,97445305947887;0;0;0;4,83548274023248;0;0;0;0,626540878380901;0;2,31128156572174;0,5;1,19343619290434;0;1,29630836671978;4,78217315673828;0;0;0;0,516362434493547;0;0;2,78498480691807;0;0;0;2,85467709128497;2,23796378273422;0,770323485261911;2,87170644284771;1,59049785137177;3,73583179606862;3,33049715092895;1,87619213335039;0;0;4,34309064985397;0
0,670844297469987;0;3,76292066590996;4,8250762786833;0;2,12202784843837;0;0;0;0;0,5;0;0;1,00920693576765;0;3,96258600240694;2,36183442425068;0;0;0,5;0,5;0;2,79003155943473;3,1575891045656;0;0,5;0,701830027020457;0;1,30342919207338;2,85723344136832;2,33139109611511;3,64630323818247;3,97891708602147;3,71573093846242;2,51096049952831;2,80247973268967;2,08613377557422;0;0;0,5
1,5867004448486;3,38987566502293;0;0;0;0;0;0;5;0;0;0;1,39008325729057;1,29943667552408;1,11517713131158;2,01985200542018;0,5;0;0;1,71641747128052;0;0;3,36341127025122;0;2,40747669590985;0;0;1,87702474807251;0;0;0;2,97528987423297;1,56141369769416;3,09021318708091;0;0,5;0;0,727927118878778;0;1,09444834296333
0;0;0;0;4,8654824653014;0;0;0;0;4,6867354389684;0;0;0;2,22610195899666;0;4,93645754360429;2,96507403346015;0,5;0;0;0,5;0;3,65160204523783;3,44057236725491;4,40983493412372;0;0,903669994279588;0;1,29546182988932;0;0,896456094643314;0;0;2,97530174255371;1,69133124625838;0;0;3,14063331398211;4,10001237834804;0,5
1,3762507412472;2,65820794443516;2,88870568009499;0;3,29997985544614;0;2,42957669469974;0;0;3,077755531798;0;3,46212935447693;0;3,16543799693018;4,01893970650571;4,98052583121719;0;0;2,29529538857532;0;4,09077505818139;0;0;0;0;0;0;0;1,85608919121143;2,84613792218554;2,49124333192187;0;0;0;0;0;2,4107605607299;1,40827559396079;3,65137934684753;0
2,58795529398506;0;0;0;0;2,45438420793711;0;0;3,65446928220544;3,19368160338778;0;0;0,627946125170191;0;0;0;0;0;0;0;0;0,5;0;4,94153991245736;3,37438961601555;0;2,98680101450849;0;2,36085677146912;0;0,87178286717822;0;1,06701085719606;0;0;3,12515449523926;1,02099309932487;3,69948789090826;0;0
2,35654410829607;0,865490229504877;3,63813162671315;4,8236335980816;0;3,36579099221425;0;4,71766826962944;0;0;1,6764702796936;0;0;0;1,86792828928117;4,13573629182565;0;4,78293322296018;4,40206441395081;0;0,581137297945627;0;0;3,74543885176323;0;0;3,45753904593063;5;0;0;0,624094675585672;0;3,08066994654046;0;0;2,16968178244758;0;0;0;0,595333036079692
0;2,52466920694554;1,37064107571293;0,5;0;2,61255885875437;0,5;0;0;0;2,83708906173706;2,290030930792;2,21466530124408;2,04902702711943;0;0;3,99191179731484;1,5;0;3,37384828802843;0;0;0;2,04345059394836;3,74185503774409;0;3,29829206424686;4,25754023215619;0;1,43192072931301;0,835246706537552;0;0;0;1,19315342520976;0;3,84020045951018;0;2,91502928733826;3,39660825133166
0;0;0;0;0;1,88245499134064;0;0;0;0;0;1,06099540091166;0;0;0;3,78328651319411;2,02522008029056;0;0,5;0;3,56621780226297;0;0;0;4,56199970169086;2,1680099895075;0;3,02446842193604;0;1,76193690847696;0,832763493061066;0;0;0;1,3245246532953;0;0;0;0;3,6877044829017
3,80491187321251;1,7006552848968;0;0,5;0;1,63700098061794;0,5;0;2,61265457589769;4,63366541528779;0;0;3,0574232489138;0;0;0;3,70460356991021;0;0,5;3,71552700117022;0;3,40180721897716;4,79690618151655;0;2,55093121528625;0;4,35441375028082;0;0;1,66478370347283;0;0;0;0;0;0;2,60468303859452;2,68766357548892;0;3,12904813193206
2,13030804909314;1,47935928077407;0;0;0;0;0;4,5355071013493;2,20297312736511;2,72796695247664;0;1,12465150986083;1,73799134219903;0;0,5;0;0;4,21697811466501;4,55504608154297;0,5;0;0;1,79749383954215;2,47975659370422;0;0,5;1,62189530330798;3,35092711448669;3,15921574745291;2,70252238665825;0,754635045656299;3,40819774261126;0;0;0;0;1,6873427644313;0;3,66992229487278;0
0;4,46466493606567;0;0;1,75098164251586;0;0;0;0;2,5070925434153;2,88777422904968;2,99751736270148;1,48825490031776;2,35883330430781;3,84791982446235;2,47221647807035;0;2,75147401110803;3,32595868144462;3,5899122166866;1,07728007485963;0;0;0;1,94122171401978;0;1,87979403831055;0;0,5;0,754110540381684;0;0,992265881268431;0;0;0;0,5;2,74626240308688;0;1,7934701511606;0
1,45866709317019;0;1,63511004188802;0;0,98255079471625;0;0;1,67779247401179;0;1,46032602943495;0,5;0;1,67675544213353;3,90194128169769;0;1,38226973772155;0,5;3,53184863996312;4,81989033092739;1,94080693411678;0;0;1,36270839272193;3,47436319267115;0;0;0;0;0;0;0;1,09213407644636;0;0,820335414875455;0;0,5;0;0;0;1,3852191464441
1,28411875911249;1,97065562031728;0;0;4,49241430940685;0;0;0;0;2,44798081342503;1,3088035880629;2,48859958373411;0;3,21437964738085;0;4,02957642871401;1,67669838209483;2,44477295875549;0;0;4,09169392152303;4,14050860942365;2,95436165828927;0;0;1,91861372227716;0,673369279444855;0;1,42567541074272;2,64408538008299;2,54615605741095;0;0;1,34469694567132;1,41091571115466;1,93444462257179;0;2,9110284016519;3,69197737178392;4,23636773891578
0,821396924704964;0;0;0;0;0;0;2,28818474583709;0;1,03070914745331;0,5;0;0;1,13043469615767;0,5;0;3,7744785862856;4,47436458080745;4,68791219251599;0;0;0;0;3,62021940696063;3,39068882511495;0,5;0,59126847032051;3,42140579476087;0;0;1,66342954019244;0;4,82512422829174;2,79470229148865;0;2,98874786262808;0,520711424304504;2,17520899170787;3,03055597237803;0,5
0;4,6289234161377;1,24746154725899;0;0;0;0,5;4,89885542257636;0;0;0;1,31147245914278;0;2,09109425544739;0;0;0;0,5;0;0,66149188282969;0,870027341120889;1,47665843948566;1,31975062835019;1,05671912201527;1,94876546503453;4,67720456685741;0;0;0;0;1,93846988677979;1,73211601876287;1,54667230208715;4,03257667507631;0;0;3,61456604586661;0;0;1,98621963918499
2,82603389016634;0;1,26401547354833;3,02880600096137;0,796129047870636;4,61606643144789;2,90656150873125;4,09995448128318;0;1,30207622051239;0;2,23414092451992;1,70371029465632;0;3,24240055272467;0;0;0;0;0;0;0,640488944547479;0;1,97629349817349;2,35375350031711;0;0;1,44950525483559;0,5;1,93061559038731;4,56437922248821;0,550057895737727;0,670623925826803;4,92660147739882;0,790507533489963;0,5;2,21034650840347;0;2,10015225410461;0
1,64464991104074;2,5665391946987;1,21364071393089;0;0,891203189450876;4,12012378225109;0;0;4,18613041294093;3,20316766188627;4,34857047272314;0,546822233845863;0,620465980665975;0;0;0;0;0;0;0,973222719958621;0;1,02780025523519;0;0;1,90029841936207;4,14786830085696;0;2,44148224915447;0;0;4,29173792120616;0;0;0;1,90919967969377;0,5;1,63756227493286;0;0;1,3541061588815
0;1,36363608453592;3,95850228842278;4,65041785344967;3,52076934162563;0;2,15818738937378;0;0;3,27818603034978;0;0;2,13341820083252;0;0,5;2,2929659189158;3,71496939692412;0;0;0,5;0,5;0,5;0;0;2,81218717191936;0;0;0;0;0;0,62938743765903;0;3,24056609451797;3,88879393548183;2,01278989622965;1,23144128789727;0;0;0;0
0;1,31708686115085;1,38389013818646;3,8101658759686;3,54155471340826;3,99981026444575;0;0;0;1,61006426811218;3,32452399717855;0;0;0;0;0;0,62205815903007;1,68146169185638;0;0;3,30406332015991;4,73934590292133;0;0;0;3,99037671089172;0;0;1,1666327168544;1,13797951589244;0;3,98613262176514;2,72425653679495;0;1,1881779265535;1,84893730159334;0,654431739428282;0,74103244079325;0;0
0;0;2,76713627938513;0,5;0;2,25837253325543;0;2,61373287561058;0;0;0;0,5;3,7652982309299;0,5;0,837599650881067;4,03153385269993;0;0;0,5;1,84193200005308;1,59646739139988;2,74049496650696;0;3,46032633281328;0;1,63166044239498;0;4,64734761447057;0;0;0;0;2,27533258510536;0;0;3,62069565692018;3,22095943066336;0;4,21945030811217;0
1,47137073589087;0,5;0;0;0;0,810396313667297;0,5;0;0;0;0;3,46970947527779;0;2,54329476996478;0;1,64651727676392;0,929078064825888;0,5;0,5;0;4,81029934799778;0;0;3,01135609811701;0;0;1,17800103927869;1,42462423766247;0,86741866095337;1,85530752705192;0;0;1,11974793096061;0,847606197859909;1,10815251996189;1,59531726948699;0;0;0;3,90951071070019
0;0,518673439751693;0;0;4,08077039433679;0;0,5;3,9693680852509;3,58279327935669;0;0;0,5;0;0,5;0;4,01050961157796;3,57942365090336;0,5;0;0;1,05293605479083;1,45588722613449;0;3,41431511864733;4,09709930419922;0;4,76316009264587;0;0;0;0,809722030679566;0;0;0;2,78951483861986;3,2233929183443;0;4,98271707072049;0;1,32382221535026
2,69420805792055;2,36950707435608;1,13431932224628;3,4478055385164;0;0;2,84430814247779;0;2,35903746930838;4,782681210331;0,529607938849185;0;0;3,60422740206319;4,62615983869236;0;0;0;0;0;0;4,51272800402377;2,93315501368286;1,73220542014214;4,82915270832793;0;0,579925090577418;4,93398237228394;0;2,05332832646246;0;0;2,38346231048157;0;0;0;2,77855267574943;0;0;0
2,30085967774543;0,568498418465489;2,34203823252676;0,5;0;0;0;0;0;4,12478215113505;0,894604718263543;1,22811958181119;2,11332916077847;0,247462138533592;0;0;0;0,5;0;0,5;0,5;0,5;3,3033396356289;4,45877445091436;4,29679189962186;0;3,77309849894284;0;0;0;0;3,33744548649408;0;0;2,19279302898459;0;0,849361814022698;1,95656878056776;0;0
3,05619053358966;0;1,47069700689553;0,5;0;0;0;0;3,20587326223304;3,17081165313721;0;1,76264875697095;0;2,528401832808;0;2,29663419723511;0,976227283477783;0;0,5;0;3,96849598920368;4,74840784072876;0;0;3,53886802799016;4,80461597442627;4,1321672551018;0;0;1,68104500355248;0;3,62478393438495;0;0;0;0;0;0;3,82565677856359;3,01156696538048
2,40285992622375;0;0;0;1,84481987419763;4,00320859812349;0,5;0;0;2,60234031551627;4,92892333349628;0;2,06935278213087;0,630248248577118;1,63387159799872;0;0,5;0,5;0,5;0;0,878999439943116;0;0;0;0;0;0;0;0,5;0;3,1167475097425;0;0,756585696133126;0;0;0;2,25812299305486;0;0;0
0;0,880334735093794;0;0,5;4,6806472161229;0;0;2,96856897462558;2,05530031773043;0;0;0;3,24971683521276;0,5;0,575544695637908;4,29284024671318;3,37434509553683;0,5;0;1,83454920902594;1,94144790290922;1,06899040428409;0;0;0;1,51697659376868;4,27162210516241;0;0;2,82851255490841;0,859913119515364;0;0;3,69889527591825;2,16955690419746;2,95950453214324;4,4411403692519;4,00622421549923;4,39465348301206;1,20698777782125
0;0,553910810059826;0;0,5;4,0843167128434;0;0;2,52446073970034;0;0;0,948949984251032;0;0;0;0;0;0;0,5;0;0;1,709457337721;1,47589264133754;0;0;0;1,75772056973433;0;0;0;2,51201908127964;0;0;0;0;2,21360293040685;2,59204602241516;4,81856105281904;3,46440410614014;4,6738010242925;1,33761668314115
0;0;0,164001733064651;0;0;2,1564635309188;0,5;0;0;4,64329297917117;0;0,5;4,66094242951877;0;0;4,73102699626751;2,07605707369561;0;0;1,93118041471167;1,37798823946062;0;2,62778329849243;0;0;0;0;0;0;2,87378257879698;0;0;2,41114293803048;4,12988428451581;2,9440556573421;0;0;3,7083562364375;0;0
0;1,43627065254202;3,56093670360788;0;3,29642620463689;1,78014035931795;0;2,65413482377964;3,10042226971147;2,41643827707341;0,5;1,3035878577752;0;0;0;2,82702354193992;2,69096375382085;4,40955155920682;2,4982647895813;0,5;0,5;0;1,17088498532348;4,53525733947754;2,1727865869984;0,5;1,2665858747282;0;0;2,32022049525763;0;0;3,83981714157379;3,3646980409346;3,36805667465928;2,92594408100748;2,57889996216581;0;3,9192941374701;0
0;0;0;4,36848902719491;4,42654702320069;0;0;0;0;4,46369277800605;0;0,5;3,83906127318696;0;0;2,64932995133536;1,54261884584214;4,79239574251342;4,44186591051606;0;1,87372946739197;0,879640708388593;0;0;0;0,964752694575467;0;2,57232623806797;0;2,17509244018006;0,707278899712152;4,45836760404444;0;2,96157360866739;0;0;0;2,91370192119558;0;0
0,919512827843201;0;0;1,5;2,07813467740926;0;0,5;0;0;4,81199979782104;0;0,667456375978634;3,84588646888733;0;0;0;0;0;0;0;0;0;0;1,8672091294393;0;0;3,64664861031186;1,21909343275199;0,5;0,501899653580924;0;2,86954610090216;0;0;0;0,5;0;3,1040346622467;3,30097000105352;0
0;1,65441480239593;0;0;3,20908488389528;3,86978561238841;0;3,77206582286026;3,38445843448139;2,33787351536466;1,96161116425023;2,2116100425886;0;0;0;0;0;1,83633435044267;3,93202255849355;4,284363442233;0;0;0;0;0;0,780920592965987;0;0;0;0;0;2,06890738572409;1,80696774311688;0;0;0;2,74312899505865;1,21704985956524;4,35271692338992;4,58002517073416
1,12022752273838;0;0;0;0;1,71639661896806;0;1,69180706641255;0;0;0,5;2,52130109841065;0;3,63822912407957;1,66124849983549;1,22951350860741;0;0;0;0;0;3,31355387359557;0;0;0;0,5;1,76271457819395;1,07301655904065;1,58015518057167;1,41084467522374;0,5;0;1,16930861499594;0;1,76496194245525;0;0;1,10387361240754;0;4,55308476535281
0;1,90980172157288;2,02422419284667;0;4,45551430315502;2,13418956107189;0;0;3,1927328720655;4,85731933352413;0;0;0;0;0,635391495253607;2,7878851890564;0;0;0,5;1,47345522673496;0;0;0;4,01794020320193;4,20772901513042;0;0;0;3,04151799392026;2,6524740414007;0;0;0;4,25120478274822;2,77609161603083;0;0;0;5;1,5401281735581
1,91700913031446;0;2,28625756562048;2,70345807294522;0;0;1,38735041040338;0;0;3,99359677126333;0;2,29419702957114;2,22713075029996;0;0;4,99512773379457;0;0;3,05646779390819;0;4,98247360856387;2,20827221870422;0;1,65547842702618;4,09861352997767;0,892530722260722;0;0;0,908382334936588;0;0;0;2,64200416749437;0;0;0;0,887133836746216;1,90002520703712;2,71855616370149;4,10801648120769
0;0,900785593269759;1,97080845617261;0;0;2,98315730969569;4,33430996925305;0;0;0;0;0;2,61392719979115;0,790305901919634;0;2,36037283221277;1,21159613188896;0;0;0,5;0;0;1,87371640599971;0;3,68573382854729;0;0;0;0;0;1,26630523487288;2,55499682880705;0;0;1,93939863934154;1,72403555071169;1,78133798892672;0;2,79564788695222;0
1,34936329040181;0,67533517683639;0;0;0;2,76813773567236;0,5;3,80189418224706;2,48961743269564;0;0;0,989532766160338;0;2,43048336749453;0,5;3,97845898334796;2,97882756589857;0;0,5;1,5;0,5;0;0;4,47859525680542;0;0,692482227782012;0;0;0;1,09476273883822;0;0;0;4,10673463582375;0;0;0;0,755467512530958;5;0,5
0,809935845578991;2,43825474332005;0;0;4,41911146762739;0;2,14822103648829;2,78096205591269;0;0;0;0;0;0;3,49772834777832;3,25614306622005;0;3,2454622510101;2,18814305783629;4,00715486565938;0;4,31341023012689;2,613749329985;0;0;2,33676983548178;0;0;0,506686163836478;0;0;0;2,54280597229619;0;0,416465848684311;1,05290483057169;0;0;4,89205066342468;4,90423440933228
0;0;2,61970963125104;0,5;4,54450089276978;2,74999904632568;0,5;0;2,26971729950501;4,17313003874064;0,675770425552395;0,995876942526492;0;1,34342332945365;0;0;2,44456696996678;0;0,5;0,5;0,5;0,5;2,80974596729956;3,46854860916201;3,36697158141386;0,860541035821913;0;0;0,66624242067337;0;0,971385912956384;3,35800343489181;2,0414232420928;4,63544030284297;0;0;0;2,87104669393555;3,3549078155099;0,5
0;4,76587333798682;0,678486836924444;4,3538127971598;1,39240140090343;4,31821740060962;0;0;4,52682419378628;0;1,87692162132679;1,22664800273564;1,2355508386323;1,79890108108521;2,10167476539578;1,89536065230861;0,5;3,51586782490642;0;2,15961623191833;0;1,58438951293211;1,43020937891221;1,86706626432346;2,16707211600946;1,17890065520951;0;1,416815502996;0,5;0;0;0;1,44884918883855;4,55866140944821;0;0,5;1,15702834360163;1,56029594622566;0,904965512177425;0,597698578656511
0;0;2,78632824532051;4,53516414320802;4,30652457070841;0;4,65606674955043;0;3,06395530700684;3,3010311126709;0,983733371591071;0;2,31772854380204;0;0;0;1,63780755299973;5;0;0,654836324115673;0;0;2,50103856180843;0;0;0;2,52586331149836;3,04075131660362;2,64825418481988;0;0;4,63021930476195;0;2,26487195969786;0;2,4920005907733;0;3,21221353542628;3,44661250917549;0
2,29035635864844;0,704376339912415;3,40158430459052;4,79616042543024;0;3,09260800578287;4,71271925080229;0;3,87031159311082;2,67135316583857;0;0,5;0;0,5;0;0;0;0;4,50073707313311;0,642429383072271;0,813233103748985;0,653469444789677;3,79105140259073;0;0;0;0;0;1,55189289643983;2,57491644498655;0;0;3,27250529698679;3,23469245584434;0;0;0;0;3,25674577814375;0,636611938074516
2,6642202812546;2,33957174389603;2,78838451941888;2,5225075970043;0;2,40592301283308;0;0;2,89074949589127;0;0;0;2,97508764149392;3,215025229014;4,00272257207088;0;1,33672488286939;1,47544436784249;3,69372057248546;4,52933163499894;0;4,39435667469835;0;0;4,30229173055957;0;0;0;0;1,41286036950204;0;4,47879789791945;2,8149442886072;2,65875008593255;0;1,75193139526617;1,84558125112466;0;3,10542493178762;0
1,11216968838692;0;0;0;0;2,65075125994661;0;3,51488987846062;0;2,56774952475342;0,5;0;2,83202411668935;1,81682944638507;0,5;0;3,95170613376037;0;0;0,5;0,5;0,5;0;0;3,54961807259806;0,5;0;2,90690595419468;0;2,05524597179855;1,19837348591461;0;4,5792818069458;0;0;0;0;2,50871917512674;0;0
1,27417397499084;0;0;0,5;4,61291821562355;3,75669564109142;0,5;0;0;3,81853107401101;3,67213711360103;1,39663398265839;0;0;0;3,05480116794575;3,62302727700352;0;0,5;0;3,37818833597851;0;0;0;4,60524540189898;0;0;0;1,73002579795664;0;0;0;0;0;0;3,35250801143819;1,20164632797241;0;4,42640854391568;0
3,35838140377699;0;0;0,5;0;2,4485508484992;0,5;3,89187143365474;0;4,34115257130058;1,65859619954536;0,5;0;0;0;4,82923364538198;0;0;0;1,26125437173119;0;0;0;4,58398204556852;0;0;4,42711844734248;4,17718127797226;2,67943900389571;0;0;4,42779459637953;0;4,0062136570952;2,1868708744584;0;0;4,71864435994934;4,94422455501939;1,98040644357931
2,51337697194581;0,913376446074516;0;4,12620287347874;4,1575088273536;0;4,19583608265772;0;3,15760113119967;0;0;0;3,4666110805546;0,5;1,48656175680764;0;0;4,4546153771014;4,40427629156237;0;0,70923409993259;0;0;3,03406997399129;3,12128610495538;0;3,56708356438534;0;1,18689470374346;3,24058079719543;0;2,71873876206518;0;2,0189845124348;0;1,09629965950563;0;0;3,64588977333433;0,54958665303401
0;1,87673662341048;1,95756720377019;0,5;0;0;0,5;0;3,07462271120149;4,67244499534017;2,04146592320943;2,49596110894157;0;1,7404124134874;2,688884973526;3,8311398955207;0;0,5;0,5;3,80612807106512;3,7875316617021;0;2,24749985348782;1,67060564210201;0;0;0;3,39796644188369;1,76863327145978;1,22351426501922;1,66588425636292;0;0;0;0;1,48360633826051;4,74679397593569;0;0;3,87127829011124
0;0;3,48922493052167;4,31168539976314;0;0;0;0;2,06587734309299;2,74604955164066;0,5;0,645208438460346;0,871248894543968;0,646120564847309;0;0;0;0;0;0,5;0;0,5;0;1,71385061740875;2,77473848069773;0;0;0;0;2,35420060157776;1,58496632873312;2,83009540328295;0;0;2,93954110145569;1,10454096137757;0,680375841530215;1,75711224915325;0,175758510828018;0,5
0;0;0;0,5;0;1,32154688999129;0,5;0;2,3231159790061;0,523251368675032;0;0;1,36232888296355;3,46192277756609;0;0;0;0;0;3,19544626781505;0;1,15565693378448;0;3,63726211881138;0,928321308190153;0,5;1,04716834148726;0,657509508616063;1,48437193826976;0,913712640019931;0;1,43801265370008;1,71958944397959;0;0,855625889662479;0,62042696174254;1,96056275580105;1,12947179709071;0;0
2,36155750037243;1,1071628483977;4,30226044696861;0;2,03856521008469;1,4818751851478;4,35162208431942;0;4,47136068344116;3,7345478021235;0;0;0;1,33336427753482;0,5;0;3,70433547613413;4,4115188146995;0;0;0;0;0;0;0;0;0;2,48035158053057;0;3,63935318339586;1,22490100107384;0;3,01371058915449;3,52607840556934;0;1,11888971092128;1,54930608116524;2,16583925446767;0;0
1,24105375550736;4,97086959936231;0;3,09183148252397;2,83014763557825;4,16038279010001;4,49636661005037;4,10190556901596;4,82045335779919;0,787249767122441;0,636987586802332;1,75626508950082;1,42258646731385;0;2,80968385134343;0;0;0;2,74207349295824;1,63714157726483;3,37567421788148;0;0;0;0;0;0;0;0,5;0;4,88751670945786;0;1,76294411521542;4,67878943946156;0,910321354866028;0;2,34870767283659;0;2,6701252947888;0,884817659854889
2,65209109133672;4,39629560960284;1,52379733115611;0;0;4,97965846163205;3,63879858685601;0;4,36652440920776;1,62001283146442;2,34194660186768;0;0;1,19887825995631;0;3,19971895217896;0;2,83178136629601;0;0;2,79473336124547;0;2,6193209791646;0,786893159750334;2,85609681222406;2,74628362443591;2,93831121173609;0;0,5;1,83961086899024;4,70656055710584;0;0;3,16041421890259;0;0,5;0;0;0;0
0;0,952770735813664;2,69093894958496;0;0;4,04839238480124;0;0;1,93097800432284;2,04769363629059;0,5;0;2,87745633343116;0;0,5;3,56689426469006;0;0;0;0,5;0,5;0;0,96038157793711;0;0;0;0;0;2,79401140371059;0;0,575082064874043;2,12109826045162;1,88814755570523;3,25533298880576;0;3,86518764443006;0;1,63561986067128;2,73384120722015;0
0;4,21092997780579;0;0,5;0,868393642068093;4,64605946403279;0,5;3,74461126327515;0;1,43942071843865;0;0;0;0;0;2,10899946890259;0;0,5;0;0;0;0;0;0;0;4,03239930748586;3,41904783897058;3,41362727313006;0,5;0;0;0;1,51273915335198;0;1,36132450232344;0,5;0;0;0;0
0,52204319230376;0;1,82034041211956;0;4,22796986774913;0;0,5;3,04107036862572;0;0;0;0;0;0;0;0;1,45613516189909;0;0;0;0,5;0;1,93885222749731;3,3078563503492;0;0,669499695301056;1,61270723194476;3,17374193955853;1,5382099894519;0;0,883300220539468;3,9238797598164;0,411755353212357;4,96170949701299;0;2,69717267514075;2,6537475856737;0;0;0
0;1,80942595717936;0;4,3461517069238;0;4,57465795966548;0;3,7679531810656;0;2,70005999817516;0,5;0,96003555201927;0;1,34607031515151;0;3,04204225540161;2,82877879209294;4,25857963099078;4,57114589706582;0;0,5;0;0;0;0;0,5;2,43849841455859;3,39785775700484;1,87809678906486;0;0;0;0;0;0;3,19762980434933;0;2,34357486751097;0;0
0;0;1,16311455618735;3,77016028564896;2,13574471656966;0;1,8606195221006;0;3,05356653642541;0;3,74945667211407;0;2,02631162154782;2,37254319823;4,276793796698;3,2922426142228;0,816712477391917;1,79337684660842;1,61875967523957;0;4,49712375248648;0;0;0;0;2,0073196576011;0;2,36702480929299;0;0;1,44575531941175;2,19353586584029;2,1596916528231;0;0;1,92543162285603;0;2,59415825763445;2,34339444448398;0
0;1,22367360732689;0;0,5;3,69084726771845;1,39511856967356;0,5;3,09679123856909;3,9865093980853;5;3,24585996859048;0;1,52402067184448;2,55008502469868;3,74018914286987;0;2,53216195106506;0;0,5;0;0;3,6060104470728;0;0;0;0;0;0;3,02054017690036;0;0;0;0;3,9038221537619;0;3,87622380995947;0;0;3,09722018241882;3,57364074726293
0,320774108171463;0;1,45241713523865;0,5;4,92491571694841;1,39976195264597;0;0;2,79283548416236;0;2,02574636089883;0;0;2,17910575866699;3,55790197083629;0;0;0;0;3,46668380194655;0;3,41702911789391;3,02669107216722;2,45497576121938;4,19511624667566;0;3,24555194342767;0;0;1,06054860449422;2,87536703929089;0;1,46296206184801;3,9062986373465;0;0;0;2,87631114333696;4,86356980067844;0
1,9713808298111;2,25735070451971;0;3,34536184526298;0;3,5017261679758;0;0;3,54892663916057;3,11265947674991;0;3,75309359829551;0;0;4,24661696015234;0;0;0;2,82307767868042;4,49017619178173;4,3648234896198;0;0,634329996134308;1,30261114719445;0;1,84246965723227;0;4,26903725195166;1,23629995842292;0;1,36452615371185;0;2,01057565631837;0;1,02888309955597;0;0;2,11163403145579;2,8935765632864;0
0;0;1,86577303724632;1,5;0,908436178885603;0,304791659116745;0;0;2,78096145474397;0;0,5;0;0;0;0,862437003228086;0;1,21933738362013;0,5;0,5;2,39967250823975;3,89598627895861;4,5219930231208;1,99004228366075;3,89554878412539;0;0;1,5051067380724;0;1,70945265246995;1,02514236840659;0;1,67985414698713;1,44211119201133;0;1,00233222940114;1,16279795424212;0;0;0;0
2,50626306119667;0;1,34270020636856;0;4,25371120090304;0;0,5;1,14395594743265;2,42114373455809;0;4,52032952127994;2,85326518949739;2,47916010044476;2,4843766211925;1,86711275577545;0;0;0,5;0;3,95891464918801;3,90002370993608;3,5503965572223;3,61138094571018;0;0;4,03308216670206;3,67418378576365;0;2,9013555794495;0;2,18864868776344;0;0;2,93242418157515;0;0;4,32340935027386;0;3,36320699116364;3,94587279294891
2,15362287040503;0;1,06241983643846;0;0;0;0;2,10331714996291;0;0;0;0;0;0;4,89136323327728;4,7096728164282;1,43908226696732;0;3,06373720060277;0;0;0;0;1,78892023851579;3,96669894781276;2,26000595035032;0;4,61947596381394;1,57534925224043;2,3252840066912;0;3,76591532852776;0;0;1,72294388558853;1,70378844938417;0;0;3,43014239912394;0
4,63487012527644;0;1,65955073789672;0,5;4,61357728187627;2,31150621842197;0,5;0;0;4,3032024974484;3,20362570984458;2,65664243775264;0;0;3,30464765303985;3,42286544685385;3,99957772670294;0;0;0;3,83042841489912;0;3,53594177753476;0;0;0;0;3,45337748527527;0;0;2,81143742790978;0;1,29005734961948;3,2847206710301;0;0;0;0;4,30420795516307;3,03521337222085
